;populacao_4
"BI";"2,4"
"KM";"18,0"
"DJ";"57,3"
"ER";"11,8"
"ET";"7,8"
"KE";"8,9"
"MG";"12,8"
"MW";"5,0"
"MU";"39,5"
"YT";"23,3"
"MZ";"8,1"
"RE";"39,3"
"RW";"2,9"
"SC";"34,3"
"SO";"20,5"
"SS";"8,7"
"UG";"5,8"
"TZ";"6,2"
"ZM";"24,8"
"ZW";"15,2"
"AO";"13,0"
"CM";"17,5"
"CF";"24,3"
"TD";"9,0"
"CG";"36,0"
"CD";"23,7"
"GQ";"26,6"
"GA";"25,3"
"ST";"23,3"
"DZ";"38,8"
"EG";"40,0"
"LY";"36,7"
"MA";"32,4"
"SD";"14,0"
"TN";"40,2"
"EH";"37,3"
"BW";"4,4"
"LS";"7,1"
"NA";"20,5"
"ZA";"47,4"
"SZ";"7,2"
"BJ";"13,3"
"BF";"5,3"
"CV";"18,4"
"CI";"25,2"
"GM";"15,4"
"GH";"26,7"
"GN";"13,5"
"GW";"14,5"
"LR";"22,9"
"ML";"12,9"
"MR";"10,9"
"NE";"7,1"
"NG";"16,8"
"SH";"47,9"
"SN";"27,1"
"SL";"21,1"
"TG";"16,1"
"CN";"17,9"
"HK";"86,7"
"MO";"96,4"
"TW";"34,4"
"KP";"46,1"
"JP";"68,7"
"MN";"42,7"
"KR";"33,4"
"KZ";"47,7"
"KG";"36,2"
"TJ";"35,6"
"TM";"47,3"
"UZ";"35,6"
"AF";"10,2"
"BD";"6,5"
"BT";"4,9"
"IN";"19,0"
"IR";"37,8"
"MV";"11,4"
"NP";"3,8"
"PK";"23,8"
"LK";"17,2"
"BN";"54,5"
"KH";"11,0"
"ID";"16,0"
"LA";"8,4"
"MY";"30,6"
"MM";"21,3"
"PH";"31,9"
"SG";"100,0"
"TH";"20,3"
"TL";"11,7"
"VN";"16,8"
"AM";"56,5"
"AZ";"50,9"
"BH";"82,8"
"CY";"38,7"
"GE";"46,0"
"IQ";"51,9"
"IL";"81,6"
"JO";"54,6"
"KW";"80,7"
"LB";"52,7"
"OM";"23,7"
"QA";"87,3"
"SA";"40,7"
"PS";"50,0"
"SY";"40,7"
"TR";"35,0"
"AE";"78,5"
"YE";"11,5"
"BY";"39,3"
"BG";"47,2"
"CZ";"62,5"
"HU";"58,4"
"PL";"50,5"
"MD";"28,5"
"RO";"38,3"
"RU";"59,1"
"SK";"37,8"
"UA";"51,5"
"DK";"77,6"
"EE";"62,1"
"FO";"26,3"
"FI";"60,5"
"IS";"83,2"
"IE";"46,6"
"IM";"56,5"
"LV";"57,6"
"LT";"45,5"
"NO";"59,2"
"SE";"77,9"
"GB";"77,7"
"AL";"31,3"
"AD";"72,6"
"BA";"23,7"
"HR";"36,0"
"GI";"100,0"
"GR";"60,8"
"VA";"100,0"
"IT";"62,3"
"MT";"89,8"
"ME";"23,4"
"PT";"37,3"
"SM";"55,5"
"RS";"35,3"
"SI";"33,4"
"ES";"62,3"
"MK";"41,7"
"AT";"65,1"
"BE";"93,3"
"FR";"68,2"
"DE";"72,0"
"LI";"19,3"
"LU";"72,5"
"MC";"100,0"
"NL";"60,9"
"CH";"72,7"
"AI";"100,0"
"AG";"36,0"
"AW";"50,7"
"BS";"64,0"
"BB";"37,2"
"VG";"14,7"
"KY";"100,0"
"CU";"59,5"
"CW";"77,0"
"DM";"38,3"
"DO";"36,1"
"GD";"31,5"
"GP";"72,3"
"HT";"18,0"
"JM";"38,3"
"MQ";"52,2"
"MS";"13,0"
"PR";"52,9"
"KN";"31,5"
"LC";"22,9"
"VC";"28,7"
"SX";"100,0"
"TT";"39,4"
"TC";"49,7"
"VI";"64,6"
"BZ";"52,2"
"CR";"36,4"
"SV";"39,0"
"GT";"34,3"
"HN";"26,3"
"MX";"55,8"
"NI";"43,6"
"PA";"45,1"
"AR";"76,9"
"BO";"38,6"
"BR";"52,0"
"CL";"72,4"
"CO";"53,6"
"EC";"37,2"
"FK";"52,3"
"GF";"66,1"
"GY";"29,3"
"PY";"36,4"
"PE";"53,0"
"SR";"46,9"
"UY";"81,5"
"VE";"68,0"
"BM";"100,0"
"CA";"73,6"
"GL";"67,5"
"PM";"87,9"
"US";"72,3"
"AU";"83,3"
"NZ";"79,4"
"FJ";"33,2"
"NC";"46,1"
"PG";"5,9"
"SB";"7,6"
"VU";"11,5"
"FM";"41,5"
"GU";"56,6"
"KI";"20,4"
"MH";"44,1"
"FM";"23,8"
"NR";"100,0"
"MP";"60,2"
"PW";"58,6"
"AS";"68,8"
"CK";"51,7"
"PF";"49,6"
"NU";"21,5"
"WS";"19,4"
"TK";"0,0"
"TO";"19,9"
"TV";"19,4"
"WF";"0,0"
