;populacao_4
"BI";"26,7"
"KM";"40,1"
"DJ";"84,3"
"ER";"58,9"
"ET";"37,8"
"KE";"44,9"
"MG";"56,7"
"MW";"30,8"
"MU";"48,6"
"YT";"52,5"
"MZ";"54,1"
"RE";"99,9"
"RW";"28,4"
"SC";"68,9"
"SO";"62,7"
"SS";"34,7"
"UG";"42,8"
"TZ";"54,2"
"ZM";"61,2"
"ZW";"44,6"
"AO";"79,7"
"CM";"72,2"
"CF";"59,0"
"TD";"38,0"
"CG";"79,3"
"CD";"62,6"
"GQ";"82,3"
"GA";"94,8"
"ST";"84,8"
"DZ";"84,0"
"EG";"54,4"
"LY";"88,0"
"MA";"76,5"
"SD";"51,3"
"TN";"79,6"
"EH";"90,4"
"BW";"83,4"
"LS";"45,0"
"NA";"70,9"
"ZA";"79,1"
"SZ";"33,0"
"BJ";"64,4"
"BF";"48,9"
"CV";"76,9"
"CI";"66,4"
"GM";"76,5"
"GH";"72,3"
"GN";"52,4"
"GW";"56,4"
"LR";"67,2"
"ML";"62,1"
"MR";"72,0"
"NE";"27,3"
"NG";"68,9"
"SH";"50,5"
"SN";"63,4"
"SL";"58,4"
"TG";"59,4"
"CN";"79,4"
"HK";"100,0"
"MO";"100,0"
"TW";"87,0"
"KP";"73,3"
"JP";"94,5"
"MN";"77,0"
"KR";"86,0"
"KZ";"68,1"
"KG";"52,3"
"TJ";"41,7"
"TM";"67,9"
"UZ";"60,4"
"AF";"39,9"
"BD";"57,1"
"BT";"56,8"
"IN";"51,6"
"IR";"85,5"
"MV";"53,0"
"NP";"36,1"
"PK";"50,9"
"LK";"30,4"
"BN";"85,3"
"KH";"39,9"
"ID";"71,9"
"LA";"54,4"
"MY";"86,9"
"MM";"45,8"
"PH";"60,6"
"SG";"100,0"
"TH";"68,5"
"TL";"42,9"
"VN";"56,1"
"AM";"73,4"
"AZ";"70,0"
"BH";"93,0"
"CY";"73,8"
"GE";"72,3"
"IQ";"79,8"
"IL";"95,2"
"JO";"95,1"
"KW";"100,0"
"LB";"93,1"
"OM";"94,7"
"QA";"99,7"
"SA";"90,0"
"PS";"84,9"
"SY";"71,0"
"TR";"85,5"
"AE";"92,1"
"YE";"55,9"
"BY";"87,9"
"BG";"84,4"
"CZ";"81,6"
"HU";"81,2"
"PL";"69,4"
"MD";"55,7"
"RO";"65,6"
"RU";"82,8"
"SK";"64,6"
"UA";"77,9"
"DK";"92,1"
"EE";"76,7"
"FO";"51,8"
"FI";"89,7"
"IS";"95,7"
"IE";"74,2"
"IM";"62,6"
"LV";"75,3"
"LT";"77,4"
"NO";"89,9"
"SE";"93,0"
"GB";"89,9"
"AL";"77,5"
"AD";"90,0"
"BA";"63,5"
"HR";"70,4"
"GI";"100,0"
"GR";"87,3"
"VA";"100,0"
"IT";"80,4"
"MT";"96,5"
"ME";"76,7"
"PT";"78,6"
"SM";"98,9"
"RS";"67,8"
"SI";"67,8"
"ES";"87,6"
"MK";"71,9"
"AT";"70,0"
"BE";"98,9"
"FR";"87,9"
"DE";"83,8"
"LI";"20,1"
"LU";"94,9"
"MC";"100,0"
"NL";"96,5"
"CH";"80,7"
"AI";"100,0"
"AG";"30,2"
"AW";"53,7"
"BS";"88,1"
"BB";"40,0"
"VG";"60,5"
"KY";"100,0"
"CU";"83,6"
"CW";"91,6"
"DM";"79,5"
"DO";"91,8"
"GD";"46,4"
"GP";"99,0"
"HT";"74,1"
"JM";"69,5"
"MQ";"92,4"
"MS";"13,1"
"PR";"95,5"
"KN";"39,5"
"LC";"25,9"
"VC";"64,7"
"SX";"100,0"
"TT";"61,9"
"TC";"96,6"
"VI";"97,6"
"BZ";"56,2"
"CR";"89,8"
"SV";"85,0"
"GT";"66,2"
"HN";"73,1"
"MX";"87,8"
"NI";"70,5"
"PA";"79,2"
"AR";"95,0"
"BO";"80,1"
"BR";"92,2"
"CL";"91,6"
"CO";"88,5"
"EC";"74,0"
"FK";"86,2"
"GF";"90,7"
"GY";"35,1"
"PY";"73,4"
"PE";"85,2"
"SR";"73,4"
"UY";"97,3"
"VE";"91,6"
"BM";"100,0"
"CA";"86,9"
"GL";"91,9"
"PM";"92,5"
"US";"88,8"
"AU";"90,6"
"NZ";"90,7"
"FJ";"69,2"
"NC";"80,6"
"PG";"22,9"
"SB";"36,5"
"VU";"33,5"
"FM";"75,1"
"GU";"96,7"
"KI";"69,9"
"MH";"85,3"
"FM";"31,4"
"NR";"100,0"
"MP";"94,5"
"PW";"88,9"
"AS";"90,5"
"CK";"82,4"
"PF";"69,2"
"NU";"60,6"
"WS";"20,9"
"TK";"0,0"
"TO";"29,0"
"TV";"77,0"
"WF";"0,0"
