;populacao_4
"BI";"3,4"
"KM";"20,9"
"DJ";"66,1"
"ER";"13,3"
"ET";"9,3"
"KE";"12,4"
"MG";"15,9"
"MW";"7,3"
"MU";"43,7"
"YT";"27,1"
"MZ";"10,5"
"RE";"43,1"
"RW";"3,8"
"SC";"44,8"
"SO";"25,0"
"SS";"8,6"
"UG";"7,0"
"TZ";"10,4"
"ZM";"34,0"
"ZW";"19,4"
"AO";"18,2"
"CM";"25,8"
"CF";"31,0"
"TD";"14,7"
"CG";"42,4"
"CD";"25,6"
"GQ";"27,3"
"GA";"40,7"
"ST";"31,3"
"DZ";"40,2"
"EG";"42,9"
"LY";"61,2"
"MA";"37,0"
"SD";"18,7"
"TN";"46,8"
"EH";"55,8"
"BW";"11,1"
"LS";"10,4"
"NA";"23,4"
"ZA";"48,1"
"SZ";"13,0"
"BJ";"20,8"
"BF";"6,2"
"CV";"21,0"
"CI";"31,3"
"GM";"23,7"
"GH";"29,8"
"GN";"18,8"
"GW";"15,8"
"LR";"29,5"
"ML";"15,8"
"MR";"19,2"
"NE";"10,8"
"NG";"19,4"
"SH";"44,9"
"SN";"32,9"
"SL";"27,1"
"TG";"22,6"
"CN";"17,3"
"HK";"89,3"
"MO";"97,7"
"TW";"38,7"
"KP";"56,2"
"JP";"75,0"
"MN";"47,9"
"KR";"46,6"
"KZ";"52,3"
"KG";"38,0"
"TJ";"35,8"
"TM";"47,6"
"UZ";"38,6"
"AF";"13,2"
"BD";"9,0"
"BT";"7,5"
"IN";"21,0"
"IR";"44,8"
"MV";"16,1"
"NP";"4,6"
"PK";"26,0"
"LK";"18,0"
"BN";"64,0"
"KH";"29,1"
"ID";"18,8"
"LA";"10,8"
"MY";"36,8"
"MM";"23,9"
"PH";"35,1"
"SG";"100,0"
"TH";"23,2"
"TL";"14,2"
"VN";"18,7"
"AM";"63,0"
"AZ";"51,7"
"BH";"84,7"
"CY";"45,0"
"GE";"49,9"
"IQ";"60,4"
"IL";"86,2"
"JO";"57,3"
"KW";"88,6"
"LB";"65,5"
"OM";"36,4"
"QA";"88,8"
"SA";"56,7"
"PS";"58,6"
"SY";"44,7"
"TR";"40,9"
"AE";"79,8"
"YE";"14,5"
"BY";"49,4"
"BG";"56,5"
"CZ";"68,8"
"HU";"61,8"
"PL";"54,6"
"MD";"35,4"
"RO";"42,3"
"RU";"65,7"
"SK";"45,2"
"UA";"57,7"
"DK";"81,7"
"EE";"67,1"
"FO";"29,8"
"FI";"67,0"
"IS";"86,3"
"IE";"53,3"
"IM";"53,2"
"LV";"63,5"
"LT";"54,5"
"NO";"67,7"
"SE";"82,5"
"GB";"77,5"
"AL";"32,5"
"AD";"86,0"
"BA";"30,5"
"HR";"43,2"
"GI";"100,0"
"GR";"66,5"
"VA";"100,0"
"IT";"65,4"
"MT";"89,7"
"ME";"30,6"
"PT";"40,4"
"SM";"69,3"
"RS";"42,5"
"SI";"41,3"
"ES";"68,9"
"MK";"50,0"
"AT";"65,3"
"BE";"94,4"
"FR";"72,7"
"DE";"72,5"
"LI";"18,3"
"LU";"76,7"
"MC";"100,0"
"NL";"62,9"
"CH";"74,2"
"AI";"100,0"
"AG";"34,1"
"AW";"50,6"
"BS";"69,4"
"BB";"38,6"
"VG";"18,9"
"KY";"100,0"
"CU";"63,4"
"CW";"79,8"
"DM";"41,9"
"DO";"44,6"
"GD";"32,5"
"GP";"85,0"
"HT";"20,4"
"JM";"43,5"
"MQ";"69,3"
"MS";"11,9"
"PR";"61,9"
"KN";"34,9"
"LC";"24,9"
"VC";"32,7"
"SX";"100,0"
"TT";"46,8"
"TC";"52,7"
"VI";"74,2"
"BZ";"50,3"
"CR";"41,0"
"SV";"41,1"
"GT";"36,8"
"HN";"31,6"
"MX";"62,0"
"NI";"48,6"
"PA";"48,8"
"AR";"80,6"
"BO";"41,0"
"BR";"59,8"
"CL";"77,8"
"CO";"59,6"
"EC";"41,5"
"FK";"55,9"
"GF";"68,8"
"GY";"29,9"
"PY";"38,5"
"PE";"60,8"
"SR";"51,4"
"UY";"83,2"
"VE";"75,1"
"BM";"100,0"
"CA";"75,7"
"GL";"74,2"
"PM";"88,8"
"US";"73,6"
"AU";"84,6"
"NZ";"82,5"
"FJ";"36,3"
"NC";"54,4"
"PG";"11,7"
"SB";"9,1"
"VU";"13,2"
"FM";"54,8"
"GU";"80,3"
"KI";"29,0"
"MH";"61,1"
"FM";"25,7"
"NR";"100,0"
"MP";"79,0"
"PW";"60,9"
"AS";"72,0"
"CK";"54,0"
"PF";"57,7"
"NU";"22,7"
"WS";"20,9"
"TK";"0,0"
"TO";"20,3"
"TV";"25,0"
"WF";"0,0"
