;populacao_4
"BI";"1,9"
"KM";"8,6"
"DJ";"44,0"
"ER";"8,1"
"ET";"5,3"
"KE";"6,2"
"MG";"8,8"
"MW";"3,8"
"MU";"30,9"
"YT";"11,1"
"MZ";"6,0"
"RE";"27,0"
"RW";"2,3"
"SC";"27,4"
"SO";"14,4"
"SS";"8,8"
"UG";"3,4"
"TZ";"4,2"
"ZM";"13,9"
"ZW";"11,4"
"AO";"8,6"
"CM";"11,0"
"CF";"16,5"
"TD";"5,3"
"CG";"27,5"
"CD";"20,3"
"GQ";"19,4"
"GA";"13,6"
"ST";"14,5"
"DZ";"25,3"
"EG";"34,2"
"LY";"22,4"
"MA";"27,4"
"SD";"8,2"
"TN";"34,6"
"EH";"31,1"
"BW";"2,9"
"LS";"2,0"
"NA";"15,1"
"ZA";"44,0"
"SZ";"2,5"
"BJ";"6,4"
"BF";"4,2"
"CV";"15,2"
"CI";"12,4"
"GM";"11,0"
"GH";"18,3"
"GN";"8,0"
"GW";"11,3"
"LR";"15,0"
"ML";"9,4"
"MR";"4,3"
"NE";"5,2"
"NG";"11,5"
"SH";"50,5"
"SN";"19,4"
"SL";"14,3"
"TG";"6,2"
"CN";"13,4"
"HK";"85,2"
"MO";"96,3"
"TW";"28,6"
"KP";"34,6"
"JP";"57,4"
"MN";"25,2"
"KR";"23,8"
"KZ";"39,6"
"KG";"29,7"
"TJ";"30,9"
"TM";"45,5"
"UZ";"31,0"
"AF";"6,9"
"BD";"4,6"
"BT";"2,6"
"IN";"17,5"
"IR";"29,9"
"MV";"10,8"
"NP";"3,0"
"PK";"19,3"
"LK";"15,5"
"BN";"33,0"
"KH";"10,2"
"ID";"13,2"
"LA";"7,5"
"MY";"22,8"
"MM";"17,3"
"PH";"28,4"
"SG";"100,0"
"TH";"17,7"
"TL";"10,0"
"VN";"12,8"
"AM";"44,8"
"AZ";"49,2"
"BH";"73,5"
"CY";"31,5"
"GE";"39,4"
"IQ";"37,1"
"IL";"71,0"
"JO";"41,7"
"KW";"67,9"
"LB";"35,4"
"OM";"11,2"
"QA";"82,6"
"SA";"25,0"
"PS";"40,0"
"SY";"34,3"
"TR";"27,8"
"AE";"62,6"
"YE";"7,0"
"BY";"28,3"
"BG";"31,3"
"CZ";"56,4"
"HU";"54,2"
"PL";"42,3"
"MD";"20,2"
"RO";"29,6"
"RU";"48,0"
"SK";"31,4"
"UA";"40,2"
"DK";"69,3"
"EE";"52,8"
"FO";"18,4"
"FI";"47,9"
"IS";"76,0"
"IE";"42,9"
"IM";"53,8"
"LV";"48,9"
"LT";"33,0"
"NO";"50,3"
"SE";"68,6"
"GB";"78,8"
"AL";"25,5"
"AD";"46,6"
"BA";"15,6"
"HR";"25,3"
"GI";"100,0"
"GR";"53,7"
"VA";"100,0"
"IT";"56,4"
"MT";"89,7"
"ME";"14,9"
"PT";"32,6"
"SM";"45,5"
"RS";"23,6"
"SI";"23,0"
"ES";"53,8"
"MK";"27,4"
"AT";"64,1"
"BE";"91,9"
"FR";"57,4"
"DE";"69,4"
"LI";"20,3"
"LU";"68,2"
"MC";"100,0"
"NL";"57,6"
"CH";"68,8"
"AI";"100,0"
"AG";"33,9"
"AW";"50,9"
"BS";"55,2"
"BB";"36,3"
"VG";"11,6"
"KY";"100,0"
"CU";"57,3"
"CW";"72,3"
"DM";"36,0"
"DO";"26,2"
"GD";"29,2"
"GP";"45,1"
"HT";"13,5"
"JM";"27,8"
"MQ";"32,4"
"MS";"15,8"
"PR";"42,1"
"KN";"26,9"
"LC";"20,1"
"VC";"23,3"
"SX";"100,0"
"TT";"29,3"
"TC";"47,4"
"VI";"57,4"
"BZ";"54,8"
"CR";"33,8"
"SV";"37,2"
"GT";"27,4"
"HN";"19,5"
"MX";"45,9"
"NI";"36,9"
"PA";"37,9"
"AR";"68,8"
"BO";"35,0"
"BR";"40,1"
"CL";"62,3"
"CO";"37,9"
"EC";"30,5"
"FK";"50,8"
"GF";"57,6"
"GY";"28,4"
"PY";"35,0"
"PE";"43,3"
"SR";"47,0"
"UY";"78,9"
"VE";"53,1"
"BM";"100,0"
"CA";"64,7"
"GL";"52,8"
"PM";"82,8"
"US";"66,6"
"AU";"78,9"
"NZ";"73,4"
"FJ";"26,4"
"NC";"29,3"
"PG";"2,3"
"SB";"4,5"
"VU";"9,4"
"FM";"33,0"
"GU";"44,8"
"KI";"12,9"
"MH";"27,9"
"FM";"20,9"
"NR";"100,0"
"MP";"45,1"
"PW";"55,1"
"AS";"63,6"
"CK";"41,4"
"PF";"36,8"
"NU";"21,5"
"WS";"16,4"
"TK";"0,0"
"TO";"14,9"
"TV";"12,9"
"WF";"0,0"
