;populacao_4
"BI";"3,7"
"KM";"21,6"
"DJ";"68,2"
"ER";"13,7"
"ET";"9,6"
"KE";"13,5"
"MG";"16,8"
"MW";"8,0"
"MU";"43,2"
"YT";"28,0"
"MZ";"11,3"
"RE";"46,3"
"RW";"4,2"
"SC";"47,8"
"SO";"25,8"
"SS";"8,6"
"UG";"7,1"
"TZ";"11,9"
"ZM";"35,9"
"ZW";"20,4"
"AO";"20,1"
"CM";"28,7"
"CF";"32,6"
"TD";"16,5"
"CG";"44,2"
"CD";"26,1"
"GQ";"27,5"
"GA";"45,3"
"ST";"32,0"
"DZ";"40,5"
"EG";"43,7"
"LY";"64,3"
"MA";"38,4"
"SD";"19,1"
"TN";"48,2"
"EH";"63,0"
"BW";"12,7"
"LS";"11,2"
"NA";"23,9"
"ZA";"48,2"
"SZ";"15,0"
"BJ";"23,1"
"BF";"6,7"
"CV";"21,8"
"CI";"33,6"
"GM";"25,2"
"GH";"30,3"
"GN";"20,3"
"GW";"16,1"
"LR";"31,3"
"ML";"16,7"
"MR";"22,0"
"NE";"12,0"
"NG";"20,2"
"SH";"44,1"
"SN";"34,4"
"SL";"28,1"
"TG";"23,3"
"CN";"17,5"
"HK";"90,1"
"MO";"98,0"
"TW";"41,5"
"KP";"56,7"
"JP";"75,9"
"MN";"49,4"
"KR";"49,7"
"KZ";"52,8"
"KG";"38,3"
"TJ";"35,3"
"TM";"47,5"
"UZ";"39,6"
"AF";"14,1"
"BD";"10,7"
"BT";"8,3"
"IN";"21,7"
"IR";"46,7"
"MV";"18,6"
"NP";"5,1"
"PK";"26,7"
"LK";"18,2"
"BN";"64,3"
"KH";"4,8"
"ID";"19,9"
"LA";"11,3"
"MY";"38,5"
"MM";"23,9"
"PH";"35,9"
"SG";"100,0"
"TH";"24,4"
"TL";"15,0"
"VN";"18,9"
"AM";"64,2"
"AZ";"52,1"
"BH";"85,2"
"CY";"49,6"
"GE";"50,8"
"IQ";"62,4"
"IL";"87,1"
"JO";"58,0"
"KW";"90,7"
"LB";"68,4"
"OM";"40,0"
"QA";"89,0"
"SA";"59,9"
"PS";"60,2"
"SY";"45,4"
"TR";"42,1"
"AE";"79,9"
"YE";"15,2"
"BY";"51,8"
"BG";"58,5"
"CZ";"71,0"
"HU";"62,7"
"PL";"55,9"
"MD";"37,1"
"RO";"43,3"
"RU";"67,2"
"SK";"47,3"
"UA";"59,1"
"DK";"82,6"
"EE";"68,1"
"FO";"30,8"
"FI";"68,6"
"IS";"87,0"
"IE";"54,0"
"IM";"51,8"
"LV";"64,8"
"LT";"56,9"
"NO";"68,7"
"SE";"82,8"
"GB";"77,8"
"AL";"32,9"
"AD";"88,4"
"BA";"32,1"
"HR";"44,5"
"GI";"100,0"
"GR";"67,4"
"VA";"100,0"
"IT";"65,8"
"MT";"89,8"
"ME";"32,6"
"PT";"41,2"
"SM";"73,6"
"RS";"43,7"
"SI";"43,5"
"ES";"70,2"
"MK";"51,2"
"AT";"65,4"
"BE";"94,6"
"FR";"73,0"
"DE";"72,6"
"LI";"18,3"
"LU";"77,9"
"MC";"100,0"
"NL";"63,5"
"CH";"74,3"
"AI";"100,0"
"AG";"34,3"
"AW";"50,5"
"BS";"70,7"
"BB";"39,1"
"VG";"20,1"
"KY";"100,0"
"CU";"65,0"
"CW";"80,5"
"DM";"43,5"
"DO";"46,8"
"GD";"32,6"
"GP";"87,3"
"HT";"20,4"
"JM";"44,6"
"MQ";"73,0"
"MS";"12,1"
"PR";"63,6"
"KN";"35,2"
"LC";"25,5"
"VC";"33,8"
"SX";"100,0"
"TT";"48,6"
"TC";"53,5"
"VI";"76,3"
"BZ";"50,0"
"CR";"41,7"
"SV";"42,1"
"GT";"37,4"
"HN";"32,7"
"MX";"63,5"
"NI";"49,2"
"PA";"49,3"
"AR";"81,4"
"BO";"41,6"
"BR";"61,7"
"CL";"79,0"
"CO";"61,0"
"EC";"43,3"
"FK";"56,8"
"GF";"69,5"
"GY";"30,1"
"PY";"39,5"
"PE";"62,1"
"SR";"56,1"
"UY";"83,8"
"VE";"76,5"
"BM";"100,0"
"CA";"75,5"
"GL";"74,6"
"PM";"89,0"
"US";"73,7"
"AU";"85,0"
"NZ";"83,0"
"FJ";"37,1"
"NC";"55,9"
"PG";"12,2"
"SB";"9,3"
"VU";"13,6"
"FM";"57,5"
"GU";"86,5"
"KI";"30,3"
"MH";"60,2"
"FM";"26,0"
"NR";"100,0"
"MP";"82,0"
"PW";"61,4"
"AS";"72,7"
"CK";"54,1"
"PF";"58,8"
"NU";"24,1"
"WS";"21,1"
"TK";"0,0"
"TO";"20,4"
"TV";"26,5"
"WF";"0,0"
