;populacao_4
"BI";"14,4"
"KM";"29,9"
"DJ";"78,4"
"ER";"42,6"
"ET";"22,7"
"KE";"29,0"
"MG";"39,9"
"MW";"18,0"
"MU";"40,8"
"YT";"45,5"
"MZ";"38,2"
"RE";"99,7"
"RW";"17,7"
"SC";"58,4"
"SO";"47,3"
"SS";"20,9"
"UG";"26,2"
"TZ";"36,7"
"ZM";"45,8"
"ZW";"32,4"
"AO";"68,1"
"CM";"58,7"
"CF";"43,1"
"TD";"24,1"
"CG";"68,7"
"CD";"46,8"
"GQ";"74,0"
"GA";"90,7"
"ST";"75,8"
"DZ";"74,8"
"EG";"43,0"
"LY";"81,3"
"MA";"64,6"
"SD";"36,0"
"TN";"70,2"
"EH";"87,0"
"BW";"72,2"
"LS";"29,9"
"NA";"54,0"
"ZA";"68,3"
"SZ";"24,6"
"BJ";"49,5"
"BF";"31,9"
"CV";"67,5"
"CI";"52,7"
"GM";"63,9"
"GH";"58,6"
"GN";"37,7"
"GW";"45,0"
"LR";"53,1"
"ML";"45,4"
"MR";"56,9"
"NE";"16,9"
"NG";"53,5"
"SH";"40,4"
"SN";"49,1"
"SL";"43,8"
"TG";"43,9"
"CN";"63,6"
"HK";"100,0"
"MO";"100,0"
"TW";"79,7"
"KP";"62,9"
"JP";"92,0"
"MN";"68,9"
"KR";"81,4"
"KZ";"58,0"
"KG";"37,5"
"TJ";"28,0"
"TM";"53,5"
"UZ";"50,5"
"AF";"26,6"
"BD";"39,7"
"BT";"43,7"
"IN";"35,9"
"IR";"76,8"
"MV";"41,5"
"NP";"21,5"
"PK";"37,7"
"LK";"19,0"
"BN";"78,9"
"KH";"25,1"
"ID";"57,9"
"LA";"37,6"
"MY";"78,2"
"MM";"31,8"
"PH";"48,0"
"SG";"100,0"
"TH";"52,9"
"TL";"32,1"
"VN";"38,8"
"AM";"63,6"
"AZ";"57,2"
"BH";"89,7"
"CY";"66,9"
"GE";"60,3"
"IQ";"71,4"
"IL";"92,8"
"JO";"91,8"
"KW";"100,0"
"LB";"89,3"
"OM";"87,8"
"QA";"99,3"
"SA";"84,7"
"PS";"77,3"
"SY";"56,8"
"TR";"77,0"
"AE";"87,5"
"YE";"39,2"
"BY";"80,3"
"BG";"76,4"
"CZ";"74,4"
"HU";"72,6"
"PL";"60,1"
"MD";"43,2"
"RO";"54,5"
"RU";"75,1"
"SK";"53,9"
"UA";"69,9"
"DK";"88,4"
"EE";"69,6"
"FO";"42,8"
"FI";"85,7"
"IS";"94,0"
"IE";"64,2"
"IM";"53,3"
"LV";"68,5"
"LT";"68,5"
"NO";"83,7"
"SE";"88,5"
"GB";"84,4"
"AL";"63,8"
"AD";"87,8"
"BA";"49,8"
"HR";"58,2"
"GI";"100,0"
"GR";"80,4"
"VA";"100,0"
"IT";"71,7"
"MT";"94,9"
"ME";"68,2"
"PT";"67,4"
"SM";"97,7"
"RS";"56,9"
"SI";"55,8"
"ES";"81,3"
"MK";"59,1"
"AT";"59,3"
"BE";"98,2"
"FR";"81,5"
"DE";"77,7"
"LI";"14,5"
"LU";"91,9"
"MC";"100,0"
"NL";"92,9"
"CH";"74,1"
"AI";"100,0"
"AG";"24,4"
"AW";"44,1"
"BS";"83,5"
"BB";"31,3"
"VG";"49,3"
"KY";"100,0"
"CU";"77,4"
"CW";"89,0"
"DM";"71,7"
"DO";"83,9"
"GD";"36,9"
"GP";"98,5"
"HT";"58,8"
"JM";"57,0"
"MQ";"89,3"
"MS";"9,2"
"PR";"93,6"
"KN";"31,0"
"LC";"19,1"
"VC";"53,9"
"SX";"100,0"
"TT";"53,3"
"TC";"94,1"
"VI";"96,1"
"BZ";"46,4"
"CR";"82,0"
"SV";"74,8"
"GT";"52,7"
"HN";"59,6"
"MX";"81,3"
"NI";"59,6"
"PA";"69,1"
"AR";"92,4"
"BO";"70,8"
"BR";"87,6"
"CL";"87,9"
"CO";"82,1"
"EC";"64,6"
"FK";"79,3"
"GF";"86,3"
"GY";"27,0"
"PY";"62,8"
"PE";"78,7"
"SR";"66,3"
"UY";"95,7"
"VE";"88,4"
"BM";"100,0"
"CA";"81,8"
"GL";"87,7"
"PM";"90,0"
"US";"83,1"
"AU";"86,5"
"NZ";"86,9"
"FJ";"58,2"
"NC";"72,3"
"PG";"13,6"
"SB";"25,6"
"VU";"25,8"
"FM";"69,7"
"GU";"95,1"
"KI";"57,1"
"MH";"78,5"
"FM";"23,2"
"NR";"100,0"
"MP";"92,0"
"PW";"82,0"
"AS";"87,2"
"CK";"76,0"
"PF";"62,2"
"NU";"47,6"
"WS";"17,6"
"TK";"0,0"
"TO";"23,1"
"TV";"65,5"
"WF";"0,0"
