;populacao_4
"BI";"1,8"
"KM";"8,0"
"DJ";"42,9"
"ER";"7,8"
"ET";"5,1"
"KE";"6,1"
"MG";"8,6"
"MW";"3,8"
"MU";"30,3"
"YT";"10,4"
"MZ";"5,9"
"RE";"26,1"
"RW";"2,3"
"SC";"27,4"
"SO";"14,0"
"SS";"8,8"
"UG";"3,2"
"TZ";"4,0"
"ZM";"13,2"
"ZW";"11,2"
"AO";"8,4"
"CM";"10,6"
"CF";"16,0"
"TD";"5,1"
"CG";"26,8"
"CD";"20,0"
"GQ";"18,5"
"GA";"13,0"
"ST";"14,2"
"DZ";"24,5"
"EG";"33,7"
"LY";"21,7"
"MA";"27,1"
"SD";"7,8"
"TN";"34,1"
"EH";"31,1"
"BW";"2,8"
"LS";"1,9"
"NA";"14,7"
"ZA";"43,5"
"SZ";"2,4"
"BJ";"6,0"
"BF";"4,1"
"CV";"14,9"
"CI";"11,8"
"GM";"10,8"
"GH";"17,6"
"GN";"7,7"
"GW";"11,0"
"LR";"14,5"
"ML";"9,2"
"MR";"4,0"
"NE";"5,1"
"NG";"10,9"
"SH";"50,7"
"SN";"18,8"
"SL";"13,9"
"TG";"5,7"
"CN";"13,0"
"HK";"85,2"
"MO";"96,5"
"TW";"28,2"
"KP";"33,6"
"JP";"56,4"
"MN";"23,8"
"KR";"23,1"
"KZ";"38,8"
"KG";"28,9"
"TJ";"30,5"
"TM";"45,4"
"UZ";"30,5"
"AF";"6,6"
"BD";"4,5"
"BT";"2,5"
"IN";"17,5"
"IR";"29,3"
"MV";"10,8"
"NP";"2,9"
"PK";"18,8"
"LK";"15,3"
"BN";"31,3"
"KH";"10,2"
"ID";"13,0"
"LA";"7,4"
"MY";"22,2"
"MM";"17,0"
"PH";"28,1"
"SG";"100,0"
"TH";"17,4"
"TL";"10,0"
"VN";"12,5"
"AM";"43,7"
"AZ";"48,3"
"BH";"71,4"
"CY";"30,7"
"GE";"38,8"
"IQ";"36,6"
"IL";"71,0"
"JO";"40,2"
"KW";"66,3"
"LB";"34,6"
"OM";"10,5"
"QA";"82,1"
"SA";"24,0"
"PS";"39,3"
"SY";"33,9"
"TR";"27,0"
"AE";"60,6"
"YE";"6,7"
"BY";"27,8"
"BG";"30,3"
"CZ";"55,8"
"HU";"53,9"
"PL";"41,3"
"MD";"19,8"
"RO";"28,6"
"RU";"47,0"
"SK";"31,0"
"UA";"39,0"
"DK";"69,0"
"EE";"52,0"
"FO";"18,2"
"FI";"46,7"
"IS";"75,2"
"IE";"42,2"
"IM";"53,6"
"LV";"48,3"
"LT";"31,9"
"NO";"50,3"
"SE";"67,9"
"GB";"78,8"
"AL";"24,1"
"AD";"44,6"
"BA";"15,1"
"HR";"24,5"
"GI";"100,0"
"GR";"53,3"
"VA";"100,0"
"IT";"55,8"
"MT";"89,5"
"ME";"14,3"
"PT";"32,2"
"SM";"44,9"
"RS";"22,7"
"SI";"22,2"
"ES";"53,3"
"MK";"26,4"
"AT";"63,9"
"BE";"91,8"
"FR";"56,8"
"DE";"69,0"
"LI";"20,2"
"LU";"68,0"
"MC";"100,0"
"NL";"57,3"
"CH";"68,4"
"AI";"100,0"
"AG";"32,9"
"AW";"50,9"
"BS";"54,4"
"BB";"36,3"
"VG";"11,5"
"KY";"100,0"
"CU";"57,1"
"CW";"71,9"
"DM";"35,7"
"DO";"25,6"
"GD";"29,0"
"GP";"42,7"
"HT";"13,1"
"JM";"26,8"
"MQ";"32,5"
"MS";"15,8"
"PR";"41,7"
"KN";"26,8"
"LC";"19,9"
"VC";"22,9"
"SX";"100,0"
"TT";"28,5"
"TC";"47,3"
"VI";"57,7"
"BZ";"54,9"
"CR";"33,7"
"SV";"37,1"
"GT";"26,8"
"HN";"19,0"
"MX";"45,1"
"NI";"36,5"
"PA";"37,4"
"AR";"68,0"
"BO";"34,7"
"BR";"39,1"
"CL";"61,4"
"CO";"36,5"
"EC";"29,9"
"FK";"50,9"
"GF";"56,6"
"GY";"28,3"
"PY";"34,9"
"PE";"42,7"
"SR";"47,0"
"UY";"78,6"
"VE";"51,7"
"BM";"100,0"
"CA";"63,7"
"GL";"51,9"
"PM";"82,1"
"US";"66,0"
"AU";"78,4"
"NZ";"73,2"
"FJ";"25,9"
"NC";"28,1"
"PG";"2,2"
"SB";"4,3"
"VU";"9,2"
"FM";"32,4"
"GU";"43,9"
"KI";"12,4"
"MH";"26,7"
"FM";"20,7"
"NR";"100,0"
"MP";"44,3"
"PW";"54,8"
"AS";"63,1"
"CK";"40,5"
"PF";"35,9"
"NU";"21,5"
"WS";"15,5"
"TK";"0,0"
"TO";"14,4"
"TV";"12,5"
"WF";"0,0"
