;populacao_4
"BI";"11,5"
"KM";"28,2"
"DJ";"77,2"
"ER";"37,0"
"ET";"18,6"
"KE";"24,8"
"MG";"33,9"
"MW";"16,0"
"MU";"41,2"
"YT";"47,7"
"MZ";"33,4"
"RE";"99,1"
"RW";"17,0"
"SC";"54,5"
"SO";"42,1"
"SS";"18,4"
"UG";"21,0"
"TZ";"30,2"
"ZM";"40,9"
"ZW";"32,7"
"AO";"62,0"
"CM";"53,4"
"CF";"39,7"
"TD";"22,3"
"CG";"64,6"
"CD";"41,6"
"GQ";"69,5"
"GA";"87,2"
"ST";"68,2"
"DZ";"69,6"
"EG";"42,9"
"LY";"78,8"
"MA";"59,7"
"SD";"33,5"
"TN";"67,5"
"EH";"86,4"
"BW";"65,6"
"LS";"26,1"
"NA";"44,8"
"ZA";"63,8"
"SZ";"23,0"
"BJ";"44,6"
"BF";"26,4"
"CV";"63,3"
"CI";"48,6"
"GM";"57,8"
"GH";"52,8"
"GN";"34,5"
"GW";"41,3"
"LR";"49,0"
"ML";"38,4"
"MR";"49,3"
"NE";"16,2"
"NG";"46,1"
"SH";"39,5"
"SN";"45,0"
"SL";"40,0"
"TG";"39,1"
"CN";"53,0"
"HK";"100,0"
"MO";"100,0"
"TW";"76,1"
"KP";"60,9"
"JP";"91,2"
"MN";"68,1"
"KR";"81,8"
"KZ";"57,1"
"KG";"35,5"
"TJ";"26,6"
"TM";"49,5"
"UZ";"51,0"
"AF";"24,4"
"BD";"32,8"
"BT";"37,2"
"IN";"32,0"
"IR";"72,3"
"MV";"37,7"
"NP";"17,8"
"PK";"35,6"
"LK";"18,2"
"BN";"76,0"
"KH";"21,4"
"ID";"52,0"
"LA";"31,9"
"MY";"72,9"
"MM";"29,5"
"PH";"45,9"
"SG";"100,0"
"TH";"46,2"
"TL";"28,8"
"VN";"32,4"
"AM";"63,2"
"AZ";"54,1"
"BH";"88,8"
"CY";"67,1"
"GE";"56,7"
"IQ";"69,6"
"IL";"92,0"
"JO";"89,1"
"KW";"100,0"
"LB";"87,8"
"OM";"78,9"
"QA";"98,8"
"SA";"82,7"
"PS";"74,9"
"SY";"52,5"
"TR";"72,5"
"AE";"85,1"
"YE";"33,6"
"BY";"76,2"
"BG";"73,3"
"CZ";"73,3"
"HU";"70,0"
"PL";"60,5"
"MD";"42,5"
"RO";"53,9"
"RU";"73,9"
"SK";"54,1"
"UA";"68,9"
"DK";"87,3"
"EE";"68,1"
"FO";"41,4"
"FI";"85,1"
"IS";"93,6"
"IE";"62,1"
"IM";"52,1"
"LV";"67,9"
"LT";"67,0"
"NO";"80,3"
"SE";"85,9"
"GB";"82,1"
"AL";"55,4"
"AD";"88,5"
"BA";"46,5"
"HR";"55,7"
"GI";"100,0"
"GR";"77,4"
"VA";"100,0"
"IT";"69,0"
"MT";"94,3"
"ME";"65,1"
"PT";"62,4"
"SM";"96,4"
"RS";"55,5"
"SI";"53,3"
"ES";"79,1"
"MK";"57,2"
"AT";"57,3"
"BE";"97,8"
"FR";"79,1"
"DE";"77,2"
"LI";"14,3"
"LU";"89,6"
"MC";"100,0"
"NL";"89,2"
"CH";"73,7"
"AI";"100,0"
"AG";"25,4"
"AW";"43,0"
"BS";"82,6"
"BB";"31,4"
"VG";"45,9"
"KY";"100,0"
"CU";"76,8"
"CW";"89,5"
"DM";"69,0"
"DO";"76,8"
"GD";"35,9"
"GP";"98,4"
"HT";"50,5"
"JM";"54,4"
"MQ";"89,0"
"MS";"9,1"
"PR";"93,7"
"KN";"31,0"
"LC";"18,5"
"VC";"50,2"
"SX";"100,0"
"TT";"53,5"
"TC";"91,5"
"VI";"95,1"
"BZ";"45,3"
"CR";"75,0"
"SV";"68,0"
"GT";"49,3"
"HN";"53,9"
"MX";"78,7"
"NI";"57,5"
"PA";"66,1"
"AR";"91,3"
"BO";"67,7"
"BR";"85,2"
"CL";"87,3"
"CO";"79,1"
"EC";"63,1"
"FK";"75,3"
"GF";"83,9"
"GY";"26,4"
"PY";"60,2"
"PE";"77,0"
"SR";"66,1"
"UY";"94,8"
"VE";"88,1"
"BM";"100,0"
"CA";"81,2"
"GL";"85,6"
"PM";"89,9"
"US";"81,3"
"AU";"85,5"
"NZ";"86,2"
"FJ";"53,7"
"NC";"68,5"
"PG";"13,0"
"SB";"21,4"
"VU";"24,8"
"FM";"67,4"
"GU";"94,4"
"KI";"49,9"
"MH";"75,0"
"FM";"22,4"
"NR";"100,0"
"MP";"91,2"
"PW";"76,9"
"AS";"87,4"
"CK";"74,0"
"PF";"61,6"
"NU";"41,0"
"WS";"19,4"
"TK";"0,0"
"TO";"23,4"
"TV";"57,8"
"WF";"0,0"
