;populacao_4
"BI";"27,3"
"KM";"40,5"
"DJ";"84,5"
"ER";"59,5"
"ET";"38,4"
"KE";"45,6"
"MG";"57,3"
"MW";"31,4"
"MU";"49,1"
"YT";"52,9"
"MZ";"54,7"
"RE";"99,9"
"RW";"29,0"
"SC";"69,2"
"SO";"63,2"
"SS";"35,3"
"UG";"43,5"
"TZ";"54,8"
"ZM";"61,8"
"ZW";"45,3"
"AO";"80,1"
"CM";"72,7"
"CF";"59,6"
"TD";"38,6"
"CG";"79,7"
"CD";"63,2"
"GQ";"82,6"
"GA";"94,9"
"ST";"85,0"
"DZ";"84,2"
"EG";"55,0"
"LY";"88,2"
"MA";"76,8"
"SD";"51,9"
"TN";"79,9"
"EH";"90,6"
"BW";"83,6"
"LS";"45,7"
"NA";"71,4"
"ZA";"79,5"
"SZ";"33,4"
"BJ";"64,9"
"BF";"49,5"
"CV";"77,2"
"CI";"66,9"
"GM";"76,9"
"GH";"72,7"
"GN";"53,0"
"GW";"56,8"
"LR";"67,7"
"ML";"62,6"
"MR";"72,4"
"NE";"27,8"
"NG";"69,4"
"SH";"51,0"
"SN";"63,9"
"SL";"59,0"
"TG";"60,0"
"CN";"79,7"
"HK";"100,0"
"MO";"100,0"
"TW";"87,3"
"KP";"73,8"
"JP";"94,6"
"MN";"77,4"
"KR";"86,2"
"KZ";"68,6"
"KG";"52,9"
"TJ";"42,3"
"TM";"68,4"
"UZ";"61,0"
"AF";"40,5"
"BD";"57,8"
"BT";"57,2"
"IN";"52,2"
"IR";"85,7"
"MV";"53,4"
"NP";"36,7"
"PK";"51,6"
"LK";"31,0"
"BN";"85,5"
"KH";"40,5"
"ID";"72,4"
"LA";"55,1"
"MY";"87,1"
"MM";"46,5"
"PH";"61,2"
"SG";"100,0"
"TH";"69,0"
"TL";"43,3"
"VN";"56,7"
"AM";"73,8"
"AZ";"70,5"
"BH";"93,1"
"CY";"74,2"
"GE";"72,7"
"IQ";"80,1"
"IL";"95,3"
"JO";"95,2"
"KW";"100,0"
"LB";"93,2"
"OM";"94,8"
"QA";"99,7"
"SA";"90,2"
"PS";"85,2"
"SY";"71,5"
"TR";"85,7"
"AE";"92,2"
"YE";"56,6"
"BY";"88,1"
"BG";"84,7"
"CZ";"81,9"
"HU";"81,5"
"PL";"69,9"
"MD";"56,3"
"RO";"66,2"
"RU";"83,0"
"SK";"65,1"
"UA";"78,3"
"DK";"92,2"
"EE";"77,0"
"FO";"52,3"
"FI";"89,9"
"IS";"95,8"
"IE";"74,6"
"IM";"63,0"
"LV";"75,6"
"LT";"77,8"
"NO";"90,1"
"SE";"93,1"
"GB";"90,1"
"AL";"77,9"
"AD";"90,1"
"BA";"64,1"
"HR";"70,8"
"GI";"100,0"
"GR";"87,5"
"VA";"100,0"
"IT";"80,8"
"MT";"96,5"
"ME";"77,0"
"PT";"79,0"
"SM";"99,0"
"RS";"68,3"
"SI";"68,3"
"ES";"87,8"
"MK";"72,3"
"AT";"70,4"
"BE";"98,9"
"FR";"88,1"
"DE";"84,1"
"LI";"20,4"
"LU";"95,0"
"MC";"100,0"
"NL";"96,6"
"CH";"81,1"
"AI";"100,0"
"AG";"30,6"
"AW";"54,2"
"BS";"88,3"
"BB";"40,4"
"VG";"61,0"
"KY";"100,0"
"CU";"83,8"
"CW";"91,8"
"DM";"79,7"
"DO";"91,9"
"GD";"46,8"
"GP";"99,0"
"HT";"74,5"
"JM";"70,0"
"MQ";"92,5"
"MS";"13,3"
"PR";"95,6"
"KN";"39,9"
"LC";"26,3"
"VC";"65,1"
"SX";"100,0"
"TT";"62,3"
"TC";"96,6"
"VI";"97,6"
"BZ";"56,7"
"CR";"90,0"
"SV";"85,3"
"GT";"66,7"
"HN";"73,5"
"MX";"88,0"
"NI";"71,0"
"PA";"79,5"
"AR";"95,1"
"BO";"80,4"
"BR";"92,3"
"CL";"91,7"
"CO";"88,7"
"EC";"74,4"
"FK";"86,3"
"GF";"90,9"
"GY";"35,5"
"PY";"73,8"
"PE";"85,5"
"SR";"73,7"
"UY";"97,4"
"VE";"91,7"
"BM";"100,0"
"CA";"87,1"
"GL";"92,0"
"PM";"92,6"
"US";"89,0"
"AU";"90,8"
"NZ";"90,9"
"FJ";"69,5"
"NC";"80,9"
"PG";"23,4"
"SB";"36,9"
"VU";"33,9"
"FM";"75,3"
"GU";"96,8"
"KI";"70,2"
"MH";"85,5"
"FM";"31,8"
"NR";"100,0"
"MP";"94,6"
"PW";"89,0"
"AS";"90,6"
"CK";"82,6"
"PF";"69,5"
"NU";"61,0"
"WS";"21,2"
"TK";"0,0"
"TO";"29,4"
"TV";"77,3"
"WF";"0,0"
