;populacao_4
"BI";"24,5"
"KM";"38,3"
"DJ";"83,4"
"ER";"56,5"
"ET";"35,2"
"KE";"42,3"
"MG";"54,2"
"MW";"28,3"
"MU";"46,8"
"YT";"50,7"
"MZ";"51,6"
"RE";"99,9"
"RW";"26,1"
"SC";"67,3"
"SO";"60,4"
"SS";"32,1"
"UG";"40,2"
"TZ";"51,7"
"ZM";"58,9"
"ZW";"42,0"
"AO";"78,3"
"CM";"70,3"
"CF";"56,5"
"TD";"35,4"
"CG";"77,9"
"CD";"60,3"
"GQ";"81,3"
"GA";"94,4"
"ST";"84,0"
"DZ";"82,8"
"EG";"51,9"
"LY";"87,1"
"MA";"74,9"
"SD";"48,6"
"TN";"78,2"
"EH";"89,8"
"BW";"82,2"
"LS";"42,5"
"NA";"69,0"
"ZA";"77,7"
"SZ";"31,4"
"BJ";"62,2"
"BF";"46,3"
"CV";"75,7"
"CI";"64,3"
"GM";"74,9"
"GH";"70,5"
"GN";"49,8"
"GW";"54,6"
"LR";"65,1"
"ML";"59,8"
"MR";"70,1"
"NE";"25,0"
"NG";"66,9"
"SH";"48,8"
"SN";"61,2"
"SL";"56,0"
"TG";"57,1"
"CN";"78,0"
"HK";"100,0"
"MO";"100,0"
"TW";"86,1"
"KP";"71,6"
"JP";"94,1"
"MN";"75,4"
"KR";"85,0"
"KZ";"66,1"
"KG";"49,7"
"TJ";"39,0"
"TM";"65,7"
"UZ";"58,1"
"AF";"37,3"
"BD";"54,7"
"BT";"55,1"
"IN";"49,0"
"IR";"84,5"
"MV";"51,2"
"NP";"33,5"
"PK";"48,4"
"LK";"28,0"
"BN";"84,4"
"KH";"37,3"
"ID";"70,1"
"LA";"51,9"
"MY";"86,0"
"MM";"43,2"
"PH";"58,3"
"SG";"100,0"
"TH";"66,5"
"TL";"41,1"
"VN";"53,7"
"AM";"71,6"
"AZ";"68,0"
"BH";"92,6"
"CY";"72,5"
"GE";"70,5"
"IQ";"78,4"
"IL";"94,9"
"JO";"94,8"
"KW";"100,0"
"LB";"92,6"
"OM";"94,3"
"QA";"99,7"
"SA";"89,3"
"PS";"83,9"
"SY";"69,2"
"TR";"84,4"
"AE";"91,5"
"YE";"53,4"
"BY";"87,0"
"BG";"83,3"
"CZ";"80,3"
"HU";"79,9"
"PL";"67,5"
"MD";"53,2"
"RO";"63,5"
"RU";"81,6"
"SK";"62,4"
"UA";"76,4"
"DK";"91,5"
"EE";"75,5"
"FO";"50,1"
"FI";"89,0"
"IS";"95,4"
"IE";"72,5"
"IM";"61,0"
"LV";"74,0"
"LT";"75,9"
"NO";"89,2"
"SE";"92,5"
"GB";"89,2"
"AL";"76,0"
"AD";"89,3"
"BA";"61,3"
"HR";"68,4"
"GI";"100,0"
"GR";"86,4"
"VA";"100,0"
"IT";"79,1"
"MT";"96,3"
"ME";"75,5"
"PT";"77,1"
"SM";"98,9"
"RS";"65,8"
"SI";"65,7"
"ES";"86,7"
"MK";"69,9"
"AT";"68,1"
"BE";"98,8"
"FR";"87,1"
"DE";"82,7"
"LI";"19,0"
"LU";"94,6"
"MC";"100,0"
"NL";"96,3"
"CH";"79,4"
"AI";"100,0"
"AG";"28,7"
"AW";"52,0"
"BS";"87,4"
"BB";"38,2"
"VG";"58,9"
"KY";"100,0"
"CU";"82,4"
"CW";"91,1"
"DM";"78,4"
"DO";"91,2"
"GD";"44,6"
"GP";"98,9"
"HT";"72,4"
"JM";"67,5"
"MQ";"91,9"
"MS";"12,3"
"PR";"95,2"
"KN";"37,7"
"LC";"24,5"
"VC";"63,1"
"SX";"100,0"
"TT";"60,3"
"TC";"96,4"
"VI";"97,4"
"BZ";"54,5"
"CR";"89,1"
"SV";"84,0"
"GT";"64,0"
"HN";"71,3"
"MX";"86,9"
"NI";"68,6"
"PA";"77,7"
"AR";"94,7"
"BO";"78,8"
"BR";"91,6"
"CL";"91,0"
"CO";"87,6"
"EC";"72,2"
"FK";"85,3"
"GF";"90,2"
"GY";"33,5"
"PY";"71,7"
"PE";"84,2"
"SR";"72,0"
"UY";"97,1"
"VE";"91,0"
"BM";"100,0"
"CA";"85,9"
"GL";"91,4"
"PM";"92,1"
"US";"88,0"
"AU";"90,0"
"NZ";"90,1"
"FJ";"67,7"
"NC";"79,5"
"PG";"20,9"
"SB";"34,8"
"VU";"31,9"
"FM";"74,4"
"GU";"96,5"
"KI";"68,4"
"MH";"84,5"
"FM";"29,8"
"NR";"100,0"
"MP";"94,1"
"PW";"88,2"
"AS";"89,9"
"CK";"81,4"
"PF";"67,7"
"NU";"58,9"
"WS";"19,7"
"TK";"0,0"
"TO";"27,5"
"TV";"75,8"
"WF";"0,0"
