;populacao_4
"BI";"6,5"
"KM";"28,4"
"DJ";"76,1"
"ER";"19,6"
"ET";"12,9"
"KE";"17,0"
"MG";"24,1"
"MW";"11,9"
"MU";"43,8"
"YT";"36,7"
"MZ";"25,5"
"RE";"82,3"
"RW";"5,5"
"SC";"49,3"
"SO";"30,0"
"SS";"14,1"
"UG";"11,5"
"TZ";"19,2"
"ZM";"39,0"
"ZW";"29,7"
"AO";"38,6"
"CM";"40,2"
"CF";"36,9"
"TD";"21,0"
"CG";"54,7"
"CD";"31,1"
"GQ";"35,8"
"GA";"70,5"
"ST";"44,8"
"DZ";"52,9"
"EG";"43,3"
"LY";"75,8"
"MA";"49,1"
"SD";"29,8"
"TN";"58,8"
"EH";"84,4"
"BW";"45,3"
"LS";"14,5"
"NA";"27,9"
"ZA";"52,6"
"SZ";"20,6"
"BJ";"35,3"
"BF";"14,1"
"CV";"45,0"
"CI";"39,7"
"GM";"39,4"
"GH";"37,2"
"GN";"28,3"
"GW";"32,4"
"LR";"58,0"
"ML";"23,8"
"MR";"39,2"
"NE";"15,5"
"NG";"30,2"
"SH";"42,3"
"SN";"39,0"
"SL";"33,5"
"TG";"29,0"
"CN";"27,3"
"HK";"99,8"
"MO";"99,8"
"TW";"67,2"
"KP";"58,5"
"JP";"77,5"
"MN";"57,0"
"KR";"75,0"
"KZ";"56,2"
"KG";"37,5"
"TJ";"31,1"
"TM";"45,0"
"UZ";"41,8"
"AF";"21,3"
"BD";"20,3"
"BT";"17,2"
"IN";"25,8"
"IR";"56,9"
"MV";"25,8"
"NP";"9,2"
"PK";"30,8"
"LK";"18,5"
"BN";"66,6"
"KH";"15,9"
"ID";"31,6"
"LA";"15,8"
"MY";"50,6"
"MM";"25,4"
"PH";"46,9"
"SG";"100,0"
"TH";"29,6"
"TL";"21,2"
"VN";"20,6"
"AM";"67,2"
"AZ";"53,4"
"BH";"88,3"
"CY";"67,2"
"GE";"54,8"
"IQ";"69,5"
"IL";"90,5"
"JO";"74,5"
"KW";"98,0"
"LB";"83,5"
"OM";"67,8"
"QA";"93,3"
"SA";"77,2"
"PS";"68,2"
"SY";"49,1"
"TR";"60,0"
"AE";"78,9"
"YE";"21,5"
"BY";"66,4"
"BG";"66,7"
"CZ";"75,2"
"HU";"65,7"
"PL";"61,3"
"MD";"46,7"
"RO";"53,9"
"RU";"73,4"
"SK";"56,8"
"UA";"66,8"
"DK";"84,9"
"EE";"71,1"
"FO";"31,2"
"FI";"79,8"
"IS";"90,9"
"IE";"57,1"
"IM";"51,7"
"LV";"69,2"
"LT";"67,5"
"NO";"72,3"
"SE";"83,2"
"GB";"78,1"
"AL";"36,7"
"AD";"94,5"
"BA";"39,6"
"HR";"51,4"
"GI";"100,0"
"GR";"71,6"
"VA";"100,0"
"IT";"66,7"
"MT";"90,5"
"ME";"49,2"
"PT";"48,5"
"SM";"90,4"
"RS";"50,8"
"SI";"50,5"
"ES";"75,5"
"MK";"58,2"
"AT";"62,7"
"BE";"96,5"
"FR";"74,2"
"DE";"73,3"
"LI";"16,8"
"LU";"81,1"
"MC";"100,0"
"NL";"69,3"
"CH";"73,9"
"AI";"100,0"
"AG";"35,5"
"AW";"50,3"
"BS";"80,1"
"BB";"37,0"
"VG";"39,3"
"KY";"100,0"
"CU";"73,7"
"CW";"85,0"
"DM";"64,5"
"DO";"55,5"
"GD";"33,5"
"GP";"96,7"
"HT";"29,6"
"JM";"49,7"
"MQ";"86,7"
"MS";"12,5"
"PR";"93,1"
"KN";"34,5"
"LC";"29,6"
"VC";"42,0"
"SX";"100,0"
"TT";"54,3"
"TC";"75,5"
"VI";"88,3"
"BZ";"47,3"
"CR";"50,9"
"SV";"49,8"
"GT";"42,3"
"HN";"41,0"
"MX";"71,8"
"NI";"53,4"
"PA";"54,8"
"AR";"87,3"
"BO";"56,6"
"BR";"74,7"
"CL";"83,4"
"CO";"70,0"
"EC";"55,7"
"FK";"75,6"
"GF";"75,1"
"GY";"29,5"
"PY";"49,4"
"PE";"69,3"
"SR";"65,8"
"UY";"89,3"
"VE";"84,7"
"BM";"100,0"
"CA";"76,6"
"GL";"80,0"
"PM";"88,9"
"US";"75,7"
"AU";"85,4"
"NZ";"85,0"
"FJ";"42,4"
"NC";"59,7"
"PG";"14,8"
"SB";"13,9"
"VU";"19,0"
"FM";"62,5"
"GU";"91,1"
"KI";"35,3"
"MH";"65,4"
"FM";"25,8"
"NR";"100,0"
"MP";"89,7"
"PW";"70,0"
"AS";"81,9"
"CK";"58,3"
"PF";"57,6"
"NU";"30,6"
"WS";"21,2"
"TK";"0,0"
"TO";"22,7"
"TV";"42,0"
"WF";"0,0"
