;populacao_4
"BI";"11,2"
"KM";"28,1"
"DJ";"77,1"
"ER";"36,4"
"ET";"18,2"
"KE";"24,4"
"MG";"33,2"
"MW";"15,8"
"MU";"41,3"
"YT";"48,1"
"MZ";"32,9"
"RE";"98,9"
"RW";"16,9"
"SC";"54,1"
"SO";"41,6"
"SS";"18,2"
"UG";"20,4"
"TZ";"29,5"
"ZM";"40,4"
"ZW";"32,8"
"AO";"61,3"
"CM";"52,8"
"CF";"39,4"
"TD";"22,1"
"CG";"64,2"
"CD";"41,1"
"GQ";"69,0"
"GA";"86,6"
"ST";"67,2"
"DZ";"68,9"
"EG";"43,0"
"LY";"78,5"
"MA";"59,1"
"SD";"33,4"
"TN";"67,2"
"EH";"86,4"
"BW";"64,8"
"LS";"25,7"
"NA";"43,7"
"ZA";"63,3"
"SZ";"22,9"
"BJ";"44,1"
"BF";"25,8"
"CV";"62,8"
"CI";"48,2"
"GM";"57,1"
"GH";"52,1"
"GN";"34,3"
"GW";"40,9"
"LR";"48,6"
"ML";"37,6"
"MR";"48,4"
"NE";"16,2"
"NG";"45,3"
"SH";"39,5"
"SN";"44,6"
"SL";"39,6"
"TG";"38,6"
"CN";"51,8"
"HK";"100,0"
"MO";"100,0"
"TW";"75,6"
"KP";"60,7"
"JP";"91,2"
"MN";"68,0"
"KR";"81,9"
"KZ";"57,0"
"KG";"35,4"
"TJ";"26,5"
"TM";"49,2"
"UZ";"51,1"
"AF";"24,2"
"BD";"32,0"
"BT";"36,4"
"IN";"31,6"
"IR";"71,8"
"MV";"37,3"
"NP";"17,5"
"PK";"35,4"
"LK";"18,2"
"BN";"75,7"
"KH";"21,0"
"ID";"51,3"
"LA";"31,3"
"MY";"72,3"
"MM";"29,3"
"PH";"45,7"
"SG";"100,0"
"TH";"45,4"
"TL";"28,4"
"VN";"31,8"
"AM";"63,2"
"AZ";"53,9"
"BH";"88,8"
"CY";"67,3"
"GE";"56,3"
"IQ";"69,4"
"IL";"92,0"
"JO";"88,2"
"KW";"100,0"
"LB";"87,6"
"OM";"77,6"
"QA";"98,7"
"SA";"82,5"
"PS";"74,6"
"SY";"53,6"
"TR";"72,0"
"AE";"84,8"
"YE";"33,0"
"BY";"75,7"
"BG";"73,0"
"CZ";"73,2"
"HU";"69,7"
"PL";"60,7"
"MD";"42,6"
"RO";"54,0"
"RU";"73,8"
"SK";"54,3"
"UA";"68,8"
"DK";"87,1"
"EE";"68,0"
"FO";"41,2"
"FI";"84,8"
"IS";"93,6"
"IE";"61,9"
"IM";"52,1"
"LV";"67,9"
"LT";"66,9"
"NO";"79,9"
"SE";"85,6"
"GB";"81,8"
"AL";"54,3"
"AD";"88,6"
"BA";"46,2"
"HR";"55,5"
"GI";"100,0"
"GR";"77,0"
"VA";"100,0"
"IT";"68,7"
"MT";"94,2"
"ME";"64,8"
"PT";"61,8"
"SM";"96,2"
"RS";"55,4"
"SI";"53,1"
"ES";"78,9"
"MK";"57,1"
"AT";"57,2"
"BE";"97,7"
"FR";"78,9"
"DE";"77,2"
"LI";"14,4"
"LU";"89,3"
"MC";"100,0"
"NL";"88,6"
"CH";"73,7"
"AI";"100,0"
"AG";"25,5"
"AW";"43,0"
"BS";"82,5"
"BB";"31,6"
"VG";"45,5"
"KY";"100,0"
"CU";"76,8"
"CW";"89,7"
"DM";"68,7"
"DO";"75,8"
"GD";"35,9"
"GP";"98,4"
"HT";"49,5"
"JM";"54,1"
"MQ";"89,0"
"MS";"9,1"
"PR";"93,7"
"KN";"31,1"
"LC";"18,5"
"VC";"49,8"
"SX";"100,0"
"TT";"53,7"
"TC";"91,1"
"VI";"94,9"
"BZ";"45,3"
"CR";"74,0"
"SV";"67,2"
"GT";"49,0"
"HN";"53,2"
"MX";"78,4"
"NI";"57,3"
"PA";"65,7"
"AR";"91,1"
"BO";"67,3"
"BR";"84,9"
"CL";"87,2"
"CO";"78,7"
"EC";"63,0"
"FK";"74,8"
"GF";"83,6"
"GY";"26,4"
"PY";"59,9"
"PE";"76,8"
"SR";"66,2"
"UY";"94,7"
"VE";"88,1"
"BM";"100,0"
"CA";"81,1"
"GL";"85,2"
"PM";"89,9"
"US";"81,1"
"AU";"85,4"
"NZ";"86,2"
"FJ";"53,2"
"NC";"68,0"
"PG";"13,0"
"SB";"21,0"
"VU";"24,7"
"FM";"67,1"
"GU";"94,3"
"KI";"49,1"
"MH";"74,5"
"FM";"22,3"
"NR";"100,0"
"MP";"91,1"
"PW";"76,2"
"AS";"87,4"
"CK";"73,8"
"PF";"61,5"
"NU";"40,3"
"WS";"19,6"
"TK";"0,0"
"TO";"23,4"
"TV";"56,8"
"WF";"0,0"
