;populacao_4
"BI";"2,2"
"KM";"14,2"
"DJ";"52,6"
"ER";"10,4"
"ET";"6,9"
"KE";"7,8"
"MG";"11,3"
"MW";"4,6"
"MU";"36,6"
"YT";"18,5"
"MZ";"7,3"
"RE";"34,9"
"RW";"2,7"
"SC";"29,8"
"SO";"18,4"
"SS";"8,7"
"UG";"4,8"
"TZ";"5,6"
"ZM";"19,8"
"ZW";"13,1"
"AO";"11,2"
"CM";"15,1"
"CF";"21,4"
"TD";"7,2"
"CG";"33,0"
"CD";"22,8"
"GQ";"26,2"
"GA";"19,6"
"ST";"18,0"
"DZ";"33,2"
"EG";"38,6"
"LY";"29,1"
"MA";"30,3"
"SD";"11,7"
"TN";"38,4"
"EH";"32,8"
"BW";"3,1"
"LS";"4,5"
"NA";"18,8"
"ZA";"46,9"
"SZ";"4,8"
"BJ";"10,5"
"BF";"4,9"
"CV";"17,2"
"CI";"20,2"
"GM";"12,5"
"GH";"24,4"
"GN";"11,4"
"GW";"13,9"
"LR";"20,0"
"ML";"11,7"
"MR";"8,0"
"NE";"6,0"
"NG";"15,9"
"SH";"48,8"
"SN";"24,3"
"SL";"18,5"
"TG";"11,8"
"CN";"17,2"
"HK";"85,6"
"MO";"95,6"
"TW";"32,4"
"KP";"42,1"
"JP";"65,1"
"MN";"39,7"
"KR";"29,5"
"KZ";"45,3"
"KG";"34,8"
"TJ";"34,0"
"TM";"46,7"
"UZ";"34,5"
"AF";"9,0"
"BD";"5,5"
"BT";"4,0"
"IN";"18,2"
"IR";"35,1"
"MV";"11,3"
"NP";"3,6"
"PK";"22,8"
"LK";"16,8"
"BN";"47,1"
"KH";"10,3"
"ID";"15,1"
"LA";"8,1"
"MY";"27,9"
"MM";"19,9"
"PH";"30,8"
"SG";"100,0"
"TH";"19,9"
"TL";"10,5"
"VN";"15,4"
"AM";"53,0"
"AZ";"52,1"
"BH";"82,4"
"CY";"36,7"
"GE";"44,1"
"IQ";"46,0"
"IL";"78,8"
"JO";"53,2"
"KW";"76,7"
"LB";"45,8"
"OM";"18,6"
"QA";"86,1"
"SA";"33,5"
"PS";"45,7"
"SY";"38,0"
"TR";"32,6"
"AE";"75,3"
"YE";"9,8"
"BY";"34,7"
"BG";"40,5"
"CZ";"60,6"
"HU";"56,8"
"PL";"48,9"
"MD";"25,0"
"RO";"35,6"
"RU";"55,5"
"SK";"34,7"
"UA";"48,3"
"DK";"75,1"
"EE";"59,1"
"FO";"23,0"
"FI";"57,2"
"IS";"81,3"
"IE";"45,6"
"IM";"55,6"
"LV";"54,5"
"LT";"41,4"
"NO";"52,7"
"SE";"74,3"
"GB";"78,2"
"AL";"31,0"
"AD";"63,5"
"BA";"20,4"
"HR";"32,0"
"GI";"100,0"
"GR";"57,3"
"VA";"100,0"
"IT";"60,4"
"MT";"90,0"
"ME";"20,2"
"PT";"35,7"
"SM";"51,1"
"RS";"31,1"
"SI";"29,9"
"ES";"58,3"
"MK";"36,5"
"AT";"64,9"
"BE";"92,7"
"FR";"63,5"
"DE";"71,8"
"LI";"20,1"
"LU";"70,4"
"MC";"100,0"
"NL";"60,2"
"CH";"71,5"
"AI";"100,0"
"AG";"38,4"
"AW";"50,8"
"BS";"61,2"
"BB";"36,9"
"VG";"13,0"
"KY";"100,0"
"CU";"58,8"
"CW";"75,5"
"DM";"38,0"
"DO";"32,1"
"GD";"30,7"
"GP";"64,0"
"HT";"16,4"
"JM";"35,2"
"MQ";"43,4"
"MS";"14,8"
"PR";"47,3"
"KN";"28,9"
"LC";"21,9"
"VC";"26,9"
"SX";"100,0"
"TT";"35,9"
"TC";"48,4"
"VI";"59,2"
"BZ";"53,4"
"CR";"34,4"
"SV";"38,6"
"GT";"32,4"
"HN";"23,9"
"MX";"52,4"
"NI";"40,5"
"PA";"42,5"
"AR";"74,8"
"BO";"37,4"
"BR";"48,1"
"CL";"69,4"
"CO";"49,1"
"EC";"35,1"
"FK";"50,5"
"GF";"64,7"
"GY";"29,1"
"PY";"35,8"
"PE";"48,5"
"SR";"47,3"
"UY";"80,7"
"VE";"63,9"
"BM";"100,0"
"CA";"70,5"
"GL";"61,4"
"PM";"87,4"
"US";"70,8"
"AU";"82,2"
"NZ";"77,1"
"FJ";"30,8"
"NC";"40,2"
"PG";"4,4"
"SB";"6,3"
"VU";"10,8"
"FM";"38,4"
"GU";"52,3"
"KI";"17,6"
"MH";"38,4"
"FM";"22,8"
"NR";"100,0"
"MP";"54,3"
"PW";"57,4"
"AS";"67,1"
"CK";"48,2"
"PF";"44,2"
"NU";"21,5"
"WS";"19,1"
"TK";"0,0"
"TO";"18,3"
"TV";"17,0"
"WF";"0,0"
