;populacao_7
"AF";"3225055"
"AL";"215125"
"DZ";"2969094"
"AO";"2438419"
"AG";"8259"
"AR";"3286258"
"AM";"164167"
"AW";"7723"
"AU";"1895760"
"AT";"537866"
"AZ";"709651"
"BS";"32527"
"BH";"182018"
"BD";"14091541"
"BB";"15764"
"BY";"453132"
"BE";"710624"
"BZ";"39203"
"BJ";"944815"
"BT";"69693"
"BO";"936790"
"BA";"229171"
"BW";"207776"
"BR";"16408881"
"BN";"35695"
"BG";"284190"
"BF";"1582654"
"BI";"878325"
"CV";"51564"
"KH";"1375889"
"CM";"1978363"
"CA";"2762469"
"CF";"372489"
"TD";"1177206"
"CL";"1366653"
"CN";"79635233"
"HK";"472015"
"MO";"51356"
"TW";"1554474"
"CO";"3698321"
"KM";"66432"
"CG";"415645"
"CR";"397486"
"CI";"1978203"
"HR";"224820"
"CU";"656902"
"CW";"11733"
"CY";"95655"
"CZ";"507654"
"KP";"1848377"
"CD";"6592131"
"DK";"408383"
"DJ";"85514"
"DO";"792649"
"EC";"1391877"
"EG";"7492146"
"SV";"519768"
"GQ";"143818"
"ER";"397499"
"EE";"54058"
"ET";"10215319"
"FJ";"56325"
"FI";"346920"
"FR";"3962115"
"GF";"27808"
"PF";"21518"
"GA";"167093"
"GM";"169770"
"GE";"193321"
"DE";"4973554"
"GH";"2412619"
"GR";"585779"
"GD";"6997"
"GP";"29004"
"GU";"12478"
"GT";"1618456"
"GN";"1106577"
"GW";"154422"
"GY";"60949"
"HT";"849475"
"HN";"886269"
"HU";"530520"
"IS";"23499"
"IN";"111386869"
"ID";"20091666"
"IR";"5360731"
"IQ";"3436752"
"IE";"292066"
"IL";"640004"
"IT";"3083247"
"JM";"201660"
"JP";"6063928"
"JO";"761845"
"KZ";"1083634"
"KE";"4466745"
"KI";"9312"
"KW";"367744"
"KG";"417976"
"LA";"614960"
"LV";"70976"
"LB";"415759"
"LS";"175289"
"LR";"401901"
"LY";"496369"
"LT";"156021"
"LU";"49526"
"MG";"2373776"
"MW";"1734286"
"MY";"2985617"
"MV";"40269"
"ML";"1396399"
"MT";"26982"
"MQ";"19334"
"MR";"386612"
"MU";"90078"
"YT";"22956"
"MX";"10996047"
"FM";"41298"
"FM";"8620"
"MN";"206234"
"ME";"39135"
"MA";"2729287"
"MZ";"2466699"
"MM";"4252234"
"NA";"230462"
"NP";"2804264"
"NL";"1069472"
"NC";"24781"
"NZ";"353220"
"NI";"525223"
"NE";"1690373"
"NG";"14539922"
"NO";"421876"
"OM";"485325"
"PK";"17163913"
"PA";"340184"
"PG";"715947"
"PY";"579473"
"PE";"2560893"
"PH";"8849574"
"PL";"1991275"
"PT";"551877"
"PR";"238873"
"QA";"292392"
"KR";"3361620"
"MD";"232625"
"RE";"59493"
"RO";"989588"
"RU";"6301845"
"RW";"1024833"
"LC";"15058"
"VC";"7661"
"WS";"11322"
"ST";"14790"
"SA";"2892047"
"SN";"1332162"
"RS";"486371"
"SC";"4820"
"SL";"588064"
"SG";"443251"
"SK";"295358"
"SI";"98976"
"SB";"49442"
"SO";"1186834"
"ZA";"4449077"
"SS";"1075464"
"ES";"2277530"
"LK";"1214815"
"PS";"490350"
"SD";"3554041"
"SR";"42107"
"SZ";"113347"
"SE";"638947"
"CH";"590050"
"SY";"1968986"
"TJ";"751464"
"MK";"127188"
"TH";"4604232"
"TL";"103227"
"TG";"621204"
"TO";"7032"
"TT";"76066"
"TN";"804178"
"TR";"6216330"
"TM";"422805"
"UG";"3594227"
"UA";"2002701"
"AE";"961543"
"GB";"4362265"
"TZ";"4776787"
"US";"23950069"
"VI";"5247"
"UY";"239753"
"UZ";"2683981"
"VU";"24544"
"VE";"2565106"
"VN";"6801998"
"EH";"62642"
"YE";"2588118"
"ZM";"1481056"
"ZW";"1371050"
