;populacao_7
"AF";"184739"
"AL";"79207"
"DZ";"453836"
"AO";"163694"
"AG";"1900"
"AR";"1180134"
"AM";"132222"
"AW";"2076"
"AU";"683806"
"AT";"360891"
"AZ";"198743"
"BS";"5267"
"BH";"5853"
"BD";"1875600"
"BB";"8621"
"BY";"520434"
"BE";"515934"
"BZ";"3418"
"BJ";"79354"
"BT";"7362"
"BO";"145383"
"BA";"160155"
"BW";"18191"
"BR";"3157848"
"BN";"3156"
"BG";"469869"
"BF";"131133"
"BI";"74833"
"CV";"8128"
"KH";"149813"
"CM";"196389"
"CA";"1116890"
"CF";"56385"
"TD";"91453"
"CL";"358550"
"CN";"31054923"
"HK";"230415"
"MO";"10120"
"TW";"663513"
"CO";"622001"
"KM";"6308"
"CG";"42241"
"CR";"70417"
"CI";"188124"
"HR";"251016"
"CU";"319680"
"CW";"4343"
"CY";"28160"
"CZ";"466009"
"KP";"492468"
"CD";"554661"
"DK";"220557"
"DJ";"7932"
"DO";"142937"
"EC";"194904"
"EG";"1277022"
"SV";"107314"
"GQ";"8604"
"ER";"45133"
"EE";"73455"
"ET";"738074"
"FJ";"10703"
"FI";"234140"
"FR";"2699164"
"GF";"2214"
"PF";"3406"
"GA";"25558"
"GM";"12370"
"GE";"247262"
"DE";"4008697"
"GH";"225033"
"GR";"580492"
"GD";"2736"
"GP";"12086"
"GU";"3148"
"GT";"166510"
"GN";"125696"
"GW";"14961"
"GY";"10883"
"HT";"126465"
"HN";"76782"
"HU";"504407"
"IS";"9567"
"IN";"17300936"
"ID";"3726356"
"IR";"1020447"
"IQ";"274538"
"IE";"112345"
"IL";"168661"
"IT";"3021564"
"JM";"58494"
"JP";"6532738"
"JO";"57793"
"KZ";"482095"
"KE";"310530"
"KI";"1132"
"KW";"7177"
"KG";"115063"
"LA";"74336"
"LV";"129647"
"LB";"82021"
"LS";"30693"
"LR";"30262"
"LY";"74774"
"LT";"169458"
"LU";"19721"
"MG";"179949"
"MW";"121998"
"MY";"331726"
"MV";"3893"
"ML";"146174"
"MT";"14816"
"MQ";"13104"
"MR";"32952"
"MU";"23840"
"YT";"1377"
"MX";"1647336"
"FM";"7090"
"FM";"1385"
"MN";"36003"
"ME";"25102"
"MA";"592928"
"MZ";"217503"
"MM";"858504"
"NA";"23662"
"NP";"345623"
"NL";"621872"
"NC";"4018"
"NZ";"133652"
"NI";"65419"
"NE";"112032"
"NG";"1492138"
"NO";"179024"
"OM";"18772"
"PK";"2028500"
"PA";"50788"
"PG";"66282"
"PY";"79359"
"PE";"421313"
"PH";"878821"
"PL";"1605996"
"PT";"503601"
"PR";"121914"
"QA";"3328"
"KR";"1082260"
"MD";"159778"
"RE";"14803"
"RO";"1106522"
"RU";"7397116"
"RW";"68690"
"LC";"3231"
"VC";"2327"
"WS";"2934"
"ST";"2285"
"SA";"220286"
"SN";"124797"
"RS";"495187"
"SC";"1902"
"SL";"56343"
"SG";"88476"
"SK";"202302"
"SI";"92695"
"SB";"4179"
"SO";"92120"
"ZA";"691833"
"SS";"74735"
"ES";"1998818"
"LK";"421492"
"PS";"25349"
"SD";"312237"
"SR";"9452"
"SZ";"11636"
"SE";"393311"
"CH";"300664"
"SY";"195000"
"TJ";"100855"
"MK";"74407"
"TH";"1415393"
"TL";"9052"
"TG";"56882"
"TO";"2135"
"TT";"27470"
"TN";"216503"
"TR";"1367753"
"TM";"78142"
"UG";"243841"
"UA";"2699230"
"AE";"10565"
"GB";"2634379"
"TZ";"368307"
"US";"9744371"
"VI";"3192"
"UY";"137504"
"UZ";"449822"
"VU";"2250"
"VE";"356843"
"VN";"1555713"
"EH";"2603"
"YE";"186796"
"ZM";"105566"
"ZW";"140109"
