;populacao_7
"AF";"22040"
"AL";"20531"
"DZ";"40659"
"AO";"11664"
"AG";"439"
"AR";"185245"
"AM";"28364"
"AW";"198"
"AU";"176119"
"AT";"155298"
"AZ";"43516"
"BS";"758"
"BH";"486"
"BD";"107744"
"BB";"2682"
"BY";"140220"
"BE";"204071"
"BZ";"662"
"BJ";"10881"
"BT";"544"
"BO";"18264"
"BA";"15069"
"BW";"2964"
"BR";"333383"
"BN";"491"
"BG";"122119"
"BF";"6502"
"BI";"9656"
"CV";"1804"
"KH";"16823"
"CM";"21979"
"CA";"311434"
"CF";"7304"
"TD";"13085"
"CL";"62236"
"CN";"2005060"
"HK";"11827"
"MO";"1241"
"TW";"38178"
"CO";"82910"
"KM";"698"
"CG";"5168"
"CR";"6919"
"CI";"9761"
"HR";"44451"
"CU";"57123"
"CW";"1159"
"CY";"5929"
"CZ";"146927"
"KP";"40133"
"CD";"52586"
"DK";"95904"
"DJ";"262"
"DO";"12312"
"EC";"35783"
"EG";"151630"
"SV";"13523"
"GQ";"1414"
"ER";"4474"
"EE";"25216"
"ET";"66351"
"FJ";"1139"
"FI";"51347"
"FR";"1128697"
"GF";"381"
"PF";"278"
"GA";"4249"
"GM";"432"
"GE";"66006"
"DE";"1486074"
"GH";"14587"
"GR";"108929"
"GD";"761"
"GP";"2747"
"GU";"186"
"GT";"16047"
"GN";"9475"
"GW";"1541"
"GY";"3200"
"HT";"16466"
"HN";"9321"
"HU";"152680"
"IS";"2816"
"IN";"1733877"
"ID";"406372"
"IR";"115083"
"IQ";"23434"
"IE";"63415"
"IL";"21426"
"IT";"906303"
"JM";"15748"
"JP";"849895"
"JO";"6569"
"KZ";"112021"
"KE";"40726"
"KI";"225"
"KW";"702"
"KG";"29842"
"LA";"5637"
"LV";"47802"
"LB";"18710"
"LS";"4964"
"LR";"1717"
"LY";"6748"
"LT";"46441"
"LU";"6185"
"MG";"16994"
"MW";"8859"
"MY";"48102"
"MV";"212"
"ML";"5430"
"MT";"3460"
"MQ";"2272"
"MR";"1257"
"MU";"2207"
"YT";"216"
"MX";"250177"
"FM";"921"
"FM";"236"
"MN";"4713"
"ME";"5404"
"MA";"39735"
"MZ";"18673"
"MM";"82576"
"NA";"3064"
"NP";"23148"
"NL";"207620"
"NC";"368"
"NZ";"40973"
"NI";"6375"
"NE";"1564"
"NG";"88001"
"NO";"81652"
"OM";"1577"
"PK";"335276"
"PA";"7556"
"PG";"8974"
"PY";"10078"
"PE";"38563"
"PH";"124814"
"PL";"287644"
"PT";"135310"
"PR";"30447"
"QA";"251"
"KR";"120106"
"MD";"34326"
"RE";"2211"
"RO";"208689"
"RU";"1426657"
"RW";"10083"
"LC";"637"
"VC";"544"
"WS";"260"
"ST";"358"
"SA";"17944"
"SN";"6745"
"RS";"88922"
"SC";"503"
"SL";"3639"
"SG";"6189"
"SK";"48524"
"SI";"20476"
"SB";"298"
"SO";"7830"
"ZA";"91197"
"SS";"6885"
"ES";"488716"
"LK";"75033"
"PS";"5226"
"SD";"34609"
"SR";"2035"
"SZ";"1153"
"SE";"177830"
"CH";"103900"
"SY";"26386"
"TJ";"19867"
"MK";"12640"
"TH";"170121"
"TL";"1566"
"TG";"4542"
"TO";"343"
"TT";"4513"
"TN";"18792"
"TR";"116923"
"TM";"15372"
"UG";"23856"
"UA";"600982"
"AE";"375"
"GB";"1238970"
"TZ";"28303"
"US";"3553298"
"VI";"466"
"UY";"43154"
"UZ";"97116"
"VU";"222"
"VE";"32970"
"VN";"251042"
"EH";"093"
"YE";"21002"
"ZM";"10340"
"ZW";"18163"
