;populacao_7
"AF";"222"
"AL";"1473"
"DZ";"11714"
"AO";"402"
"AG";"027"
"AR";"36321"
"AM";"1837"
"AW";"041"
"AU";"30143"
"AT";"6934"
"AZ";"803"
"BS";"274"
"BH";"098"
"BD";"162876"
"BB";"117"
"BY";"3655"
"BE";"10244"
"BZ";"010"
"BJ";"139"
"BT";"569"
"BO";"4752"
"BA";"2770"
"BW";"063"
"BR";"283215"
"BN";"083"
"BG";"1476"
"BF";"014"
"BI";"107"
"CV";"030"
"KH";"935"
"CM";"397"
"CA";"53964"
"CF";"061"
"TD";"093"
"CL";"36767"
"CN";"723343"
"HK";"30490"
"MO";"1533"
"TW";"45057"
"CO";"29479"
"KM";"005"
"CG";"185"
"CR";"6363"
"CI";"061"
"HR";"4240"
"CU";"25340"
"CW";"315"
"CY";"988"
"CZ";"7184"
"KP";"3548"
"CD";"1246"
"DK";"6554"
"DJ";"018"
"DO";"14904"
"EC";"9225"
"EG";"5739"
"SV";"3117"
"GQ";"018"
"ER";"325"
"EE";"1356"
"ET";"3920"
"FJ";"092"
"FI";"7210"
"FR";"128190"
"GF";"212"
"PF";"143"
"GA";"092"
"GM";"003"
"GE";"644"
"DE";"65935"
"GH";"138"
"GR";"15119"
"GD";"016"
"GP";"1863"
"GU";"160"
"GT";"3790"
"GN";"039"
"GW";"003"
"GY";"009"
"HT";"952"
"HN";"2997"
"HU";"5510"
"IS";"336"
"IN";"201653"
"ID";"5160"
"IR";"10974"
"IQ";"830"
"IE";"3471"
"IL";"11490"
"IT";"102433"
"JM";"1677"
"JP";"472805"
"JO";"441"
"KZ";"1546"
"KE";"1843"
"KI";"001"
"KW";"028"
"KG";"183"
"LA";"116"
"LV";"831"
"LB";"3674"
"LS";"031"
"LR";"017"
"LY";"260"
"LT";"1410"
"LU";"282"
"MG";"797"
"MW";"166"
"MY";"4918"
"MV";"165"
"ML";"028"
"MT";"609"
"MQ";"1362"
"MR";"010"
"MU";"1004"
"YT";"185"
"MX";"103190"
"FM";"229"
"FM";"002"
"MN";"223"
"ME";"258"
"MA";"2229"
"MZ";"550"
"MM";"859"
"NA";"063"
"NP";"1811"
"NL";"17297"
"NC";"133"
"NZ";"3525"
"NI";"6067"
"NE";"054"
"NG";"201"
"NO";"4309"
"OM";"1755"
"PK";"2647"
"PA";"5257"
"PG";"454"
"PY";"1891"
"PE";"22421"
"PH";"3693"
"PL";"36147"
"PT";"12152"
"PR";"8303"
"QA";"354"
"KR";"98395"
"MD";"610"
"RE";"1889"
"RO";"9575"
"RU";"43390"
"RW";"465"
"LC";"219"
"VC";"034"
"WS";"103"
"ST";"004"
"SA";"2681"
"SN";"105"
"RS";"3120"
"SC";"035"
"SL";"005"
"SG";"15850"
"SK";"2778"
"SI";"2093"
"SB";"020"
"SO";"112"
"ZA";"8306"
"SS";"127"
"ES";"58593"
"LK";"12955"
"PS";"226"
"SD";"874"
"SR";"108"
"SZ";"016"
"SE";"9080"
"CH";"7718"
"SY";"2601"
"TJ";"1410"
"MK";"270"
"TH";"75550"
"TL";"032"
"TG";"005"
"TO";"025"
"TT";"368"
"TN";"2816"
"TR";"23869"
"TM";"234"
"UG";"568"
"UA";"12482"
"AE";"605"
"GB";"80333"
"TZ";"1869"
"US";"307528"
"VI";"174"
"UY";"4553"
"UZ";"4671"
"VU";"016"
"VE";"29299"
"VN";"124121"
"EH";"012"
"YE";"237"
"ZM";"331"
"ZW";"355"
