;populacao_7
"AF";"032"
"AL";"077"
"DZ";"751"
"AO";"040"
"AG";"006"
"AR";"6846"
"AM";"436"
"AW";"003"
"AU";"4302"
"AT";"1248"
"AZ";"128"
"BS";"022"
"BH";"007"
"BD";"8940"
"BB";"016"
"BY";"421"
"BE";"1753"
"BZ";"002"
"BJ";"041"
"BT";"040"
"BO";"490"
"BA";"234"
"BW";"005"
"BR";"14275"
"BN";"003"
"BG";"233"
"BF";"001"
"BI";"024"
"CV";"003"
"KH";"034"
"CM";"072"
"CA";"8332"
"CF";"015"
"TD";"024"
"CL";"4760"
"CN";"62632"
"HK";"2715"
"MO";"058"
"TW";"2790"
"CO";"3089"
"KM";"001"
"CG";"021"
"CR";"503"
"CI";"011"
"HR";"509"
"CU";"3913"
"CW";"038"
"CY";"086"
"CZ";"522"
"KP";"192"
"CD";"150"
"DK";"1230"
"DJ";"003"
"DO";"3240"
"EC";"1206"
"EG";"858"
"SV";"249"
"GQ";"004"
"ER";"026"
"EE";"146"
"ET";"359"
"FJ";"008"
"FI";"884"
"FR";"18395"
"GF";"008"
"PF";"009"
"GA";"017"
"GM";"000"
"GE";"160"
"DE";"13673"
"GH";"016"
"GR";"2048"
"GD";"005"
"GP";"243"
"GU";"005"
"GT";"234"
"GN";"003"
"GW";"000"
"GY";"003"
"HT";"236"
"HN";"402"
"HU";"821"
"IS";"045"
"IN";"31324"
"ID";"708"
"IR";"554"
"IQ";"151"
"IE";"521"
"IL";"961"
"IT";"17083"
"JM";"539"
"JP";"67342"
"JO";"028"
"KZ";"255"
"KE";"175"
"KI";"000"
"KW";"000"
"KG";"029"
"LA";"018"
"LV";"167"
"LB";"130"
"LS";"010"
"LR";"001"
"LY";"025"
"LT";"231"
"LU";"068"
"MG";"111"
"MW";"013"
"MY";"143"
"MV";"006"
"ML";"006"
"MT";"014"
"MQ";"185"
"MR";"002"
"MU";"084"
"YT";"015"
"MX";"12501"
"FM";"007"
"FM";"000"
"MN";"014"
"ME";"020"
"MA";"009"
"MZ";"063"
"MM";"228"
"NA";"007"
"NP";"082"
"NL";"2461"
"NC";"006"
"NZ";"628"
"NI";"620"
"NE";"003"
"NG";"020"
"NO";"955"
"OM";"153"
"PK";"765"
"PA";"655"
"PG";"127"
"PY";"328"
"PE";"2503"
"PH";"447"
"PL";"3127"
"PT";"1950"
"PR";"1820"
"QA";"021"
"KR";"3127"
"MD";"084"
"RE";"171"
"RO";"1146"
"RU";"7364"
"RW";"023"
"LC";"064"
"VC";"012"
"WS";"007"
"ST";"001"
"SA";"227"
"SN";"006"
"RS";"258"
"SC";"008"
"SL";"000"
"SG";"710"
"SK";"238"
"SI";"202"
"SB";"001"
"SO";"034"
"ZA";"870"
"SS";"024"
"ES";"11025"
"LK";"1090"
"PS";"009"
"SD";"231"
"SR";"021"
"SZ";"003"
"SE";"2038"
"CH";"1661"
"SY";"126"
"TJ";"245"
"MK";"021"
"TH";"6182"
"TL";"001"
"TG";"000"
"TO";"005"
"TT";"097"
"TN";"211"
"TR";"832"
"TM";"070"
"UG";"087"
"UA";"2087"
"AE";"028"
"GB";"15815"
"TZ";"164"
"US";"68640"
"VI";"009"
"UY";"1316"
"UZ";"1555"
"VU";"001"
"VE";"4487"
"VN";"26383"
"EH";"000"
"YE";"060"
"ZM";"045"
"ZW";"095"
