;populacao_7
"AF";"2431434"
"AL";"189479"
"DZ";"3684800"
"AO";"1976879"
"AG";"7558"
"AR";"3303596"
"AM";"256714"
"AW";"5845"
"AU";"1959767"
"AT";"606993"
"AZ";"927017"
"BS";"33270"
"BH";"178791"
"BD";"13780442"
"BB";"17113"
"BY";"727182"
"BE";"759713"
"BZ";"33568"
"BJ";"775913"
"BT";"78820"
"BO";"849015"
"BA";"241095"
"BW";"208995"
"BR";"16910096"
"BN";"38384"
"BG";"459286"
"BF";"1283214"
"BI";"813101"
"CV";"49766"
"KH";"1186309"
"CM";"1750807"
"CA";"2725095"
"CF";"279542"
"TD";"935921"
"CL";"1461931"
"CN";"125938300"
"HK";"553431"
"MO";"70193"
"TW";"1603732"
"CO";"3920132"
"KM";"61596"
"CG";"345939"
"CR";"414248"
"CI";"1621715"
"HR";"255130"
"CU";"798141"
"CW";"10203"
"CY";"96217"
"CZ";"705826"
"KP";"1839516"
"CD";"5282633"
"DK";"376219"
"DJ";"87397"
"DO";"792509"
"EC";"1324160"
"EG";"8300266"
"SV";"453645"
"GQ";"120008"
"ER";"401253"
"EE";"92725"
"ET";"7581622"
"FJ";"61939"
"FI";"357700"
"FR";"3977402"
"GF";"20211"
"PF";"21332"
"GA";"165329"
"GM";"136183"
"GE";"262155"
"DE";"5621541"
"GH";"2138893"
"GR";"613578"
"GD";"9785"
"GP";"18351"
"GU";"11607"
"GT";"1348754"
"GN";"900054"
"GW";"139332"
"GY";"42667"
"HT";"855460"
"HN";"786101"
"HU";"615578"
"IS";"23930"
"IN";"109460292"
"ID";"20393877"
"IR";"8699816"
"IQ";"2870579"
"IE";"295922"
"IL";"579326"
"IT";"3151322"
"JM";"213915"
"JP";"6631441"
"JO";"692195"
"KZ";"1632431"
"KE";"3874677"
"KI";"8934"
"KW";"376233"
"KG";"544425"
"LA";"585851"
"LV";"130287"
"LB";"455609"
"LS";"171092"
"LR";"329211"
"LY";"551987"
"LT";"187779"
"LU";"46968"
"MG";"1835417"
"MW";"1396939"
"MY";"3139369"
"MV";"59649"
"ML";"1114210"
"MT";"32145"
"MQ";"18883"
"MR";"336112"
"MU";"89234"
"YT";"17168"
"MX";"10383003"
"FM";"35377"
"FM";"7862"
"MN";"293866"
"ME";"41421"
"MA";"2878876"
"MZ";"1936521"
"MM";"4062472"
"NA";"203168"
"NP";"2242379"
"NL";"1099399"
"NC";"22304"
"NZ";"341283"
"NI";"531350"
"NE";"1192676"
"NG";"12434523"
"NO";"400493"
"OM";"673878"
"PK";"16383034"
"PA";"317851"
"PG";"614178"
"PY";"563753"
"PE";"2630280"
"PH";"8060012"
"PL";"2700833"
"PT";"556436"
"PR";"251958"
"QA";"340092"
"KR";"3293731"
"MD";"404415"
"RE";"50848"
"RO";"1340349"
"RU";"11685622"
"RW";"1000315"
"LC";"14080"
"VC";"7830"
"WS";"8819"
"ST";"14190"
"SA";"3356593"
"SN";"1150329"
"RS";"583104"
"SC";"6349"
"SL";"514038"
"SG";"404708"
"SK";"399919"
"SI";"129062"
"SB";"39140"
"SO";"918352"
"ZA";"4808714"
"SS";"885709"
"ES";"2485380"
"LK";"1263361"
"PS";"390686"
"SD";"2759018"
"SR";"41160"
"SZ";"117470"
"SE";"732145"
"CH";"623039"
"SY";"1617535"
"TJ";"777582"
"MK";"158367"
"TH";"4384557"
"TL";"63091"
"TG";"562637"
"TO";"5201"
"TT";"107900"
"TN";"983104"
"TR";"6123776"
"TM";"518416"
"UG";"2796199"
"UA";"3297184"
"AE";"1155426"
"GB";"4660261"
"TZ";"3894524"
"US";"23733295"
"VI";"4472"
"UY";"238666"
"UZ";"3038096"
"VU";"22678"
"VE";"2593182"
"VN";"8520685"
"EH";"60134"
"YE";"2362774"
"ZM";"1181574"
"ZW";"1294486"
