;populacao_7
"AF";"2673"
"AL";"7664"
"DZ";"136038"
"AO";"4162"
"AG";"203"
"AR";"144153"
"AM";"8154"
"AW";"133"
"AU";"107297"
"AT";"23838"
"AZ";"6574"
"BS";"1276"
"BH";"2158"
"BD";"1401378"
"BB";"507"
"BY";"14252"
"BE";"28430"
"BZ";"174"
"BJ";"676"
"BT";"4703"
"BO";"20433"
"BA";"9341"
"BW";"1065"
"BR";"1237426"
"BN";"1241"
"BG";"4975"
"BF";"384"
"BI";"1083"
"CV";"553"
"KH";"14467"
"CM";"7431"
"CA";"138753"
"CF";"737"
"TD";"548"
"CL";"129575"
"CN";"3581966"
"HK";"119533"
"MO";"11165"
"TW";"166550"
"CO";"138889"
"KM";"033"
"CG";"2992"
"CR";"31570"
"CI";"416"
"HR";"12037"
"CU";"65192"
"CW";"704"
"CY";"5834"
"CZ";"26168"
"KP";"29310"
"CD";"18104"
"DK";"15099"
"DJ";"100"
"DO";"50785"
"EC";"59826"
"EG";"64105"
"SV";"15202"
"GQ";"451"
"ER";"4677"
"EE";"4278"
"ET";"52891"
"FJ";"556"
"FI";"16833"
"FR";"300298"
"GF";"1893"
"PF";"931"
"GA";"1480"
"GM";"029"
"GE";"3197"
"DE";"191888"
"GH";"1686"
"GR";"47101"
"GD";"124"
"GP";"3034"
"GU";"750"
"GT";"36458"
"GN";"1154"
"GW";"053"
"GY";"042"
"HT";"4029"
"HN";"21054"
"HU";"14537"
"IS";"1060"
"IN";"973044"
"ID";"65150"
"IR";"245350"
"IQ";"10503"
"IE";"12990"
"IL";"46419"
"IT";"240331"
"JM";"6587"
"JP";"864104"
"JO";"7603"
"KZ";"12934"
"KE";"37251"
"KI";"015"
"KW";"1379"
"KG";"2561"
"LA";"2270"
"LV";"2525"
"LB";"30025"
"LS";"364"
"LR";"678"
"LY";"4542"
"LT";"3605"
"LU";"1011"
"MG";"9704"
"MW";"3255"
"MY";"61175"
"MV";"3158"
"ML";"380"
"MT";"2224"
"MQ";"2943"
"MR";"100"
"MU";"2806"
"YT";"1848"
"MX";"582574"
"FM";"989"
"FM";"010"
"MN";"2659"
"ME";"1449"
"MA";"81032"
"MZ";"8657"
"MM";"4664"
"NA";"909"
"NP";"25401"
"NL";"40703"
"NC";"909"
"NZ";"9019"
"NI";"39222"
"NE";"724"
"NG";"3219"
"NO";"13358"
"OM";"28065"
"PK";"16906"
"PA";"23902"
"PG";"1607"
"PY";"7864"
"PE";"129226"
"PH";"33656"
"PL";"121916"
"PT";"31408"
"PR";"21770"
"QA";"7988"
"KR";"450531"
"MD";"3186"
"RE";"6210"
"RO";"29547"
"RU";"145583"
"RW";"8904"
"LC";"867"
"VC";"125"
"WS";"520"
"ST";"031"
"SA";"48190"
"SN";"3504"
"RS";"11029"
"SC";"178"
"SL";"048"
"SG";"65697"
"SK";"12530"
"SI";"6226"
"SB";"384"
"SO";"447"
"ZA";"55490"
"SS";"604"
"ES";"156734"
"LK";"53770"
"PS";"4305"
"SD";"3435"
"SR";"460"
"SZ";"290"
"SE";"24715"
"CH";"26150"
"SY";"35472"
"TJ";"11739"
"MK";"2193"
"TH";"237922"
"TL";"349"
"TG";"063"
"TO";"126"
"TT";"1187"
"TN";"27583"
"TR";"223422"
"TM";"1440"
"UG";"10148"
"UA";"45650"
"AE";"23743"
"GB";"231339"
"TZ";"31985"
"US";"671357"
"VI";"345"
"UY";"12010"
"UZ";"31838"
"VU";"271"
"VE";"125987"
"VN";"659048"
"EH";"395"
"YE";"2119"
"ZM";"7256"
"ZW";"8027"
