;populacao_7
"AF";"1597623"
"AL";"104372"
"DZ";"2228114"
"AO";"1397642"
"AG";"5550"
"AR";"2441229"
"AM";"97667"
"AW";"4783"
"AU";"1714022"
"AT";"413195"
"AZ";"315836"
"BS";"19725"
"BH";"120809"
"BD";"9174001"
"BB";"12466"
"BY";"272988"
"BE";"598549"
"BZ";"21174"
"BJ";"401360"
"BT";"41459"
"BO";"630111"
"BA";"117840"
"BW";"110536"
"BR";"10682629"
"BN";"23909"
"BG";"187571"
"BF";"757865"
"BI";"430463"
"CV";"30596"
"KH";"763088"
"CM";"1245109"
"CA";"2292755"
"CF";"219419"
"TD";"500616"
"CL";"984912"
"CN";"52042690"
"HK";"321564"
"MO";"35344"
"TW";"894449"
"CO";"2437070"
"KM";"25398"
"CG";"307235"
"CR";"279919"
"CI";"669730"
"HR";"141640"
"CU";"424237"
"CW";"8531"
"CY";"73830"
"CZ";"418797"
"KP";"1035553"
"CD";"4197755"
"DK";"311777"
"DJ";"32066"
"DO";"553902"
"EC";"1074391"
"EG";"4594771"
"SV";"301817"
"GQ";"81621"
"ER";"299421"
"EE";"45875"
"ET";"6442981"
"FJ";"30511"
"FI";"285801"
"FR";"3556492"
"GF";"26973"
"PF";"14811"
"GA";"105324"
"GM";"65450"
"GE";"104778"
"DE";"3672685"
"GH";"1005198"
"GR";"489074"
"GD";"3712"
"GP";"20786"
"GU";"9130"
"GT";"1252140"
"GN";"634564"
"GW";"62932"
"GY";"18129"
"HT";"356729"
"HN";"617332"
"HU";"327120"
"IS";"19773"
"IN";"57014169"
"ID";"9758052"
"IR";"3924795"
"IQ";"1987334"
"IE";"311819"
"IL";"612246"
"IT";"2740857"
"JM";"101292"
"JP";"4924279"
"JO";"539896"
"KZ";"636539"
"KE";"3104154"
"KI";"3550"
"KW";"194679"
"KG";"213622"
"LA";"305852"
"LV";"54320"
"LB";"239337"
"LS";"75395"
"LR";"254899"
"LY";"291910"
"LT";"75421"
"LU";"41238"
"MG";"1424758"
"MW";"1229831"
"MY";"1800717"
"MV";"23098"
"ML";"679182"
"MT";"17586"
"MQ";"18421"
"MR";"146149"
"MU";"55487"
"YT";"24584"
"MX";"7902481"
"FM";"23776"
"FM";"2954"
"MN";"104645"
"ME";"25949"
"MA";"2052034"
"MZ";"1588491"
"MM";"1652350"
"NA";"121256"
"NP";"1727169"
"NL";"874233"
"NC";"17866"
"NZ";"295614"
"NI";"383535"
"NE";"931725"
"NG";"5961703"
"NO";"363902"
"OM";"324754"
"PK";"7158892"
"PA";"270491"
"PG";"285991"
"PY";"322227"
"PE";"1866369"
"PH";"4377771"
"PL";"1269145"
"PT";"456864"
"PR";"146376"
"QA";"175767"
"KR";"2105106"
"MD";"96330"
"RE";"52487"
"RO";"640628"
"RU";"3912419"
"RW";"713742"
"LC";"8052"
"VC";"4134"
"WS";"9398"
"ST";"8402"
"SA";"1752855"
"SN";"870957"
"RS";"289213"
"SC";"3119"
"SL";"175762"
"SG";"354435"
"SK";"182317"
"SI";"81414"
"SB";"35471"
"SO";"478357"
"ZA";"2112308"
"SS";"451040"
"ES";"2298372"
"LK";"927395"
"PS";"326584"
"SD";"1640424"
"SR";"21403"
"SZ";"53021"
"SE";"575645"
"CH";"503156"
"SY";"1581658"
"TJ";"416127"
"MK";"74081"
"TH";"2875201"
"TL";"61051"
"TG";"229694"
"TO";"4753"
"TT";"39839"
"TN";"528949"
"TR";"4615438"
"TM";"173701"
"UG";"2344064"
"UA";"1115105"
"AE";"624130"
"GB";"3581968"
"TZ";"3508696"
"US";"19103404"
"VI";"3931"
"UY";"160198"
"UZ";"1233323"
"VU";"17168"
"VE";"1759427"
"VN";"4500458"
"EH";"36579"
"YE";"1043929"
"ZM";"984569"
"ZW";"842445"
