;populacao_7
"AF";"285432"
"AL";"76153"
"DZ";"976716"
"AO";"273192"
"AG";"2673"
"AR";"1190232"
"AM";"42334"
"AW";"2135"
"AU";"985276"
"AT";"252482"
"AZ";"109488"
"BS";"10594"
"BH";"51992"
"BD";"5249184"
"BB";"5781"
"BY";"113931"
"BE";"333340"
"BZ";"6717"
"BJ";"64924"
"BT";"22131"
"BO";"275701"
"BA";"70622"
"BW";"32200"
"BR";"6162912"
"BN";"12477"
"BG";"63640"
"BF";"114285"
"BI";"78967"
"CV";"11781"
"KH";"288615"
"CM";"315157"
"CA";"1378760"
"CF";"50913"
"TD";"73110"
"CL";"590773"
"CN";"23545560"
"HK";"241302"
"MO";"26521"
"TW";"674995"
"CO";"1187092"
"KM";"3837"
"CG";"85606"
"CR";"174526"
"CI";"86816"
"HR";"75167"
"CU";"291890"
"CW";"4791"
"CY";"42621"
"CZ";"185800"
"KP";"445565"
"CD";"967547"
"DK";"177550"
"DJ";"6764"
"DO";"264673"
"EC";"561018"
"EG";"1425692"
"SV";"164014"
"GQ";"23555"
"ER";"88859"
"EE";"19720"
"ET";"2058419"
"FJ";"9342"
"FI";"161940"
"FR";"2218936"
"GF";"14017"
"PF";"7903"
"GA";"32887"
"GM";"7435"
"GE";"39657"
"DE";"2236362"
"GH";"173149"
"GR";"268224"
"GD";"1501"
"GP";"14744"
"GU";"5379"
"GT";"586015"
"GN";"133652"
"GW";"9410"
"GY";"4171"
"HT";"92907"
"HN";"283201"
"HU";"148428"
"IS";"11298"
"IN";"18568775"
"ID";"2649750"
"IR";"1693193"
"IQ";"503135"
"IE";"151179"
"IL";"340057"
"IT";"1676553"
"JM";"57730"
"JP";"3429054"
"JO";"188733"
"KZ";"177753"
"KE";"956215"
"KI";"714"
"KW";"61377"
"KG";"62502"
"LA";"85168"
"LV";"18695"
"LB";"168591"
"LS";"19291"
"LR";"59545"
"LY";"92154"
"LT";"37452"
"LU";"23769"
"MG";"402066"
"MW";"283291"
"MY";"880654"
"MV";"13815"
"ML";"87029"
"MT";"11233"
"MQ";"11110"
"MR";"18792"
"MU";"26768"
"YT";"12507"
"MX";"4407676"
"FM";"10750"
"FM";"690"
"MN";"33509"
"ME";"12804"
"MA";"980812"
"MZ";"406576"
"MM";"330078"
"NA";"34762"
"NP";"655307"
"NL";"494869"
"NC";"9053"
"NZ";"169378"
"NI";"206628"
"NE";"136068"
"NG";"739447"
"NO";"203422"
"OM";"173919"
"PK";"1423042"
"PA";"152010"
"PG";"63884"
"PY";"122460"
"PE";"920222"
"PH";"1255196"
"PL";"651178"
"PT";"271164"
"PR";"92961"
"QA";"88529"
"KR";"1616140"
"MD";"35766"
"RE";"31255"
"RO";"287659"
"RU";"1309550"
"RW";"209927"
"LC";"5032"
"VC";"1622"
"WS";"4220"
"ST";"1718"
"SA";"689188"
"SN";"215378"
"RS";"128339"
"SC";"1279"
"SL";"15814"
"SG";"250517"
"SK";"84169"
"SI";"43836"
"SB";"11136"
"SO";"66275"
"ZA";"737543"
"SS";"72431"
"ES";"1296616"
"LK";"421932"
"PS";"116223"
"SD";"296253"
"SR";"7607"
"SZ";"13480"
"SE";"311972"
"CH";"316036"
"SY";"600261"
"TJ";"152193"
"MK";"33174"
"TH";"1583147"
"TL";"18578"
"TG";"25182"
"TO";"1796"
"TT";"12155"
"TN";"242067"
"TR";"2349727"
"TM";"43631"
"UG";"564657"
"UA";"402298"
"AE";"277779"
"GB";"2073493"
"TZ";"1002588"
"US";"10335882"
"VI";"2139"
"UY";"86097"
"UZ";"421088"
"VU";"5794"
"VE";"833530"
"VN";"2451819"
"EH";"11390"
"YE";"190041"
"ZM";"275373"
"ZW";"236892"
