;populacao_7
"AF";"290"
"AL";"2409"
"DZ";"17607"
"AO";"572"
"AG";"047"
"AR";"44876"
"AM";"2962"
"AW";"059"
"AU";"37721"
"AT";"9240"
"AZ";"1438"
"BS";"387"
"BH";"240"
"BD";"220737"
"BB";"167"
"BY";"5275"
"BE";"12805"
"BZ";"016"
"BJ";"172"
"BT";"813"
"BO";"5816"
"BA";"3664"
"BW";"100"
"BR";"380202"
"BN";"156"
"BG";"1719"
"BF";"021"
"BI";"164"
"CV";"054"
"KH";"1425"
"CM";"538"
"CA";"68651"
"CF";"078"
"TD";"120"
"CL";"49111"
"CN";"958579"
"HK";"44894"
"MO";"2596"
"TW";"67042"
"CO";"40248"
"KM";"006"
"CG";"277"
"CR";"8910"
"CI";"080"
"HR";"5339"
"CU";"30421"
"CW";"400"
"CY";"1381"
"CZ";"8280"
"KP";"6595"
"CD";"1715"
"DK";"7185"
"DJ";"022"
"DO";"19175"
"EC";"13273"
"EG";"8071"
"SV";"4092"
"GQ";"027"
"ER";"428"
"EE";"1711"
"ET";"5597"
"FJ";"136"
"FI";"7927"
"FR";"148063"
"GF";"355"
"PF";"218"
"GA";"131"
"GM";"003"
"GE";"941"
"DE";"87675"
"GH";"197"
"GR";"19544"
"GD";"023"
"GP";"2264"
"GU";"222"
"GT";"5334"
"GN";"062"
"GW";"005"
"GY";"013"
"HT";"1151"
"HN";"4107"
"HU";"6692"
"IS";"444"
"IN";"263375"
"ID";"8556"
"IR";"19488"
"IQ";"1131"
"IE";"4215"
"IL";"13784"
"IT";"122127"
"JM";"2233"
"JP";"470755"
"JO";"688"
"KZ";"2454"
"KE";"2928"
"KI";"002"
"KW";"075"
"KG";"330"
"LA";"182"
"LV";"1080"
"LB";"5335"
"LS";"040"
"LR";"030"
"LY";"394"
"LT";"1858"
"LU";"371"
"MG";"1193"
"MW";"224"
"MY";"7604"
"MV";"309"
"ML";"039"
"MT";"751"
"MQ";"1807"
"MR";"015"
"MU";"1282"
"YT";"264"
"MX";"143366"
"FM";"335"
"FM";"002"
"MN";"375"
"ME";"373"
"MA";"5058"
"MZ";"768"
"MM";"1179"
"NA";"096"
"NP";"2501"
"NL";"20540"
"NC";"202"
"NZ";"4321"
"NI";"9204"
"NE";"078"
"NG";"289"
"NO";"5109"
"OM";"2746"
"PK";"3416"
"PA";"7051"
"PG";"554"
"PY";"2336"
"PE";"30615"
"PH";"5454"
"PL";"48448"
"PT";"14704"
"PR";"9872"
"QA";"729"
"KR";"160008"
"MD";"899"
"RE";"2638"
"RO";"12320"
"RU";"60012"
"RW";"726"
"LC";"290"
"VC";"048"
"WS";"157"
"ST";"004"
"SA";"4309"
"SN";"175"
"RS";"3736"
"SC";"056"
"SL";"006"
"SG";"23612"
"SK";"3763"
"SI";"2736"
"SB";"033"
"SO";"132"
"ZA";"11649"
"SS";"148"
"ES";"74775"
"LK";"17206"
"PS";"342"
"SD";"1024"
"SR";"140"
"SZ";"023"
"SE";"10007"
"CH";"9539"
"SY";"4249"
"TJ";"2355"
"MK";"404"
"TH";"108622"
"TL";"047"
"TG";"006"
"TO";"038"
"TT";"458"
"TN";"4518"
"TR";"37089"
"TM";"365"
"UG";"792"
"UA";"16364"
"AE";"1390"
"GB";"93618"
"TZ";"2768"
"US";"381904"
"VI";"217"
"UY";"5495"
"UZ";"7676"
"VU";"024"
"VE";"38888"
"VN";"196262"
"EH";"027"
"YE";"293"
"ZM";"478"
"ZW";"525"
