;populacao_7
"AF";"4574146"
"AL";"89360"
"DZ";"3414338"
"AO";"11650658"
"AG";"6921"
"AR";"3267647"
"AM";"95950"
"AW";"5567"
"AU";"2265974"
"AT";"432125"
"AZ";"552269"
"BS";"26008"
"BH";"131044"
"BD";"9374558"
"BB";"14317"
"BY";"428541"
"BE";"702902"
"BZ";"41673"
"BJ";"3068891"
"BT";"47664"
"BO";"1079645"
"BA";"121648"
"BW";"228156"
"BR";"10086118"
"BN";"26420"
"BG";"214259"
"BF";"5641755"
"BI";"3682794"
"CV";"40649"
"KH";"1354368"
"CM";"6081149"
"CA";"2757449"
"CF";"959691"
"TD";"4362345"
"CL";"993578"
"CN";"54473190"
"HK";"452029"
"MO";"56207"
"TW";"911244"
"CO";"2457804"
"KM";"150554"
"CG";"1549330"
"CR";"261085"
"CI";"7173117"
"HR";"132043"
"CU";"427884"
"CW";"9774"
"CY";"68044"
"CZ";"471920"
"KP";"1364993"
"CD";"26027197"
"DK";"381443"
"DJ";"82441"
"DO";"682215"
"EC";"1354350"
"EG";"12327936"
"SV";"293824"
"GQ";"319846"
"ER";"965392"
"EE";"47231"
"ET";"15786951"
"FJ";"52793"
"FI";"330415"
"FR";"3982543"
"GF";"51031"
"PF";"15732"
"GA";"319810"
"GM";"514197"
"GE";"144170"
"DE";"3753213"
"GH";"5237955"
"GR";"366262"
"GD";"3840"
"GP";"18220"
"GU";"9753"
"GT";"1867360"
"GN";"3237864"
"GW";"406037"
"GY";"38766"
"HT";"838097"
"HN";"763370"
"HU";"354321"
"IS";"20112"
"IN";"91439214"
"ID";"18857280"
"IR";"3604092"
"IQ";"10276650"
"IE";"332523"
"IL";"962415"
"IT";"2436460"
"JM";"77450"
"JP";"4268076"
"JO";"1037911"
"KZ";"1526555"
"KE";"9297768"
"KI";"16116"
"KW";"389387"
"KG";"540141"
"LA";"480633"
"LV";"62847"
"LB";"240108"
"LS";"258951"
"LR";"1186214"
"LY";"426745"
"LT";"109392"
"LU";"55773"
"MG";"6482676"
"MW";"5016163"
"MY";"2374948"
"MV";"25539"
"ML";"5873774"
"MT";"18784"
"MQ";"14681"
"MR";"1068457"
"MU";"52314"
"YT";"43934"
"MX";"8092475"
"FM";"42293"
"FM";"7862"
"MN";"272379"
"ME";"24119"
"MA";"2367345"
"MZ";"9082479"
"MM";"3518892"
"NA";"376883"
"NP";"1596891"
"NL";"890421"
"NC";"24412"
"NZ";"325980"
"NI";"372411"
"NE";"13272156"
"NG";"55126131"
"NO";"440743"
"OM";"363518"
"PK";"23006519"
"PA";"364283"
"PG";"1307736"
"PY";"520796"
"PE";"2252997"
"PH";"11131668"
"PL";"1087394"
"PT";"327815"
"PR";"105475"
"QA";"256581"
"KR";"2044285"
"MD";"106941"
"RE";"48368"
"RO";"669209"
"RU";"7112089"
"RW";"1802098"
"LC";"6546"
"VC";"4132"
"WS";"16751"
"ST";"41304"
"SA";"2466056"
"SN";"4250065"
"RS";"307788"
"SC";"4534"
"SL";"1189080"
"SG";"252446"
"SK";"209075"
"SI";"85942"
"SB";"93630"
"SO";"5489632"
"ZA";"4768947"
"SS";"2967292"
"ES";"1792960"
"LK";"807390"
"PS";"959303"
"SD";"9416397"
"SR";"34736"
"SZ";"160051"
"SE";"726021"
"CH";"552415"
"SY";"2197846"
"TJ";"1185550"
"MK";"81419"
"TH";"2521449"
"TL";"261668"
"TG";"1782853"
"TO";"10514"
"TT";"57128"
"TN";"727118"
"TR";"4584324"
"TM";"525635"
"UG";"14587832"
"UA";"1588983"
"AE";"933044"
"GB";"4331387"
"TZ";"19940480"
"US";"25157979"
"VI";"2878"
"UY";"178259"
"UZ";"2241567"
"VU";"41993"
"VE";"2358783"
"VN";"5910376"
"EH";"75923"
"YE";"3528616"
"ZM";"6157380"
"ZW";"2637536"
