;populacao_3
"AF";"6315724"
"AL";"1196696"
"DZ";"8534647"
"AS";"14992"
"AD";"14626"
"AO";"4045039"
"AI";"3484"
"AG";"37533"
"AR";"13296655"
"AM";"1481470"
"AW";"31111"
"AU";"6985162"
"AT";"4034993"
"AZ";"2947603"
"BS";"98170"
"BH";"123230"
"BD";"35742303"
"BB";"129189"
"BY";"5037024"
"BE";"5005282"
"BZ";"67587"
"BJ";"1733374"
"BM";"28476"
"BT";"175581"
"BO";"2563768"
"BA";"2042654"
"BW";"442899"
"BR";"55372151"
"VG";"5092"
"BN";"81004"
"BG";"4394261"
"BF";"3180993"
"BI";"1926513"
"CV";"145372"
"KH";"3768716"
"CM";"3877822"
"CA";"11727590"
"KY";"6671"
"CF";"1049273"
"TD";"2119698"
"CL";"5385644"
"CN";"456179938"
"HK";"2140835"
"MO";"116376"
"TW";"7990224"
"CO";"12718060"
"KM";"133249"
"CG";"822701"
"CK";"9603"
"CR";"1061855"
"CI";"3322660"
"HR";"2328142"
"CU";"4707458"
"CW";"76750"
"CY";"328680"
"CZ";"5226873"
"KP";"8636972"
"CD";"12063427"
"DK";"2565589"
"DJ";"124363"
"DM";"37000"
"DO";"2617292"
"EC";"3570908"
"EG";"19824562"
"SV";"2138792"
"GQ";"127328"
"ER";"1069468"
"EE";"772396"
"ET";"16643403"
"FO";"20028"
"FK";"964"
"FJ";"290485"
"FI";"2445494"
"FR";"27009869"
"GF";"28588"
"PF";"65053"
"GA";"343663"
"GM";"267054"
"GE";"2597087"
"DE";"41345883"
"GH";"4926068"
"GI";"15408"
"GR";"4622894"
"GL";"22770"
"GD";"47682"
"GP";"166930"
"GU";"44345"
"GT";"3270069"
"GN";"2222255"
"GW";"398370"
"GY";"374649"
"HT";"2663104"
"VA";"371"
"HN";"1634724"
"HU";"5452857"
"IS";"109026"
"IN";"306336939"
"ID";"67115000"
"IR";"16387611"
"IQ";"5907361"
"IE";"1610904"
"IM";"31941"
"IL";"1711181"
"IT";"28520682"
"JM";"1046872"
"JP";"57570595"
"JO";"1022475"
"KZ";"7395415"
"KE";"7025588"
"KI";"28344"
"KW";"491491"
"KG";"1726913"
"LA";"1563681"
"LV";"1338729"
"LB";"1290175"
"LS";"634147"
"LR";"838023"
"LY";"1321402"
"LI";"12086"
"LT";"1760639"
"LU";"181588"
"MG";"3867262"
"MW";"2791825"
"MY";"6166035"
"MV";"66669"
"ML";"3303803"
"MT";"166681"
"MH";"13029"
"MQ";"168838"
"MR";"686550"
"MU";"460038"
"YT";"22741"
"MX";"31388331"
"FM";"133672"
"MC";"13815"
"MN";"771177"
"ME";"285775"
"MS";"5918"
"MA";"9173859"
"MZ";"5429033"
"MM";"15583859"
"NA";"470650"
"NR";"3589"
"NP";"6821417"
"NL";"6922499"
"NC";"64389"
"NZ";"1559093"
"NI";"1438571"
"NE";"2724767"
"NG";"32539875"
"NU";"1884"
"MP";"7222"
"NO";"2027864"
"OM";"455711"
"PK";"32656886"
"PW";"5978"
"PA";"882098"
"PG";"1446670"
"PY";"1423732"
"PE";"7800833"
"PH";"20971098"
"PL";"17594089"
"PT";"4875334"
"PR";"1526670"
"QA";"59532"
"KR";"17927670"
"MD";"2052903"
"RE";"251114"
"RO";"11100093"
"RU";"72827133"
"RW";"2289385"
"SH";"2609"
"KN";"23128"
"LC";"57241"
"PM";"2964"
"VC";"50411"
"WS";"75025"
"SM";"9942"
"ST";"42727"
"SA";"3726888"
"SN";"2510079"
"RS";"4336242"
"SC";"30144"
"SL";"1562108"
"SG";"1119950"
"SX";"5217"
"SK";"2438936"
"SI";"908632"
"SB";"96597"
"SO";"2152894"
"ZA";"13484176"
"SS";"2122027"
"ES";"18556269"
"LK";"6847854"
"PS";"673472"
"SD";"6281068"
"SR";"179950"
"SZ";"279869"
"SE";"4138305"
"CH";"3257977"
"SY";"3853656"
"TJ";"1771745"
"MK";"899234"
"TH";"21642330"
"TL";"322518"
"TG";"1247606"
"TK";"830"
"TO";"43582"
"TT";"516701"
"TN";"2874060"
"TR";"20223824"
"TM";"1323811"
"TC";"3480"
"TV";"3967"
"UG";"5599529"
"UA";"26602772"
"AE";"194659"
"GB";"28883906"
"TZ";"8363894"
"US";"112509984"
"VI";"45978"
"UY";"1436479"
"UZ";"7289069"
"VU";"48459"
"VE";"6782960"
"VN";"25344847"
"WF";"4694"
"EH";"39676"
"YE";"3610997"
"ZM";"2585551"
"ZW";"3168799"
