;populacao_3
"AF";"21039468"
"AL";"1464991"
"DZ";"23188832"
"AS";"28496"
"AD";"38623"
"AO";"20162703"
"AI";"7900"
"AG";"57649"
"AR";"24405792"
"AM";"1550832"
"AW";"57095"
"AU";"13624895"
"AT";"4512270"
"AZ";"5261607"
"BS";"218297"
"BH";"680918"
"BD";"89430462"
"BB";"151612"
"BY";"4966866"
"BE";"5965635"
"BZ";"224032"
"BJ";"7078003"
"BM";"31061"
"BT";"419472"
"BO";"6262761"
"BA";"1751460"
"BW";"1339332"
"BR";"112930934"
"VG";"17218"
"BN";"230477"
"BG";"3412721"
"BF";"12293644"
"BI";"7192402"
"CV";"304464"
"KH";"9211140"
"CM";"14995998"
"CA";"19855097"
"KY";"34977"
"CF";"2843104"
"TD";"9632710"
"CL";"9680414"
"CN";"698390996"
"HK";"4265678"
"MO";"368710"
"TW";"12157736"
"CO";"26564293"
"KM";"487678"
"CG";"3309049"
"CK";"8753"
"CR";"2645073"
"CI";"15065091"
"HR";"2056605"
"CU";"5760196"
"CW";"90899"
"CY";"626837"
"CZ";"5382092"
"KP";"13510299"
"CD";"53715752"
"DK";"2984781"
"DJ";"540132"
"DM";"38393"
"DO";"5906213"
"EC";"9365520"
"EG";"55971672"
"SV";"3553798"
"GQ";"750990"
"ER";"3082362"
"EE";"672527"
"ET";"64474158"
"FO";"24873"
"FK";"1491"
"FJ";"473387"
"FI";"2869464"
"FR";"34021708"
"GF";"174132"
"PF";"147590"
"GA";"1180348"
"GM";"1367364"
"GE";"1994349"
"DE";"41666778"
"GH";"17313975"
"GI";"17929"
"GR";"5537263"
"GL";"27707"
"GD";"55307"
"GP";"241083"
"GU";"87306"
"GT";"10090718"
"GN";"7968062"
"GW";"1160299"
"GY";"400177"
"HT";"6127715"
"VA";"431"
"HN";"5312359"
"HU";"4911994"
"IS";"177567"
"IN";"707345634"
"ID";"143026123"
"IR";"43459393"
"IQ";"23864649"
"IE";"2565248"
"IM";"44812"
"IL";"4740877"
"IT";"29851525"
"JM";"1477327"
"JP";"63484093"
"JO";"5258062"
"KZ";"10200456"
"KE";"30890706"
"KI";"68077"
"KW";"2005388"
"KG";"3406367"
"LA";"3858735"
"LV";"968545"
"LB";"2744699"
"LS";"1275767"
"LR";"2920399"
"LY";"3533308"
"LI";"20233"
"LT";"1491826"
"LU";"322135"
"MG";"16175487"
"MW";"12040147"
"MY";"17223014"
"MV";"212382"
"ML";"12034735"
"MT";"218309"
"MH";"26871"
"MQ";"210487"
"MR";"2746094"
"MU";"653681"
"YT";"159577"
"MX";"71536320"
"FM";"283170"
"MC";"20743"
"MN";"1745012"
"ME";"317668"
"MS";"2724"
"MA";"19885818"
"MZ";"19410831"
"MM";"29387307"
"NA";"1547259"
"NR";"5757"
"NP";"16451656"
"NL";"8744292"
"NC";"153595"
"NZ";"2576564"
"NI";"3443749"
"NE";"14997343"
"NG";"117997352"
"NU";"827"
"MP";"28908"
"NO";"2834557"
"OM";"1931339"
"PK";"112098781"
"PW";"11088"
"PA";"2327962"
"PG";"4810808"
"PY";"3732213"
"PE";"17773477"
"PH";"59480427"
"PL";"19268675"
"PT";"5255255"
"PR";"1875804"
"QA";"816731"
"KR";"26197759"
"MD";"2055146"
"RE";"482345"
"RO";"9711345"
"RU";"76226706"
"RW";"7552519"
"SH";"2120"
"KN";"29904"
"LC";"94600"
"PM";"3397"
"VC";"55621"
"WS";"100180"
"SM";"17565"
"ST";"124150"
"SA";"16262364"
"SN";"10175535"
"RS";"4351322"
"SC";"49779"
"SL";"4555241"
"SG";"3134257"
"SX";"23064"
"SK";"2791836"
"SI";"1040124"
"SB";"354771"
"SO";"9644501"
"ZA";"31823542"
"SS";"7849450"
"ES";"23583165"
"LK";"11183314"
"PS";"3039469"
"SD";"25054845"
"SR";"301513"
"SZ";"815122"
"SE";"5221194"
"CH";"4530728"
"SY";"12074147"
"TJ";"5258802"
"MK";"1044807"
"TH";"35902461"
"TL";"772454"
"TG";"4821695"
"TK";"732"
"TO";"58113"
"TT";"706317"
"TN";"6332170"
"TR";"43945814"
"TM";"3304423"
"TC";"19958"
"TV";"6245"
"UG";"28495860"
"UA";"22680074"
"AE";"3199338"
"GB";"35011636"
"TZ";"37695635"
"US";"174236966"
"VI";"54277"
"UY";"1831522"
"UZ";"17791972"
"VU";"163519"
"VE";"17859938"
"VN";"52321410"
"WF";"5904"
"EH";"327242"
"YE";"16955690"
"ZM";"11195111"
"ZW";"10191692"
