;populacao_3
"AF";"32989462"
"AL";"1224922"
"DZ";"29764890"
"AS";"28103"
"AD";"38040"
"AO";"47135437"
"AI";"7676"
"AG";"65174"
"AR";"28850412"
"AM";"1335557"
"AW";"53720"
"AU";"17695599"
"AT";"4397011"
"AZ";"5462256"
"BS";"244138"
"BH";"931561"
"BD";"101711559"
"BB";"143177"
"BY";"4367604"
"BE";"6308120"
"BZ";"322940"
"BJ";"13988201"
"BM";"25705"
"BT";"487789"
"BO";"8456341"
"BA";"1452938"
"BW";"1828084"
"BR";"117252657"
"VG";"19332"
"BN";"265687"
"BG";"2541148"
"BF";"25324194"
"BI";"15630957"
"CV";"381131"
"KH";"11702963"
"CM";"29109467"
"CA";"23310806"
"KY";"43099"
"CF";"5125210"
"TD";"19789420"
"CL";"10348091"
"CN";"627656255"
"HK";"4480295"
"MO";"477780"
"TW";"10998513"
"CO";"27598895"
"KM";"815084"
"CG";"6835376"
"CK";"8864"
"CR";"2886191"
"CI";"30522018"
"HR";"1652954"
"CU";"5104780"
"CW";"94476"
"CY";"692788"
"CZ";"4928443"
"KP";"13520775"
"CD";"117914416"
"DK";"3210070"
"DJ";"679338"
"DM";"37449"
"DO";"6790491"
"EC";"11989285"
"EG";"82543550"
"SV";"3654281"
"GQ";"1545323"
"ER";"5407182"
"EE";"560187"
"ET";"105747229"
"FO";"27402"
"FK";"1400"
"FJ";"496678"
"FI";"2959576"
"FR";"36029294"
"GF";"305459"
"PF";"162185"
"GA";"1940523"
"GM";"2646088"
"GE";"1657640"
"DE";"38682801"
"GH";"28551332"
"GI";"18572"
"GR";"4735349"
"GL";"26544"
"GD";"52258"
"GP";"216923"
"GU";"95811"
"GT";"14623391"
"GN";"15622367"
"GW";"2078528"
"GY";"392541"
"HT";"7315126"
"VA";"432"
"HN";"6936419"
"HU";"4032746"
"IS";"194872"
"IN";"823432172"
"ID";"164103148"
"IR";"46097319"
"IQ";"47104174"
"IE";"2976985"
"IM";"49649"
"IL";"6743635"
"IT";"26829786"
"JM";"1271631"
"JP";"53118564"
"JO";"7530950"
"KZ";"12281427"
"KE";"54070804"
"KI";"98810"
"KW";"2634039"
"KG";"4276131"
"LA";"4688473"
"LV";"743308"
"LB";"2703417"
"LS";"1741799"
"LR";"5631747"
"LY";"4150676"
"LI";"22043"
"LT";"1196821"
"LU";"419128"
"MG";"31419789"
"MW";"24528714"
"MY";"21319870"
"MV";"256133"
"ML";"25982079"
"MT";"201256"
"MH";"33326"
"MQ";"184542"
"MR";"5130542"
"MU";"602261"
"YT";"281500"
"MX";"83642708"
"FM";"335991"
"MC";"24375"
"MN";"2176603"
"ME";"282766"
"MS";"2722"
"MA";"23351696"
"MZ";"40647287"
"MM";"32075900"
"NA";"2418015"
"NR";"5651"
"NP";"18409808"
"NL";"8605655"
"NC";"198345"
"NZ";"2953385"
"NI";"4034564"
"NE";"43697151"
"NG";"238984282"
"NU";"923"
"MP";"24501"
"NO";"3473438"
"OM";"2712582"
"PK";"160520644"
"PW";"13908"
"PA";"3063410"
"PG";"7542953"
"PY";"4574134"
"PE";"21376679"
"PH";"80879931"
"PL";"15516125"
"PT";"4339848"
"PR";"1570428"
"QA";"1249002"
"KR";"24362320"
"MD";"1592475"
"RE";"521337"
"RO";"7877674"
"RU";"68780516"
"RW";"12230561"
"SH";"2115"
"KN";"31987"
"LC";"90088"
"PM";"3790"
"VC";"53494"
"WS";"120959"
"SM";"17646"
"ST";"216666"
"SA";"21239296"
"SN";"20084386"
"RS";"3572286"
"SC";"48143"
"SL";"7168349"
"SG";"3278607"
"SX";"27938"
"SK";"2421889"
"SI";"937655"
"SB";"561640"
"SO";"21880650"
"ZA";"38391116"
"SS";"14547498"
"ES";"22001000"
"LK";"10544154"
"PS";"5435552"
"SD";"46225904"
"SR";"327885"
"SZ";"1147580"
"SE";"5955357"
"CH";"5067113"
"SY";"18044248"
"TJ";"7910892"
"MK";"924762"
"TH";"31860943"
"TL";"1356944"
"TG";"8786045"
"TK";"810"
"TO";"71803"
"TT";"645493"
"TN";"7061203"
"TR";"48728841"
"TM";"4192718"
"TC";"25123"
"TV";"7929"
"UG";"63572633"
"UA";"18169659"
"AE";"5062776"
"GB";"38307219"
"TZ";"83637315"
"US";"201115887"
"VI";"41764"
"UY";"1844742"
"UZ";"20917370"
"VU";"261829"
"VE";"21705525"
"VN";"58790335"
"WF";"5456"
"EH";"527754"
"YE";"25954738"
"ZM";"24981298"
"ZW";"16697414"
