;populacao_3
"AF";"34522227"
"AL";"1149216"
"DZ";"30289388"
"AS";"27270"
"AD";"36441"
"AO";"54134141"
"AI";"7424"
"AG";"65027"
"AR";"29261676"
"AM";"1262693"
"AW";"52722"
"AU";"18396377"
"AT";"4325345"
"AZ";"5358272"
"BS";"244198"
"BH";"953840"
"BD";"100837315"
"BB";"140421"
"BY";"4231383"
"BE";"6339198"
"BZ";"334932"
"BJ";"15589360"
"BM";"24669"
"BT";"486092"
"BO";"8727930"
"BA";"1383296"
"BW";"1879855"
"BR";"114745627"
"VG";"19222"
"BN";"263503"
"BG";"2375061"
"BF";"28353247"
"BI";"17735598"
"CV";"386484"
"KH";"11912123"
"CM";"32377683"
"CA";"23858537"
"KY";"44245"
"CF";"5600244"
"TD";"22088518"
"CL";"10254993"
"CN";"598214915"
"HK";"4419377"
"MO";"489504"
"TW";"10505281"
"CO";"26990023"
"KM";"878372"
"CG";"7713522"
"CK";"8736"
"CR";"2855095"
"CI";"34362299"
"HR";"1568706"
"CU";"4847189"
"CW";"94448"
"CY";"691229"
"CZ";"4789159"
"KP";"13261459"
"CD";"132746924"
"DK";"3249034"
"DJ";"686373"
"DM";"36221"
"DO";"6777963"
"EC";"12231920"
"EG";"86751935"
"SV";"3565950"
"GQ";"1717377"
"ER";"5860314"
"EE";"535963"
"ET";"112300879"
"FO";"27753"
"FK";"1376"
"FJ";"489345"
"FI";"2984392"
"FR";"36215419"
"GF";"331496"
"PF";"160700"
"GA";"2078864"
"GM";"2893899"
"GE";"1576957"
"DE";"37937482"
"GH";"30741211"
"GI";"18561"
"GR";"4490851"
"GL";"25939"
"GD";"49718"
"GP";"207840"
"GU";"95549"
"GT";"15235396"
"GN";"17354414"
"GW";"2271602"
"GY";"379989"
"HT";"7335611"
"VA";"422"
"HN";"7066542"
"HU";"3845790"
"IS";"195352"
"IN";"823999226"
"ID";"164224038"
"IR";"44575168"
"IQ";"52547644"
"IE";"3007027"
"IM";"50219"
"IL";"7107600"
"IT";"25923895"
"JM";"1181659"
"JP";"50840613"
"JO";"7866796"
"KZ";"12499652"
"KE";"58427356"
"KI";"104360"
"KW";"2688779"
"KG";"4363755"
"LA";"4696323"
"LV";"702643"
"LB";"2664684"
"LS";"1821516"
"LR";"6253248"
"LY";"4115810"
"LI";"22146"
"LT";"1142371"
"LU";"435479"
"MG";"34871126"
"MW";"27338545"
"MY";"21611955"
"MV";"255730"
"ML";"29181603"
"MT";"196878"
"MH";"34273"
"MQ";"175307"
"MR";"5653608"
"MU";"581049"
"YT";"303751"
"MX";"83538180"
"FM";"340985"
"MC";"25257"
"MN";"2212300"
"ME";"272094"
"MS";"2665"
"MA";"23385117"
"MZ";"45771857"
"MM";"31831993"
"NA";"2567197"
"NR";"5505"
"NP";"18140839"
"NL";"8516334"
"NC";"204159"
"NZ";"2991715"
"NI";"4025908"
"NE";"52106407"
"NG";"268177881"
"NU";"940"
"MP";"22787"
"NO";"3579601"
"OM";"2802752"
"PK";"166536194"
"PW";"14253"
"PA";"3146427"
"PG";"8030345"
"PY";"4625401"
"PE";"21534870"
"PH";"83633356"
"PL";"14576341"
"PT";"4092056"
"PR";"1476139"
"QA";"1310103"
"KR";"23343704"
"MD";"1471469"
"RE";"516147"
"RO";"7453591"
"RU";"67085976"
"RW";"12947309"
"SH";"2074"
"KN";"31517"
"LC";"86229"
"PM";"3799"
"VC";"51550"
"WS";"123894"
"SM";"17377"
"ST";"235851"
"SA";"21494887"
"SN";"22380984"
"RS";"3402239"
"SC";"46450"
"SL";"7581938"
"SG";"3198744"
"SX";"28529"
"SK";"2314440"
"SI";"908016"
"SB";"598982"
"SO";"25047977"
"ZA";"39091310"
"SS";"16005976"
"ES";"21124689"
"LK";"10123275"
"PS";"5899851"
"SD";"50917039"
"SR";"325147"
"SZ";"1194857"
"SE";"6085871"
"CH";"5110597"
"SY";"18689299"
"TJ";"8329258"
"MK";"885828"
"TH";"30234373"
"TL";"1481542"
"TG";"9630574"
"TK";"819"
"TO";"73875"
"TT";"618829"
"TN";"7016031"
"TR";"48371383"
"TM";"4267676"
"TC";"25496"
"TV";"8260"
"UG";"71921351"
"UA";"17217411"
"AE";"5318289"
"GB";"38661352"
"TZ";"95398444"
"US";"206007021"
"VI";"38913"
"UY";"1819710"
"UZ";"20888434"
"VU";"279470"
"VE";"21930830"
"VN";"58487493"
"WF";"5309"
"EH";"557553"
"YE";"26961234"
"ZM";"28617941"
"ZW";"17808307"
