;populacao_3
"AF";"36213189"
"AL";"989027"
"DZ";"30794151"
"AS";"24733"
"AD";"33622"
"AO";"69658789"
"AI";"6850"
"AG";"64316"
"AR";"29530095"
"AM";"1102730"
"AW";"50864"
"AU";"19698415"
"AT";"4199687"
"AZ";"5073668"
"BS";"240544"
"BH";"965297"
"BD";"95900772"
"BB";"135550"
"BY";"3997410"
"BE";"6415853"
"BZ";"348890"
"BJ";"18893863"
"BM";"22910"
"BT";"466299"
"BO";"9029969"
"BA";"1238559"
"BW";"1931241"
"BR";"106992396"
"VG";"18852"
"BN";"253688"
"BG";"2093000"
"BF";"34585275"
"BI";"22373697"
"CV";"381796"
"KH";"11954239"
"CM";"39127911"
"CA";"24872641"
"KY";"46986"
"CF";"6465697"
"TD";"26706816"
"CL";"9910432"
"CN";"541901599"
"HK";"4233017"
"MO";"508174"
"TW";"9412669"
"CO";"25174491"
"KM";"995609"
"CG";"9624447"
"CK";"8359"
"CR";"2726359"
"CI";"42710646"
"HR";"1408940"
"CU";"4417018"
"CW";"94848"
"CY";"676764"
"CZ";"4542953"
"KP";"12662785"
"CD";"162510290"
"DK";"3329037"
"DJ";"678745"
"DM";"33112"
"DO";"6572938"
"EC";"12411198"
"EG";"93748943"
"SV";"3269870"
"GQ";"2047263"
"ER";"6682885"
"EE";"489866"
"ET";"121999674"
"FO";"28514"
"FK";"1335"
"FJ";"465556"
"FI";"3027895"
"FR";"36815075"
"GF";"383379"
"PF";"154992"
"GA";"2325249"
"GM";"3341326"
"GE";"1425399"
"DE";"36705772"
"GH";"34932307"
"GI";"18525"
"GR";"4065939"
"GL";"24327"
"GD";"42887"
"GP";"192946"
"GU";"93441"
"GT";"15991669"
"GN";"20824665"
"GW";"2652155"
"GY";"345285"
"HT";"7160779"
"VA";"414"
"HN";"7068511"
"HU";"3490385"
"IS";"194197"
"IN";"802045072"
"ID";"161840254"
"IR";"40145184"
"IQ";"64079138"
"IE";"3075540"
"IM";"51319"
"IL";"7804998"
"IT";"24756331"
"JM";"962475"
"JP";"46324347"
"JO";"8360302"
"KZ";"12857352"
"KE";"66026484"
"KI";"115278"
"KW";"2795747"
"KG";"4458774"
"LA";"4533553"
"LV";"634025"
"LB";"2444586"
"LS";"1938046"
"LR";"7519328"
"LY";"3975069"
"LI";"22588"
"LT";"1047836"
"LU";"466818"
"MG";"41877863"
"MW";"32832770"
"MY";"21427636"
"MV";"247061"
"ML";"35596435"
"MT";"184707"
"MH";"36353"
"MQ";"161048"
"MR";"6717063"
"MU";"530326"
"YT";"343236"
"MX";"81048327"
"FM";"346796"
"MC";"27476"
"MN";"2268088"
"ME";"248419"
"MS";"2551"
"MA";"22882023"
"MZ";"56542806"
"MM";"30645183"
"NA";"2806821"
"NR";"5192"
"NP";"16795666"
"NL";"8379360"
"NC";"213528"
"NZ";"3059701"
"NI";"3866554"
"NE";"71446325"
"NG";"329675342"
"NU";"919"
"MP";"20927"
"NO";"3781352"
"OM";"2900200"
"PK";"174405472"
"PW";"14365"
"PA";"3251960"
"PG";"8881248"
"PY";"4566623"
"PE";"21309841"
"PH";"87154117"
"PL";"12526804"
"PT";"3654990"
"PR";"1266338"
"QA";"1396448"
"KR";"21278380"
"MD";"1209380"
"RE";"503165"
"RO";"6692193"
"RU";"64308512"
"RW";"13995303"
"SH";"1993"
"KN";"29979"
"LC";"76437"
"PM";"3749"
"VC";"46370"
"WS";"128945"
"SM";"16819"
"ST";"273922"
"SA";"21457537"
"SN";"27230779"
"RS";"3053792"
"SC";"43447"
"SL";"8190821"
"SG";"2992233"
"SX";"29913"
"SK";"2091209"
"SI";"858271"
"SB";"666915"
"SO";"31986124"
"ZA";"39741626"
"SS";"18858798"
"ES";"19594457"
"LK";"9133428"
"PS";"6742541"
"SD";"60352907"
"SR";"313409"
"SZ";"1256991"
"SE";"6352355"
"CH";"5190845"
"SY";"19434011"
"TJ";"9023384"
"MK";"800371"
"TH";"27161218"
"TL";"1714855"
"TG";"11292862"
"TK";"820"
"TO";"77134"
"TT";"563070"
"TN";"6828820"
"TR";"46551955"
"TM";"4350000"
"TC";"26096"
"TV";"8739"
"UG";"89119295"
"UA";"15492268"
"AE";"5720239"
"GB";"39418276"
"TZ";"121339002"
"US";"214896599"
"VI";"33639"
"UY";"1743644"
"UZ";"20313214"
"VU";"310268"
"VE";"21869853"
"VN";"56812206"
"WF";"5005"
"EH";"604527"
"YE";"27907330"
"ZM";"36887193"
"ZW";"19642448"
