;populacao_3
"AF";"35910027"
"AL";"854532"
"DZ";"30919674"
"AS";"21595"
"AD";"32567"
"AO";"83720080"
"AI";"6359"
"AG";"62755"
"AR";"29279486"
"AM";"976955"
"AW";"48718"
"AU";"20680683"
"AT";"4113415"
"AZ";"4836110"
"BS";"234853"
"BH";"941795"
"BD";"89156896"
"BB";"131640"
"BY";"3890304"
"BE";"6491506"
"BZ";"350955"
"BJ";"21605508"
"BM";"21332"
"BT";"437393"
"BO";"9020233"
"BA";"1131439"
"BW";"1929927"
"BR";"98973158"
"VG";"18355"
"BN";"243385"
"BG";"1935993"
"BF";"39535444"
"BI";"26410504"
"CV";"365182"
"KH";"11680761"
"CM";"44590208"
"CA";"25552295"
"KY";"48917"
"CF";"7034988"
"TD";"30285324"
"CL";"9486979"
"CN";"503027062"
"HK";"4165647"
"MO";"523257"
"TW";"8702249"
"CO";"23266190"
"KM";"1074172"
"CG";"11301171"
"CK";"7876"
"CR";"2564486"
"CI";"50167293"
"HR";"1293714"
"CU";"4103905"
"CW";"94535"
"CY";"658474"
"CZ";"4453912"
"KP";"12060811"
"CD";"185210302"
"DK";"3368695"
"DJ";"659176"
"DM";"29749"
"DO";"6222841"
"EC";"12237468"
"EG";"97802741"
"SV";"2909511"
"GQ";"2283787"
"ER";"7225807"
"EE";"460327"
"ET";"125596334"
"FO";"28718"
"FK";"1310"
"FJ";"436625"
"FI";"3049878"
"FR";"37342304"
"GF";"423817"
"PF";"147624"
"GA";"2481144"
"GM";"3617736"
"GE";"1315458"
"DE";"35702866"
"GH";"37851148"
"GI";"18507"
"GR";"3797616"
"GL";"22734"
"GD";"36575"
"GP";"181779"
"GU";"89438"
"GT";"16088476"
"GN";"23514525"
"GW";"2935114"
"GY";"307589"
"HT";"6827088"
"VA";"418"
"HN";"6821320"
"HU";"3259196"
"IS";"190609"
"IN";"765010405"
"ID";"157039592"
"IR";"36774817"
"IQ";"73832427"
"IE";"3159537"
"IM";"51971"
"IL";"8317823"
"IT";"24207742"
"JM";"766733"
"JP";"43754346"
"JO";"8529628"
"KZ";"13046968"
"KE";"70675868"
"KI";"122888"
"KW";"2861456"
"KG";"4464572"
"LA";"4245699"
"LV";"594511"
"LB";"2218237"
"LS";"1983826"
"LR";"8520506"
"LY";"3805636"
"LI";"22999"
"LT";"985536"
"LU";"492164"
"MG";"47474849"
"MW";"36907437"
"MY";"20873141"
"MV";"234002"
"ML";"40426743"
"MT";"175676"
"MH";"35816"
"MQ";"151684"
"MR";"7572911"
"MU";"484098"
"YT";"368919"
"MX";"77021752"
"FM";"342931"
"MC";"29520"
"MN";"2306079"
"ME";"228590"
"MS";"2438"
"MA";"22068000"
"MZ";"65480153"
"MM";"29107116"
"NA";"2932504"
"NR";"4900"
"NP";"15022230"
"NL";"8225115"
"NC";"217708"
"NZ";"3076290"
"NI";"3619174"
"NE";"89563259"
"NG";"380513389"
"NU";"895"
"MP";"18435"
"NO";"3920244"
"OM";"2910834"
"PK";"175962064"
"PW";"14198"
"PA";"3276275"
"PG";"9397386"
"PY";"4386477"
"PE";"20624433"
"PH";"87862026"
"PL";"11128693"
"PT";"3375980"
"PR";"1083176"
"QA";"1446504"
"KR";"19874830"
"MD";"1040081"
"RE";"487167"
"RO";"6186457"
"RU";"63583867"
"RW";"14364665"
"SH";"1863"
"KN";"28384"
"LC";"67379"
"PM";"3669"
"VC";"41019"
"WS";"129560"
"SM";"16510"
"ST";"302379"
"SA";"21187947"
"SN";"31290585"
"RS";"2792186"
"SC";"41237"
"SL";"8420621"
"SG";"2795852"
"SX";"31069"
"SK";"1959780"
"SI";"838348"
"SB";"708539"
"SO";"38106139"
"ZA";"39447629"
"SS";"20989461"
"ES";"18969337"
"LK";"8184750"
"PS";"7305494"
"SD";"67820613"
"SR";"297327"
"SZ";"1270875"
"SE";"6559012"
"CH";"5248658"
"SY";"19349902"
"TJ";"9375276"
"MK";"741346"
"TH";"24717319"
"TL";"1867986"
"TG";"12524239"
"TK";"784"
"TO";"77879"
"TT";"520146"
"TN";"6652725"
"TR";"44201605"
"TM";"4325796"
"TC";"26301"
"TV";"8997"
"UG";"102922709"
"UA";"14567299"
"AE";"5998232"
"GB";"39958396"
"TZ";"144690397"
"US";"220702887"
"VI";"28996"
"UY";"1656428"
"UZ";"19419791"
"VU";"330093"
"VE";"21291188"
"VN";"55012588"
"WF";"4727"
"EH";"631914"
"YE";"27636946"
"ZM";"44715556"
"ZW";"20597218"
