;populacao_3
"AF";"35194659"
"AL";"1105642"
"DZ";"30472900"
"AS";"26703"
"AD";"35526"
"AO";"58240489"
"AI";"7283"
"AG";"64905"
"AR";"29406394"
"AM";"1220205"
"AW";"52251"
"AU";"18770389"
"AT";"4290136"
"AZ";"5288756"
"BS";"243690"
"BH";"961924"
"BD";"99878515"
"BB";"139001"
"BY";"4158102"
"BE";"6358900"
"BZ";"340160"
"BJ";"16495565"
"BM";"24171"
"BT";"482655"
"BO";"8845040"
"BA";"1343560"
"BW";"1900311"
"BR";"112936771"
"VG";"19137"
"BN";"261283"
"BG";"2286777"
"BF";"30069371"
"BI";"18969456"
"CV";"387341"
"KH";"11975517"
"CM";"34229440"
"CA";"24163080"
"KY";"44986"
"CF";"5855067"
"TD";"23375490"
"CL";"10179732"
"CN";"582073111"
"HK";"4372951"
"MO";"495165"
"TW";"10212588"
"CO";"26563602"
"KM";"912499"
"CG";"8224550"
"CK";"8650"
"CR";"2828864"
"CI";"36588918"
"HR";"1522912"
"CU";"4711822"
"CW";"94542"
"CY";"688592"
"CZ";"4706595"
"KP";"13106767"
"CD";"141048990"
"DK";"3271828"
"DJ";"686941"
"DM";"35421"
"DO";"6745296"
"EC";"12323934"
"EG";"88897501"
"SV";"3500146"
"GQ";"1811630"
"ER";"6102643"
"EE";"522649"
"ET";"115487066"
"FO";"27975"
"FK";"1364"
"FJ";"483919"
"FI";"2998966"
"FR";"36353643"
"GF";"345941"
"PF";"159454"
"GA";"2151505"
"GM";"3026179"
"GE";"1533505"
"DE";"37604512"
"GH";"31935614"
"GI";"18549"
"GR";"4359631"
"GL";"25562"
"GD";"48034"
"GP";"203173"
"GU";"95213"
"GT";"15511150"
"GN";"18320930"
"GW";"2378262"
"GY";"371817"
"HT";"7314520"
"VA";"426"
"HN";"7102508"
"HU";"3739877"
"IS";"195372"
"IN";"820830065"
"ID";"163900478"
"IR";"43465123"
"IQ";"55665377"
"IE";"3021922"
"IM";"50517"
"IL";"7304106"
"IT";"25494856"
"JM";"1125341"
"JP";"49490326"
"JO";"8029141"
"KZ";"12603386"
"KE";"60710359"
"KI";"107358"
"KW";"2717976"
"KG";"4401398"
"LA";"4675195"
"LV";"681555"
"LB";"2621456"
"LS";"1859843"
"LR";"6603184"
"LY";"4082218"
"LI";"22237"
"LT";"1114080"
"LU";"444406"
"MG";"36808145"
"MW";"28893761"
"MY";"21654804"
"MV";"254279"
"ML";"30976252"
"MT";"193867"
"MH";"35012"
"MQ";"170705"
"MR";"5946758"
"MU";"568274"
"YT";"315458"
"MX";"83123770"
"FM";"343347"
"MC";"25797"
"MN";"2227397"
"ME";"265755"
"MS";"2629"
"MA";"23313001"
"MZ";"48701695"
"MM";"31599822"
"NA";"2641953"
"NR";"5431"
"NP";"17874523"
"NL";"8477810"
"NC";"207078"
"NZ";"3012699"
"NI";"4000689"
"NE";"57131647"
"NG";"284927253"
"NU";"939"
"MP";"22134"
"NO";"3637159"
"OM";"2839352"
"PK";"169291913"
"PW";"14360"
"PA";"3183453"
"PG";"8285576"
"PY";"4631046"
"PE";"21543144"
"PH";"84887302"
"PL";"14017436"
"PT";"3958541"
"PR";"1420693"
"QA";"1338607"
"KR";"22762931"
"MD";"1399292"
"RE";"512800"
"RO";"7225129"
"RU";"66144631"
"RW";"13296127"
"SH";"2049"
"KN";"31152"
"LC";"83761"
"PM";"3786"
"VC";"50285"
"WS";"125587"
"SM";"17215"
"ST";"246513"
"SA";"21529021"
"SN";"23694312"
"RS";"3304865"
"SC";"45543"
"SL";"7783118"
"SG";"3146432"
"SX";"28876"
"SK";"2250020"
"SI";"892238"
"SB";"618928"
"SO";"26893505"
"ZA";"39378535"
"SS";"16810105"
"ES";"20626384"
"LK";"9869800"
"PS";"6146485"
"SD";"53549377"
"SR";"322778"
"SZ";"1216781"
"SE";"6158859"
"CH";"5135268"
"SY";"18975060"
"TJ";"8546702"
"MK";"862244"
"TH";"29348607"
"TL";"1549557"
"TG";"10098922"
"TK";"821"
"TO";"75000"
"TT";"603349"
"TN";"6970528"
"TR";"47997828"
"TM";"4299715"
"TC";"25679"
"TV";"8417"
"UG";"76647496"
"UA";"16691392"
"AE";"5441772"
"GB";"38871846"
"TZ";"102284193"
"US";"208685202"
"VI";"37411"
"UY";"1802121"
"UZ";"20797189"
"VU";"288669"
"VE";"21984325"
"VN";"58124287"
"WF";"5230"
"EH";"572105"
"YE";"27362258"
"ZM";"30770037"
"ZW";"18372926"
