;populacao_3
"AF";"35491665"
"AL";"812754"
"DZ";"30808880"
"AS";"20432"
"AD";"32220"
"AO";"88410418"
"AI";"6201"
"AG";"62138"
"AR";"29099543"
"AM";"941602"
"AW";"47994"
"AU";"20980919"
"AT";"4097587"
"AZ";"4757507"
"BS";"232951"
"BH";"931730"
"BD";"86610725"
"BB";"130298"
"BY";"3861645"
"BE";"6516536"
"BZ";"350063"
"BJ";"22446047"
"BM";"20819"
"BT";"426799"
"BO";"8966763"
"BA";"1101865"
"BW";"1919110"
"BR";"96313061"
"VG";"18166"
"BN";"239666"
"BG";"1887260"
"BF";"41021484"
"BI";"27723642"
"CV";"358397"
"KH";"11539197"
"CM";"46243615"
"CA";"25773190"
"KY";"49416"
"CF";"7179070"
"TD";"31343002"
"CL";"9341712"
"CN";"492016702"
"HK";"4180171"
"MO";"531762"
"TW";"8534260"
"CO";"22623782"
"KM";"1094279"
"CG";"11845275"
"CK";"7706"
"CR";"2509945"
"CI";"52636172"
"HR";"1259105"
"CU";"4009853"
"CW";"94218"
"CY";"652255"
"CZ";"4428677"
"KP";"11850689"
"CD";"191731522"
"DK";"3379307"
"DJ";"650592"
"DM";"28702"
"DO";"6076827"
"EC";"12123588"
"EG";"98581375"
"SV";"2783094"
"GQ";"2349326"
"ER";"7364368"
"EE";"452027"
"ET";"125826239"
"FO";"28639"
"FK";"1295"
"FJ";"425048"
"FI";"3056811"
"FR";"37471095"
"GF";"435725"
"PF";"144797"
"GA";"2516979"
"GM";"3682139"
"GE";"1280136"
"DE";"35455088"
"GH";"38631059"
"GI";"18477"
"GR";"3711553"
"GL";"22214"
"GD";"34512"
"GP";"177110"
"GU";"87741"
"GT";"16019219"
"GN";"24306760"
"GW";"3014793"
"GY";"294566"
"HT";"6684773"
"VA";"409"
"HN";"6704647"
"HU";"3192717"
"IS";"189146"
"IN";"750011008"
"ID";"154874154"
"IR";"35765055"
"IQ";"76915644"
"IE";"3175186"
"IM";"52073"
"IL";"8453085"
"IT";"24005327"
"JM";"705813"
"JP";"43012950"
"JO";"8529298"
"KZ";"13032171"
"KE";"71753879"
"KI";"124735"
"KW";"2873649"
"KG";"4441248"
"LA";"4128107"
"LV";"582293"
"LB";"2157253"
"LS";"1987091"
"LR";"8820795"
"LY";"3732810"
"LI";"23110"
"LT";"968447"
"LU";"500076"
"MG";"49183068"
"MW";"38073931"
"MY";"20660211"
"MV";"229738"
"ML";"41806045"
"MT";"173421"
"MH";"35428"
"MQ";"148289"
"MR";"7833907"
"MU";"470374"
"YT";"375132"
"MX";"75387804"
"FM";"340017"
"MC";"30130"
"MN";"2305927"
"ME";"222384"
"MS";"2407"
"MA";"21722061"
"MZ";"68244873"
"MM";"28572111"
"NA";"2956375"
"NR";"4794"
"NP";"14395335"
"NL";"8171634"
"NC";"218434"
"NZ";"3076464"
"NI";"3524420"
"NE";"95699273"
"NG";"396203028"
"NU";"879"
"MP";"17498"
"NO";"3960593"
"OM";"2900775"
"PK";"175348888"
"PW";"14118"
"PA";"3269563"
"PG";"9520400"
"PY";"4310160"
"PE";"20313974"
"PH";"87630718"
"PL";"10753963"
"PT";"3289258"
"PR";"1026947"
"QA";"1460675"
"KR";"19511161"
"MD";"995574"
"RE";"479502"
"RO";"6033775"
"RU";"63290415"
"RW";"14367182"
"SH";"1809"
"KN";"27814"
"LC";"64661"
"PM";"3636"
"VC";"39152"
"WS";"129013"
"SM";"16451"
"ST";"310531"
"SA";"21002207"
"SN";"32555361"
"RS";"2713665"
"SC";"40390"
"SL";"8436073"
"SG";"2725033"
"SX";"31437"
"SK";"1923115"
"SI";"833368"
"SB";"718164"
"SO";"40089926"
"ZA";"39182040"
"SS";"21597749"
"ES";"18728141"
"LK";"7854761"
"PS";"7452430"
"SD";"70115368"
"SR";"291090"
"SZ";"1267513"
"SE";"6634789"
"CH";"5268534"
"SY";"19186219"
"TJ";"9446080"
"MK";"724478"
"TH";"23953208"
"TL";"1906625"
"TG";"12877063"
"TK";"766"
"TO";"77853"
"TT";"505972"
"TN";"6578734"
"TR";"43287703"
"TM";"4293448"
"TC";"26257"
"TV";"9052"
"UG";"107046696"
"UA";"14291288"
"AE";"6071174"
"GB";"40125543"
"TZ";"152435871"
"US";"222476464"
"VI";"27356"
"UY";"1624723"
"UZ";"19066128"
"VU";"335051"
"VE";"21012232"
"VN";"54496621"
"WF";"4635"
"EH";"637951"
"YE";"27318765"
"ZM";"47425951"
"ZW";"20757968"
