;populacao_3
"AF";"33700323"
"AL";"1192601"
"DZ";"30031058"
"AS";"27771"
"AD";"37373"
"AO";"50099317"
"AI";"7576"
"AG";"65127"
"AR";"29051551"
"AM";"1304690"
"AW";"53265"
"AU";"18003471"
"AT";"4365115"
"AZ";"5420577"
"BS";"244332"
"BH";"942259"
"BD";"101471067"
"BB";"141945"
"BY";"4308642"
"BE";"6321186"
"BZ";"328534"
"BJ";"14674597"
"BM";"25225"
"BT";"487780"
"BO";"8583008"
"BA";"1423081"
"BW";"1852920"
"BR";"116291697"
"VG";"19302"
"BN";"265074"
"BG";"2469145"
"BF";"26623005"
"BI";"16523958"
"CV";"383998"
"KH";"11807497"
"CM";"30511841"
"CA";"23545623"
"KY";"43567"
"CF";"5332214"
"TD";"20779172"
"CL";"10314851"
"CN";"614989576"
"HK";"4457875"
"MO";"483199"
"TW";"10789853"
"CO";"27361840"
"KM";"842730"
"CG";"7207977"
"CK";"8817"
"CR";"2875348"
"CI";"32156018"
"HR";"1616240"
"CU";"4994227"
"CW";"94438"
"CY";"692640"
"CZ";"4871726"
"KP";"13412695"
"CD";"124291785"
"DK";"3226442"
"DJ";"683352"
"DM";"36948"
"DO";"6792320"
"EC";"12106542"
"EG";"84412859"
"SV";"3620879"
"GQ";"1619957"
"ER";"5605176"
"EE";"549732"
"ET";"108700843"
"FO";"27542"
"FK";"1391"
"FJ";"493905"
"FI";"2969813"
"FR";"36101663"
"GF";"316720"
"PF";"161666"
"GA";"2001598"
"GM";"2754551"
"GE";"1622478"
"DE";"38336007"
"GH";"29504584"
"GI";"18577"
"GR";"4629521"
"GL";"26296"
"GD";"51241"
"GP";"212939"
"GU";"95748"
"GT";"14905410"
"GN";"16369030"
"GW";"2162155"
"GY";"387456"
"HT";"7333638"
"VA";"430"
"HN";"7002401"
"HU";"3953303"
"IS";"195136"
"IN";"824679280"
"ID";"164277013"
"IR";"45528685"
"IQ";"49429241"
"IE";"2991179"
"IM";"49893"
"IL";"6903251"
"IT";"26426803"
"JM";"1234673"
"JP";"52167792"
"JO";"7683360"
"KZ";"12383239"
"KE";"55988182"
"KI";"101260"
"KW";"2658730"
"KG";"4317220"
"LA";"4699003"
"LV";"725373"
"LB";"2692273"
"LS";"1777934"
"LR";"5898728"
"LY";"4141066"
"LI";"22091"
"LT";"1172769"
"LU";"426260"
"MG";"32905083"
"MW";"25742294"
"MY";"21478362"
"MV";"256367"
"ML";"27357628"
"MT";"199499"
"MH";"33652"
"MQ";"180466"
"MR";"5355856"
"MU";"593308"
"YT";"291289"
"MX";"83702276"
"FM";"338252"
"MC";"24752"
"MN";"2194132"
"ME";"278264"
"MS";"2698"
"MA";"23393637"
"MZ";"42837735"
"MM";"31996515"
"NA";"2484667"
"NR";"5592"
"NP";"18326586"
"NL";"8564223"
"NC";"200955"
"NZ";"2970211"
"NI";"4036483"
"NE";"47231049"
"NG";"251448144"
"NU";"929"
"MP";"23687"
"NO";"3520002"
"OM";"2755838"
"PK";"163296991"
"PW";"14072"
"PA";"3101963"
"PG";"7757860"
"PY";"4602472"
"PE";"21468180"
"PH";"82146394"
"PL";"15119842"
"PT";"4232529"
"PR";"1530511"
"QA";"1276976"
"KR";"23926628"
"MD";"1541639"
"RE";"519299"
"RO";"7694557"
"RU";"68064621"
"RW";"12553504"
"SH";"2097"
"KN";"31808"
"LC";"88521"
"PM";"3799"
"VC";"52708"
"WS";"122196"
"SM";"17533"
"ST";"224964"
"SA";"21387079"
"SN";"21067138"
"RS";"3499769"
"SC";"47413"
"SL";"7354676"
"SG";"3246640"
"SX";"28189"
"SK";"2377223"
"SI";"924820"
"SB";"577990"
"SO";"23225960"
"ZA";"38720471"
"SS";"15178938"
"ES";"21633392"
"LK";"10368237"
"PS";"5639166"
"SD";"48242635"
"SR";"326952"
"SZ";"1169198"
"SE";"6012698"
"CH";"5086674"
"SY";"18342418"
"TJ";"8095677"
"MK";"908559"
"TH";"31157119"
"TL";"1410884"
"TG";"9150759"
"TK";"816"
"TO";"72691"
"TT";"634238"
"TN";"7049216"
"TR";"48627049"
"TM";"4228486"
"TC";"25300"
"TV";"8078"
"UG";"67153875"
"UA";"17760773"
"AE";"5178685"
"GB";"38461620"
"TZ";"88623958"
"US";"203218183"
"VI";"40505"
"UY";"1834949"
"UZ";"20927797"
"VU";"269605"
"VE";"21824080"
"VN";"58725906"
"WF";"5390"
"EH";"541217"
"YE";"26435340"
"ZM";"26517681"
"ZW";"17192640"
