;populacao_3
"AF";"36288886"
"AL";"948972"
"DZ";"30873325"
"AS";"23887"
"AD";"33216"
"AO";"73775198"
"AI";"6699"
"AG";"63932"
"AR";"29500860"
"AM";"1062395"
"AW";"50271"
"AU";"19997583"
"AT";"4168084"
"AZ";"4998193"
"BS";"238953"
"BH";"960636"
"BD";"94095197"
"BB";"134392"
"BY";"3957404"
"BE";"6436760"
"BZ";"350337"
"BJ";"19716621"
"BM";"22453"
"BT";"458546"
"BO";"9052072"
"BA";"1204222"
"BW";"1935336"
"BR";"104656407"
"VG";"18716"
"BN";"250755"
"BG";"2040996"
"BF";"36110108"
"BI";"23571323"
"CV";"377671"
"KH";"11894714"
"CM";"40800078"
"CA";"25082612"
"KY";"47614"
"CF";"6652423"
"TD";"27815570"
"CL";"9792758"
"CN";"529144516"
"HK";"4194828"
"MO";"511717"
"TW";"9166406"
"CO";"24626258"
"KM";"1021420"
"CG";"10120797"
"CK";"8235"
"CR";"2680760"
"CI";"44900025"
"HR";"1372709"
"CU";"4323278"
"CW";"94866"
"CY";"671559"
"CZ";"4510034"
"KP";"12491404"
"CD";"169602265"
"DK";"3344329"
"DJ";"673801"
"DM";"32134"
"DO";"6484770"
"EC";"12388816"
"EG";"95157363"
"SV";"3171056"
"GQ";"2122543"
"ER";"6860941"
"EE";"479888"
"ET";"123537134"
"FO";"28639"
"FK";"1325"
"FJ";"457900"
"FI";"3035132"
"FR";"36976615"
"GF";"395929"
"PF";"153031"
"GA";"2377877"
"GM";"3435059"
"GE";"1390878"
"DE";"36363464"
"GH";"35881700"
"GI";"18526"
"GR";"3982092"
"GL";"23854"
"GD";"40996"
"GP";"189944"
"GU";"92475"
"GT";"16071876"
"GN";"21658395"
"GW";"2741808"
"GY";"334528"
"HT";"7077750"
"VA";"419"
"HN";"7015792"
"HU";"3416523"
"IS";"193323"
"IN";"792598332"
"ID";"160704949"
"IR";"39042935"
"IQ";"67006550"
"IE";"3101265"
"IM";"51569"
"IL";"7969449"
"IT";"24590266"
"JM";"903677"
"JP";"45467479"
"JO";"8436687"
"KZ";"12936280"
"KE";"67604586"
"KI";"117846"
"KW";"2819829"
"KG";"4467645"
"LA";"4459623"
"LV";"620764"
"LB";"2373696"
"LS";"1956895"
"LR";"7827604"
"LY";"3932154"
"LI";"22720"
"LT";"1027469"
"LU";"474415"
"MG";"43590468"
"MW";"34115130"
"MY";"21278634"
"MV";"243415"
"ML";"37113377"
"MT";"181668"
"MH";"36387"
"MQ";"158231"
"MR";"6979378"
"MU";"516454"
"YT";"351695"
"MX";"80029469"
"FM";"346591"
"MC";"28107"
"MN";"2282825"
"ME";"242424"
"MS";"2517"
"MA";"22673779"
"MZ";"59250288"
"MM";"30214261"
"NA";"2851909"
"NR";"5115"
"NP";"16312511"
"NL";"8336299"
"NC";"215153"
"NZ";"3068171"
"NI";"3801040"
"NE";"76697210"
"NG";"345077273"
"NU";"917"
"MP";"20364"
"NO";"3825285"
"OM";"2909890"
"PK";"175387264"
"PW";"14285"
"PA";"3265738"
"PG";"9056596"
"PY";"4521848"
"PE";"21149474"
"PH";"87575561"
"PL";"12060570"
"PT";"3568222"
"PR";"1211425"
"QA";"1412210"
"KR";"20814464"
"MD";"1151649"
"RE";"499281"
"RO";"6531762"
"RU";"63997249"
"RW";"14158077"
"SH";"1965"
"KN";"29522"
"LC";"73721"
"PM";"3732"
"VC";"44849"
"WS";"129512"
"SM";"16711"
"ST";"282893"
"SA";"21407514"
"SN";"28459062"
"RS";"2972256"
"SC";"42795"
"SL";"8287330"
"SG";"2936451"
"SX";"30280"
"SK";"2046527"
"SI";"850352"
"SB";"681173"
"SO";"33798788"
"ZA";"39733025"
"SS";"19529379"
"ES";"19382794"
"LK";"8860153"
"PS";"6926099"
"SD";"62630437"
"SR";"309132"
"SZ";"1264686"
"SE";"6412673"
"CH";"5206118"
"SY";"19483370"
"TJ";"9148128"
"MK";"781079"
"TH";"26432050"
"TL";"1765280"
"TG";"11681650"
"TK";"817"
"TO";"77510"
"TT";"549973"
"TN";"6778950"
"TR";"45927353"
"TM";"4353209"
"TC";"26209"
"TV";"8825"
"UG";"93352590"
"UA";"15174623"
"AE";"5807834"
"GB";"39579401"
"TZ";"128179484"
"US";"216720750"
"VI";"32309"
"UY";"1720027"
"UZ";"20076258"
"VU";"316789"
"VE";"21744085"
"VN";"56279294"
"WF";"4923"
"EH";"613870"
"YE";"27931625"
"ZM";"39140809"
"ZW";"19992541"
