;populacao_3
"AF";"19752933"
"AL";"1464389"
"DZ";"22362593"
"AS";"28201"
"AD";"38307"
"AO";"18378871"
"AI";"7817"
"AG";"56171"
"AR";"23828125"
"AM";"1555732"
"AW";"56566"
"AU";"13193081"
"AT";"4490618"
"AZ";"5173397"
"BS";"213134"
"BH";"644419"
"BD";"86913164"
"BB";"150979"
"BY";"5004077"
"BE";"5915306"
"BZ";"212243"
"BJ";"6561042"
"BM";"31231"
"BT";"406914"
"BO";"6015939"
"BA";"1766828"
"BW";"1280985"
"BR";"111023778"
"VG";"16784"
"BN";"223490"
"BG";"3491749"
"BF";"11348730"
"BI";"6614960"
"CV";"294407"
"KH";"8892733"
"CM";"13953919"
"CA";"19402467"
"KY";"33837"
"CF";"2658526"
"TD";"8863080"
"CL";"9506865"
"CN";"695483020"
"HK";"4189009"
"MO";"353794"
"TW";"12075695"
"CO";"26082492"
"KM";"459070"
"CG";"3067553"
"CK";"8691"
"CR";"2586961"
"CI";"13976332"
"HR";"2092577"
"CU";"5756002"
"CW";"89679"
"CY";"615762"
"CZ";"5398090"
"KP";"13364168"
"CD";"49135596"
"DK";"2949146"
"DJ";"519629"
"DM";"37977"
"DO";"5749388"
"EC";"9025836"
"EG";"53468637"
"SV";"3500355"
"GQ";"687359"
"ER";"2892776"
"EE";"681667"
"ET";"60436672"
"FO";"24505"
"FK";"1493"
"FJ";"465511"
"FI";"2848162"
"FR";"33703974"
"GF";"162899"
"PF";"145285"
"GA";"1114020"
"GM";"1260682"
"GE";"2018657"
"DE";"41788952"
"GH";"16347951"
"GI";"17826"
"GR";"5591994"
"GL";"27410"
"GD";"54906"
"GP";"240991"
"GU";"85411"
"GT";"9592005"
"GN";"7394837"
"GW";"1086807"
"GY";"395582"
"HT";"5943972"
"VA";"437"
"HN";"5095363"
"HU";"4977284"
"IS";"174290"
"IN";"687588411"
"ID";"139293512"
"IR";"42618728"
"IQ";"22139314"
"IE";"2515405"
"IM";"44115"
"IL";"4559450"
"IT";"30051107"
"JM";"1472873"
"JP";"64183967"
"JO";"5160699"
"KZ";"9956469"
"KE";"28869732"
"KI";"65109"
"KW";"1920209"
"KG";"3298220"
"LA";"3727007"
"LV";"994121"
"LB";"2873139"
"LS";"1234645"
"LR";"2717732"
"LY";"3426311"
"LI";"19862"
"LT";"1515095"
"LU";"311452"
"MG";"14997221"
"MW";"11108725"
"MY";"16597318"
"MV";"205361"
"ML";"11043369"
"MT";"217499"
"MH";"26550"
"MQ";"210656"
"MR";"2555630"
"MU";"650137"
"YT";"149015"
"MX";"69444477"
"FM";"275807"
"MC";"20435"
"MN";"1687886"
"ME";"318408"
"MS";"2699"
"MA";"19312518"
"MZ";"17907695"
"MM";"28736754"
"NA";"1465209"
"NR";"5707"
"NP";"16009128"
"NL";"8684397"
"NC";"148198"
"NZ";"2518689"
"NI";"3348360"
"NE";"13412695"
"NG";"109564162"
"NU";"815"
"MP";"28573"
"NO";"2763028"
"OM";"1835075"
"PK";"106791329"
"PW";"10720"
"PA";"2236464"
"PG";"4554428"
"PY";"3611433"
"PE";"17237188"
"PH";"57033140"
"PL";"19465188"
"PT";"5316434"
"PR";"1885909"
"QA";"764187"
"KR";"25988849"
"MD";"2077287"
"RE";"472720"
"RO";"9853628"
"RU";"76687546"
"RW";"7109362"
"SH";"2085"
"KN";"29299"
"LC";"93677"
"PM";"3317"
"VC";"55333"
"WS";"98551"
"SM";"17392"
"ST";"116603"
"SA";"15517875"
"SN";"9442893"
"RS";"4403262"
"SC";"49316"
"SL";"4304939"
"SG";"3075536"
"SX";"22296"
"SK";"2799691"
"SI";"1044332"
"SB";"336291"
"SO";"8833242"
"ZA";"30915247"
"SS";"7310674"
"ES";"23628320"
"LK";"11091867"
"PS";"2829354"
"SD";"23371758"
"SR";"295088"
"SZ";"779570"
"SE";"5137481"
"CH";"4453035"
"SY";"10695709"
"TJ";"4995198"
"MK";"1045629"
"TH";"35802264"
"TL";"724907"
"TG";"4505855"
"TK";"715"
"TO";"56684"
"TT";"704655"
"TN";"6186717"
"TR";"43317561"
"TM";"3189161"
"TC";"19217"
"TV";"6053"
"UG";"26023076"
"UA";"23061799"
"AE";"3002813"
"GB";"34555930"
"TZ";"34600615"
"US";"170759815"
"VI";"54706"
"UY";"1818625"
"UZ";"17257597"
"VU";"154414"
"VE";"17291314"
"VN";"51052378"
"WF";"5943"
"EH";"306336"
"YE";"15967829"
"ZM";"10271566"
"ZW";"9620732"
