;populacao_3
"AF";"32472028"
"AL";"1246317"
"DZ";"29545008"
"AS";"28313"
"AD";"38447"
"AO";"45194217"
"AI";"7738"
"AG";"65171"
"AR";"28695911"
"AM";"1355615"
"AW";"54083"
"AU";"17483707"
"AT";"4418408"
"AZ";"5487293"
"BS";"243857"
"BH";"923565"
"BD";"101753427"
"BB";"144029"
"BY";"4406882"
"BE";"6299134"
"BZ";"318828"
"BJ";"13532462"
"BM";"26048"
"BT";"487179"
"BO";"8363599"
"BA";"1472882"
"BW";"1809267"
"BR";"117788878"
"VG";"19340"
"BN";"265770"
"BG";"2589101"
"BF";"24460516"
"BI";"15042678"
"CV";"378773"
"KH";"11621257"
"CM";"28175248"
"CA";"23154526"
"KY";"42799"
"CF";"4985433"
"TD";"19128399"
"CL";"10364066"
"CN";"635967131"
"HK";"4491858"
"MO";"473734"
"TW";"11135458"
"CO";"27734496"
"KM";"796217"
"CG";"6591057"
"CK";"8883"
"CR";"2891096"
"CI";"29445189"
"HR";"1677872"
"CU";"5175548"
"CW";"94510"
"CY";"692405"
"CZ";"4962475"
"KP";"13588543"
"CD";"113669709"
"DK";"3199533"
"DJ";"675809"
"DM";"37752"
"DO";"6783036"
"EC";"11899469"
"EG";"81244837"
"SV";"3672644"
"GQ";"1495017"
"ER";"5272566"
"EE";"567150"
"ET";"103666408"
"FO";"27311"
"FK";"1404"
"FJ";"498183"
"FI";"2953254"
"FR";"35984707"
"GF";"297886"
"PF";"162405"
"GA";"1898302"
"GM";"2572116"
"GE";"1681354"
"DE";"38932592"
"GH";"27903875"
"GI";"18571"
"GR";"4805516"
"GL";"26719"
"GD";"52867"
"GP";"219611"
"GU";"95804"
"GT";"14419642"
"GN";"15122933"
"GW";"2022157"
"GY";"395653"
"HT";"7294106"
"VA";"424"
"HN";"6884316"
"HU";"4084760"
"IS";"194645"
"IN";"821738429"
"ID";"163868160"
"IR";"46391592"
"IQ";"45565612"
"IE";"2965788"
"IM";"49475"
"IL";"6633731"
"IT";"27100427"
"JM";"1294753"
"JP";"53728220"
"JO";"7421686"
"KZ";"12204158"
"KE";"52755971"
"KI";"97109"
"KW";"2615744"
"KG";"4245469"
"LA";"4675350"
"LV";"755595"
"LB";"2706991"
"LS";"1716136"
"LR";"5453956"
"LY";"4151169"
"LI";"22010"
"LT";"1213405"
"LU";"414241"
"MG";"30427790"
"MW";"23715781"
"MY";"21188705"
"MV";"255553"
"ML";"25065286"
"MT";"202370"
"MH";"33180"
"MQ";"187298"
"MR";"4979764"
"MU";"608143"
"YT";"274781"
"MX";"83510814"
"FM";"334389"
"MC";"24140"
"MN";"2162387"
"ME";"285703"
"MS";"2729"
"MA";"23298675"
"MZ";"39196619"
"MM";"32107867"
"NA";"2371509"
"NR";"5689"
"NP";"18438053"
"NL";"8634967"
"NC";"196489"
"NZ";"2941542"
"NI";"4028541"
"NE";"41409970"
"NG";"230735002"
"NU";"921"
"MP";"25105"
"NO";"3441321"
"OM";"2679562"
"PK";"158491479"
"PW";"13784"
"PA";"3035122"
"PG";"7394897"
"PY";"4550164"
"PE";"21294852"
"PH";"79964956"
"PL";"15775780"
"PT";"4411289"
"PR";"1596552"
"QA";"1228900"
"KR";"24649725"
"MD";"1625496"
"RE";"522454"
"RO";"7998840"
"RU";"69237934"
"RW";"12002628"
"SH";"2125"
"KN";"32080"
"LC";"91053"
"PM";"3789"
"VC";"53975"
"WS";"120162"
"SM";"17712"
"ST";"211082"
"SA";"21103689"
"SN";"19431250"
"RS";"3620296"
"SC";"48626"
"SL";"7037106"
"SG";"3297515"
"SX";"27752"
"SK";"2450282"
"SI";"946149"
"SB";"550474"
"SO";"20996184"
"ZA";"38148411"
"SS";"14122865"
"ES";"22232077"
"LK";"10656307"
"PS";"5296473"
"SD";"44881566"
"SR";"328293"
"SZ";"1132081"
"SE";"5915031"
"CH";"5052071"
"SY";"17827886"
"TJ";"7782851"
"MK";"935101"
"TH";"32328939"
"TL";"1320806"
"TG";"8541455"
"TK";"806"
"TO";"71216"
"TT";"652736"
"TN";"7061417"
"TR";"48749924"
"TM";"4164977"
"TC";"25001"
"TV";"7835"
"UG";"61191095"
"UA";"18440371"
"AE";"4980072"
"GB";"38195282"
"TZ";"80364086"
"US";"199728061"
"VI";"42640"
"UY";"1850441"
"UZ";"20888331"
"VU";"256474"
"VE";"21606590"
"VN";"58768403"
"WF";"5497"
"EH";"518190"
"YE";"25592718"
"ZM";"23977542"
"ZW";"16351507"
