;populacao_3
"AF";"32734962"
"AL";"1235633"
"DZ";"29659473"
"AS";"28213"
"AD";"38249"
"AO";"46161162"
"AI";"7709"
"AG";"65172"
"AR";"28775189"
"AM";"1345658"
"AW";"53898"
"AU";"17590350"
"AT";"4407761"
"AZ";"5475085"
"BS";"244012"
"BH";"927645"
"BD";"101744566"
"BB";"143599"
"BY";"4387264"
"BE";"6303685"
"BZ";"320916"
"BJ";"13760108"
"BM";"25870"
"BT";"487550"
"BO";"8410775"
"BA";"1462897"
"BW";"1818905"
"BR";"117531635"
"VG";"19339"
"BN";"265761"
"BG";"2565131"
"BF";"24892046"
"BI";"15336150"
"CV";"379995"
"KH";"11663318"
"CM";"28642161"
"CA";"23232747"
"KY";"42942"
"CF";"5055453"
"TD";"19458921"
"CL";"10356734"
"CN";"631834060"
"HK";"4486405"
"MO";"475800"
"TW";"11067211"
"CO";"27669051"
"KM";"805692"
"CG";"6712793"
"CK";"8880"
"CR";"2888894"
"CI";"29982182"
"HR";"1665371"
"CU";"5140489"
"CW";"94492"
"CY";"692641"
"CZ";"4945847"
"KP";"13555184"
"CD";"115791055"
"DK";"3204768"
"DJ";"677663"
"DM";"37599"
"DO";"6787411"
"EC";"11945535"
"EG";"81899819"
"SV";"3663849"
"GQ";"1520212"
"ER";"5340121"
"EE";"563668"
"ET";"104717597"
"FO";"27352"
"FK";"1401"
"FJ";"497469"
"FI";"2956360"
"FR";"36006813"
"GF";"301681"
"PF";"162312"
"GA";"1919565"
"GM";"2609250"
"GE";"1669481"
"DE";"38806295"
"GH";"28228829"
"GI";"18571"
"GR";"4770542"
"GL";"26627"
"GD";"52567"
"GP";"218264"
"GU";"95808"
"GT";"14523023"
"GN";"15372717"
"GW";"2050405"
"GY";"394120"
"HT";"7305499"
"VA";"424"
"HN";"6911184"
"HU";"4058835"
"IS";"194766"
"IN";"822671949"
"ID";"163998374"
"IR";"46253494"
"IQ";"46333815"
"IE";"2971599"
"IM";"49567"
"IL";"6689029"
"IT";"26965344"
"JM";"1283341"
"JP";"53425294"
"JO";"7477103"
"KZ";"12243852"
"KE";"53416798"
"KI";"97973"
"KW";"2625114"
"KG";"4261150"
"LA";"4682532"
"LV";"749425"
"LB";"2705541"
"LS";"1729115"
"LR";"5542808"
"LY";"4151573"
"LI";"22031"
"LT";"1205057"
"LU";"416694"
"MG";"30923829"
"MW";"24122467"
"MY";"21256720"
"MV";"255894"
"ML";"25523544"
"MT";"201817"
"MH";"33252"
"MQ";"185919"
"MR";"5055195"
"MU";"605208"
"YT";"278158"
"MX";"83586274"
"FM";"335213"
"MC";"24260"
"MN";"2169770"
"ME";"284235"
"MS";"2725"
"MA";"23327727"
"MZ";"39920714"
"MM";"32094014"
"NA";"2394966"
"NR";"5669"
"NP";"18426630"
"NL";"8620187"
"NC";"197427"
"NZ";"2947551"
"NI";"4032032"
"NE";"42546367"
"NG";"234852971"
"NU";"926"
"MP";"24799"
"NO";"3457490"
"OM";"2696497"
"PK";"159524301"
"PW";"13847"
"PA";"3049533"
"PG";"7469389"
"PY";"4562641"
"PE";"21337901"
"PH";"80429539"
"PL";"15646275"
"PT";"4375625"
"PR";"1583539"
"QA";"1239094"
"KR";"24506698"
"MD";"1609061"
"RE";"521929"
"RO";"7938379"
"RU";"69011264"
"RW";"12117814"
"SH";"2117"
"KN";"32037"
"LC";"90578"
"PM";"3792"
"VC";"53736"
"WS";"120568"
"SM";"17683"
"ST";"213877"
"SA";"21175260"
"SN";"19757594"
"RS";"3596321"
"SC";"48390"
"SL";"7103415"
"SG";"3288329"
"SX";"27843"
"SK";"2436220"
"SI";"941917"
"SB";"556085"
"SO";"21437023"
"ZA";"38272107"
"SS";"14335471"
"ES";"22118329"
"LK";"10600814"
"PS";"5366326"
"SD";"45553539"
"SR";"328108"
"SZ";"1139938"
"SE";"5935420"
"CH";"5059843"
"SY";"17937837"
"TJ";"7847425"
"MK";"929977"
"TH";"32095542"
"TL";"1338887"
"TG";"8663883"
"TK";"810"
"TO";"71506"
"TT";"649148"
"TN";"7062149"
"TR";"48744220"
"TM";"4179283"
"TC";"25062"
"TV";"7883"
"UG";"62380820"
"UA";"18305244"
"AE";"5021975"
"GB";"38252503"
"TZ";"81995043"
"US";"200420056"
"VI";"42203"
"UY";"1847681"
"UZ";"20905210"
"VU";"259171"
"VE";"21658093"
"VN";"58786148"
"WF";"5478"
"EH";"523032"
"YE";"25777849"
"ZM";"24477307"
"ZW";"16525996"
