;populacao_3
"AF";"4532368"
"AL";"843090"
"DZ";"5813441"
"AS";"10427"
"AD";"7237"
"AO";"3014085"
"AI";"3284"
"AG";"30265"
"AR";"10504135"
"AM";"1038029"
"AW";"28660"
"AU";"5297443"
"AT";"3818481"
"AZ";"2167452"
"BS";"62618"
"BH";"79457"
"BD";"24709128"
"BB";"127671"
"BY";"4553756"
"BE";"4719144"
"BZ";"49230"
"BJ";"1309215"
"BM";"23951"
"BT";"115172"
"BO";"1934866"
"BA";"1704115"
"BW";"289171"
"BR";"38427687"
"VG";"4148"
"BN";"43342"
"BG";"4014925"
"BF";"2448950"
"BI";"1494743"
"CV";"111706"
"KH";"3021237"
"CM";"2743703"
"CA";"9248863"
"KY";"4246"
"CF";"791338"
"TD";"1596334"
"CL";"4098793"
"CN";"329723623"
"HK";"1577384"
"MO";"88986"
"TW";"5606742"
"CO";"8804377"
"KM";"99075"
"CG";"550059"
"CK";"9027"
"CR";"704302"
"CI";"1873429"
"HR";"2205581"
"CU";"3650970"
"CW";"65108"
"CY";"293870"
"CZ";"4974709"
"KP";"6362455"
"CD";"8353761"
"DK";"2343508"
"DJ";"47364"
"DM";"32909"
"DO";"1739430"
"EC";"2404463"
"EG";"14058736"
"SV";"1481560"
"GQ";"133783"
"ER";"738845"
"EE";"691090"
"ET";"11676270"
"FO";"17170"
"FK";"1065"
"FJ";"205015"
"FI";"2329099"
"FR";"24149242"
"GF";"16883"
"PF";"40690"
"GA";"261320"
"GM";"193925"
"GE";"2211558"
"DE";"39698119"
"GH";"3482801"
"GI";"12745"
"GR";"4254597"
"GL";"16564"
"GD";"49334"
"GP";"145928"
"GU";"29451"
"GT";"2203695"
"GN";"1866695"
"GW";"319175"
"GY";"301725"
"HT";"2046458"
"VA";"453"
"HN";"1075522"
"HU";"5207210"
"IS";"90365"
"IN";"226216851"
"ID";"46522055"
"IR";"11222581"
"IQ";"3803877"
"IE";"1405556"
"IM";"26243"
"IL";"1118268"
"IT";"25924358"
"JM";"873133"
"JP";"48469145"
"JO";"482200"
"KZ";"5609652"
"KE";"4306823"
"KI";"21937"
"KW";"122466"
"KG";"1215800"
"LA";"1129103"
"LV";"1213617"
"LB";"956521"
"LS";"473639"
"LR";"579195"
"LY";"754528"
"LI";"8822"
"LT";"1528457"
"LU";"162717"
"MG";"2636012"
"MW";"1950658"
"MY";"4269666"
"MV";"43553"
"ML";"2667240"
"MT";"162597"
"MH";"7554"
"MQ";"151297"
"MR";"458127"
"MU";"349755"
"YT";"12357"
"MX";"20393695"
"FM";"94390"
"MC";"12724"
"MN";"513906"
"ME";"260409"
"MS";"5900"
"MA";"6594699"
"MZ";"3936619"
"MM";"11213692"
"NA";"320388"
"NR";"2476"
"NP";"5211199"
"NL";"5905064"
"NC";"39368"
"NZ";"1233223"
"NI";"944233"
"NE";"1887510"
"NG";"23547217"
"NU";"2513"
"MP";"4981"
"NO";"1826391"
"OM";"293168"
"PK";"21953133"
"PW";"5016"
"PA";"589216"
"PG";"1013922"
"PY";"1016028"
"PE";"5297669"
"PH";"13924054"
"PL";"15664842"
"PT";"4664663"
"PR";"1240314"
"QA";"23468"
"KR";"13309995"
"MD";"1673244"
"RE";"182306"
"RO";"9670540"
"RU";"67542628"
"RW";"1553976"
"SH";"2340"
"KN";"27380"
"LC";"48007"
"PM";"2509"
"VC";"44245"
"WS";"57096"
"SM";"7987"
"ST";"29140"
"SA";"2169223"
"SN";"1699884"
"RS";"3890404"
"SC";"22065"
"SL";"1211719"
"SG";"831261"
"SX";"1860"
"SK";"2149436"
"SI";"837068"
"SB";"58398"
"SO";"1452542"
"ZA";"9209456"
"SS";"1530883"
"ES";"16009294"
"LK";"4946317"
"PS";"554758"
"SD";"4005631"
"SR";"153511"
"SZ";"189484"
"SE";"3797505"
"CH";"2832083"
"SY";"2389134"
"TJ";"1147169"
"MK";"754100"
"TH";"14517644"
"TL";"255130"
"TG";"817891"
"TK";"1029"
"TO";"32557"
"TT";"439328"
"TN";"2151045"
"TR";"14477137"
"TM";"878673"
"TC";"3093"
"TV";"3292"
"UG";"3642041"
"UA";"24140460"
"AE";"51954"
"GB";"27446010"
"TZ";"5446216"
"US";"97149602"
"VI";"19629"
"UY";"1302989"
"UZ";"4738611"
"VU";"32962"
"VE";"4313702"
"VN";"17572021"
"WF";"4487"
"EH";"17934"
"YE";"2676244"
"ZM";"1630995"
"ZW";"2005287"
