;populacao_3
"AF";"4346986"
"AL";"793821"
"DZ";"5527052"
"AS";"9868"
"AD";"6366"
"AO";"2900600"
"AI";"3246"
"AG";"29275"
"AR";"10148067"
"AM";"971117"
"AW";"27635"
"AU";"5091574"
"AT";"3777153"
"AZ";"2032178"
"BS";"57138"
"BH";"75467"
"BD";"23287876"
"BB";"127475"
"BY";"4484575"
"BE";"4657012"
"BZ";"46605"
"BJ";"1274966"
"BM";"23050"
"BT";"109473"
"BO";"1863809"
"BA";"1643265"
"BW";"274485"
"BR";"36255479"
"VG";"4065"
"BN";"39565"
"BG";"3948432"
"BF";"2371306"
"BI";"1441214"
"CV";"107363"
"KH";"2866294"
"CM";"2631894"
"CA";"8855803"
"KY";"4108"
"CF";"764137"
"TD";"1534792"
"CL";"3919391"
"CN";"318683526"
"HK";"1489853"
"MO";"85339"
"TW";"5260014"
"CO";"8294040"
"KM";"96046"
"CG";"522589"
"CK";"8818"
"CR";"655110"
"CI";"1741650"
"HR";"2179243"
"CU";"3492766"
"CW";"63317"
"CY";"291266"
"CZ";"4926634"
"KP";"6145013"
"CD";"7964767"
"DK";"2308163"
"DJ";"42061"
"DM";"31893"
"DO";"1626212"
"EC";"2273053"
"EG";"13321993"
"SV";"1401154"
"GQ";"130239"
"ER";"703039"
"EE";"679637"
"ET";"11140494"
"FO";"16723"
"FK";"1079"
"FJ";"190768"
"FI";"2298667"
"FR";"23556875"
"GF";"15890"
"PF";"37929"
"GA";"255546"
"GM";"186938"
"GE";"2140580"
"DE";"39271726"
"GH";"3272098"
"GI";"12323"
"GR";"4217077"
"GL";"15417"
"GD";"48169"
"GP";"139991"
"GU";"27690"
"GT";"2078830"
"GN";"1807539"
"GW";"312196"
"GY";"285359"
"HT";"1968721"
"VA";"454"
"HN";"1015972"
"HU";"5178793"
"IS";"86867"
"IN";"217551564"
"ID";"44155723"
"IR";"10664292"
"IQ";"3623127"
"IE";"1402603"
"IM";"26330"
"IL";"1030205"
"IT";"25546762"
"JM";"844496"
"JP";"47564519"
"JO";"444935"
"KZ";"5183141"
"KE";"4040370"
"KI";"20882"
"KW";"96465"
"KG";"1139035"
"LA";"1078621"
"LV";"1189734"
"LB";"897318"
"LS";"455322"
"LR";"552198"
"LY";"705220"
"LI";"8442"
"LT";"1492967"
"LU";"159214"
"MG";"2506564"
"MW";"1866756"
"MY";"4004496"
"MV";"40937"
"ML";"2602868"
"MT";"160739"
"MH";"7110"
"MQ";"143598"
"MR";"433104"
"MU";"330921"
"YT";"11155"
"MX";"19156564"
"FM";"89031"
"MC";"12459"
"MN";"485667"
"ME";"250111"
"MS";"6059"
"MA";"6185595"
"MZ";"3778321"
"MM";"10732213"
"NA";"305089"
"NR";"2219"
"NP";"5051328"
"NL";"5748233"
"NC";"36911"
"NZ";"1180348"
"NI";"888966"
"NE";"1792292"
"NG";"22607613"
"NU";"2462"
"MP";"4768"
"NO";"1798037"
"OM";"278457"
"PK";"20852048"
"PW";"4766"
"PA";"554684"
"PG";"971011"
"PY";"965971"
"PE";"5004723"
"PH";"13050978"
"PL";"15288779"
"PT";"4638561"
"PR";"1191223"
"QA";"20621"
"KR";"12586400"
"MD";"1598339"
"RE";"172475"
"RO";"9523927"
"RU";"66177825"
"RW";"1493821"
"SH";"2377"
"KN";"27593"
"LC";"46696"
"PM";"2475"
"VC";"42997"
"WS";"53497"
"SM";"7592"
"ST";"28507"
"SA";"2034339"
"SN";"1613513"
"RS";"3839196"
"SC";"21205"
"SL";"1177357"
"SG";"772785"
"SX";"1591"
"SK";"2096536"
"SI";"826565"
"SB";"54627"
"SO";"1392301"
"ZA";"8729076"
"SS";"1470821"
"ES";"15680715"
"LK";"4691268"
"PS";"524330"
"SD";"3776278"
"SR";"144976"
"SZ";"180140"
"SE";"3750395"
"CH";"2730762"
"SY";"2235648"
"TJ";"1071957"
"MK";"735285"
"TH";"13678204"
"TL";"246242"
"TG";"801725"
"TK";"997"
"TO";"30328"
"TT";"422708"
"TN";"2094078"
"TR";"13779696"
"TM";"821500"
"TC";"3111"
"TV";"3153"
"UG";"3413921"
"UA";"23630208"
"AE";"46280"
"GB";"27113085"
"TZ";"5139481"
"US";"94264571"
"VI";"16709"
"UY";"1268387"
"UZ";"4443585"
"VU";"30822"
"VE";"3994930"
"VN";"16554500"
"WF";"4305"
"EH";"15209"
"YE";"2583148"
"ZM";"1532452"
"ZW";"1879030"
