;populacao_3
"AF";"8250185"
"AL";"1577485"
"DZ";"14264840"
"AS";"25822"
"AD";"30201"
"AO";"7296960"
"AI";"4922"
"AG";"37834"
"AR";"17851863"
"AM";"1693330"
"AW";"40708"
"AU";"9082071"
"AT";"4133617"
"AZ";"3978089"
"BS";"141749"
"BH";"238802"
"BD";"58099021"
"BB";"137469"
"BY";"5387488"
"BE";"5200485"
"BZ";"102721"
"BJ";"3010794"
"BM";"32284"
"BT";"251659"
"BO";"3772687"
"BA";"1957761"
"BW";"795760"
"BR";"81970128"
"VG";"8961"
"BN";"141825"
"BG";"4277227"
"BF";"5147239"
"BI";"3061168"
"CV";"202082"
"KH";"5481453"
"CM";"6764619"
"CA";"14809576"
"KY";"16019"
"CF";"1705169"
"TD";"3519033"
"CL";"7234523"
"CN";"603340941"
"HK";"3062710"
"MO";"198750"
"TW";"10328807"
"CO";"18894482"
"KM";"236593"
"CG";"1402901"
"CK";"9168"
"CR";"1744983"
"CI";"7014081"
"HR";"2383567"
"CU";"5416150"
"CW";"75742"
"CY";"423601"
"CZ";"5324994"
"KP";"11204391"
"CD";"21012372"
"DK";"2647647"
"DJ";"313216"
"DM";"35891"
"DO";"3928780"
"EC";"5697146"
"EG";"31655874"
"SV";"2886476"
"GQ";"249682"
"ER";"1545799"
"EE";"769792"
"ET";"28736825"
"FO";"22278"
"FK";"1232"
"FJ";"381375"
"FI";"2626386"
"FR";"29699639"
"GF";"66188"
"PF";"103418"
"GA";"551683"
"GM";"532789"
"GE";"2635448"
"DE";"41853823"
"GH";"8286506"
"GI";"15562"
"GR";"5427077"
"GL";"25984"
"GD";"50667"
"GP";"206869"
"GU";"69705"
"GT";"5272719"
"GN";"3967031"
"GW";"581272"
"GY";"386515"
"HT";"3961846"
"VA";"402"
"HN";"2872578"
"HU";"5405653"
"IS";"133400"
"IN";"463139016"
"ID";"98432228"
"IR";"29838861"
"IQ";"10017633"
"IE";"1837310"
"IM";"36390"
"IL";"2699368"
"IT";"29450974"
"JM";"1282852"
"JP";"64180716"
"JO";"2181151"
"KZ";"8264299"
"KE";"13751777"
"KI";"39202"
"KW";"675444"
"KG";"2313513"
"LA";"2430800"
"LV";"1352733"
"LB";"1529368"
"LS";"903525"
"LR";"1041531"
"LY";"2356980"
"LI";"15770"
"LT";"1917775"
"LU";"207758"
"MG";"6759635"
"MW";"5016449"
"MY";"10062856"
"MV";"125426"
"ML";"4853373"
"MT";"191802"
"MH";"24935"
"MQ";"192665"
"MR";"1167347"
"MU";"566027"
"YT";"60635"
"MX";"47351432"
"FM";"227808"
"MC";"15946"
"MN";"1159573"
"ME";"312330"
"MS";"5136"
"MA";"13606180"
"MZ";"8241124"
"MM";"22059949"
"NA";"847544"
"NR";"5011"
"NP";"10596893"
"NL";"7807345"
"NC";"93347"
"NZ";"1863986"
"NI";"2327712"
"NE";"4818228"
"NG";"53631778"
"NU";"1058"
"MP";"28270"
"NO";"2207392"
"OM";"897040"
"PK";"59353964"
"PW";"8109"
"PA";"1357489"
"PG";"2407829"
"PY";"2353598"
"PE";"12025644"
"PH";"34609159"
"PL";"19749850"
"PT";"5256977"
"PR";"1909322"
"QA";"174974"
"KR";"22565426"
"MD";"2266579"
"RE";"344536"
"RO";"11680747"
"RU";"78719963"
"RW";"3052413"
"SH";"2655"
"KN";"21675"
"LC";"74981"
"PM";"3174"
"VC";"53983"
"WS";"81666"
"SM";"13012"
"ST";"63747"
"SA";"8340914"
"SN";"4404051"
"RS";"5013590"
"SC";"38312"
"SL";"2164216"
"SG";"1727731"
"SX";"15460"
"SK";"2759686"
"SI";"1026322"
"SB";"174728"
"SO";"3837351"
"ZA";"21413849"
"SS";"2743601"
"ES";"20359441"
"LK";"9082101"
"PS";"1291485"
"SD";"12014328"
"SR";"218600"
"SZ";"500137"
"SE";"4470258"
"CH";"3590974"
"SY";"7089692"
"TJ";"2888485"
"MK";"987966"
"TH";"29945349"
"TL";"430977"
"TG";"2160101"
"TK";"761"
"TO";"47367"
"TT";"630124"
"TN";"4524172"
"TR";"29649969"
"TM";"2136194"
"TC";"7545"
"TV";"4748"
"UG";"10380329"
"UA";"27173381"
"AE";"822066"
"GB";"29793278"
"TZ";"15142497"
"US";"135150271"
"VI";"55375"
"UY";"1662613"
"UZ";"11493811"
"VU";"81931"
"VE";"11023213"
"VN";"38144724"
"WF";"7142"
"EH";"122751"
"YE";"7558121"
"ZM";"4616158"
"ZW";"5732171"
