;populacao_3
"AF";"34129454"
"AL";"1170955"
"DZ";"30171520"
"AS";"27529"
"AD";"36907"
"AO";"52106102"
"AI";"7500"
"AG";"65080"
"AR";"29165024"
"AM";"1283775"
"AW";"52985"
"AU";"18202357"
"AT";"4344651"
"AZ";"5390395"
"BS";"244317"
"BH";"948461"
"BD";"101197189"
"BB";"141171"
"BY";"4269684"
"BE";"6330006"
"BZ";"331888"
"BJ";"15132627"
"BM";"24939"
"BT";"487171"
"BO";"8658942"
"BA";"1403188"
"BW";"1867243"
"BR";"115554075"
"VG";"19263"
"BN";"264385"
"BG";"2421573"
"BF";"27488965"
"BI";"17126574"
"CV";"385448"
"KH";"11864935"
"CM";"31445658"
"CA";"23702461"
"KY";"43901"
"CF";"5467643"
"TD";"21435877"
"CL";"10287039"
"CN";"606545875"
"HK";"4439728"
"MO";"486448"
"TW";"10648636"
"CO";"27183342"
"KM";"860727"
"CG";"7459804"
"CK";"8778"
"CR";"2865988"
"CI";"33255742"
"HR";"1592264"
"CU";"4919651"
"CW";"94431"
"CY";"692105"
"CZ";"4830969"
"KP";"13337705"
"CD";"128533414"
"DK";"3237675"
"DJ";"685176"
"DM";"36588"
"DO";"6787513"
"EC";"12173440"
"EG";"85605949"
"SV";"3594828"
"GQ";"1669000"
"ER";"5734161"
"EE";"542803"
"ET";"110551216"
"FO";"27650"
"FK";"1383"
"FJ";"491747"
"FI";"2977005"
"FR";"36155628"
"GF";"324144"
"PF";"161219"
"GA";"2040795"
"GM";"2825025"
"GE";"1599473"
"DE";"38127099"
"GH";"30127911"
"GI";"18572"
"GR";"4559597"
"GL";"26118"
"GD";"50506"
"GP";"210343"
"GU";"95659"
"GT";"15077061"
"GN";"16863611"
"GW";"2217203"
"GY";"383812"
"HT";"7337683"
"VA";"426"
"HN";"7038008"
"HU";"3899598"
"IS";"195269"
"IN";"824666157"
"ID";"164287103"
"IR";"45075578"
"IQ";"50987538"
"IE";"2999388"
"IM";"50059"
"IL";"7006452"
"IT";"26167774"
"JM";"1208644"
"JP";"51510364"
"JO";"7777726"
"KZ";"12443497"
"KE";"57225608"
"KI";"102829"
"KW";"2673974"
"KG";"4341598"
"LA";"4700004"
"LV";"713820"
"LB";"2680435"
"LS";"1800380"
"LR";"6076379"
"LY";"4129795"
"LI";"22121"
"LT";"1157316"
"LU";"430901"
"MG";"33890855"
"MW";"26544431"
"MY";"21556778"
"MV";"256163"
"ML";"28272010"
"MT";"198237"
"MH";"33938"
"MQ";"177829"
"MR";"5505198"
"MU";"587236"
"YT";"297607"
"MX";"83653867"
"FM";"339643"
"MC";"24994"
"MN";"2203764"
"ME";"275205"
"MS";"2683"
"MA";"23397959"
"MZ";"44303817"
"MM";"31922824"
"NA";"2526881"
"NR";"5549"
"NP";"18244113"
"NL";"8538985"
"NC";"202594"
"NZ";"2981044"
"NI";"4033066"
"NE";"49648306"
"NG";"259801309"
"NU";"935"
"MP";"23206"
"NO";"3550087"
"OM";"2780703"
"PK";"164978591"
"PW";"14165"
"PA";"3125164"
"PG";"7896122"
"PY";"4616100"
"PE";"21509188"
"PH";"82919054"
"PL";"14850386"
"PT";"4161679"
"PR";"1503482"
"QA";"1294128"
"KR";"23635557"
"MD";"1506883"
"RE";"517765"
"RO";"7572938"
"RU";"67574767"
"RW";"12755742"
"SH";"2086"
"KN";"31670"
"LC";"87400"
"PM";"3799"
"VC";"52143"
"WS";"123036"
"SM";"17453"
"ST";"230434"
"SA";"21451921"
"SN";"21723687"
"RS";"3451073"
"SC";"46934"
"SL";"7471460"
"SG";"3223350"
"SX";"28362"
"SK";"2346193"
"SI";"916328"
"SB";"588616"
"SO";"24133314"
"ZA";"38916170"
"SS";"15594924"
"ES";"21380004"
"LK";"10246939"
"PS";"5771180"
"SD";"49583324"
"SR";"326131"
"SZ";"1182488"
"SE";"6049411"
"CH";"5098577"
"SY";"18523352"
"TJ";"8214324"
"MK";"897349"
"TH";"30692455"
"TL";"1446473"
"TG";"9391843"
"TK";"821"
"TO";"73289"
"TT";"626566"
"TN";"7034600"
"TR";"48515395"
"TM";"4249071"
"TC";"25404"
"TV";"8173"
"UG";"69540431"
"UA";"17488035"
"AE";"5250616"
"GB";"38560454"
"TZ";"91994163"
"US";"204620698"
"VI";"39694"
"UY";"1827638"
"UZ";"20914986"
"VU";"274606"
"VE";"21884317"
"VN";"58625345"
"WF";"5355"
"EH";"549613"
"YE";"26714334"
"ZM";"27560891"
"ZW";"17506762"
