;populacao_7
"AF";"531"
"AL";"4020"
"DZ";"34361"
"AO";"974"
"AG";"109"
"AR";"62239"
"AM";"4040"
"AW";"100"
"AU";"53098"
"AT";"15548"
"AZ";"2752"
"BS";"636"
"BH";"625"
"BD";"490239"
"BB";"261"
"BY";"7118"
"BE";"18002"
"BZ";"040"
"BJ";"265"
"BT";"1433"
"BO";"8141"
"BA";"5317"
"BW";"197"
"BR";"605255"
"BN";"359"
"BG";"2257"
"BF";"050"
"BI";"253"
"CV";"134"
"KH";"3148"
"CM";"1102"
"CA";"90218"
"CF";"130"
"TD";"169"
"CL";"74033"
"CN";"1793857"
"HK";"70571"
"MO";"4941"
"TW";"99541"
"CO";"67088"
"KM";"010"
"CG";"634"
"CR";"15262"
"CI";"126"
"HR";"6921"
"CU";"58809"
"CW";"569"
"CY";"2292"
"CZ";"11055"
"KP";"12947"
"CD";"3436"
"DK";"10773"
"DJ";"037"
"DO";"27826"
"EC";"22556"
"EG";"15319"
"SV";"6534"
"GQ";"059"
"ER";"757"
"EE";"2208"
"ET";"10620"
"FJ";"227"
"FI";"10079"
"FR";"195741"
"GF";"680"
"PF";"423"
"GA";"297"
"GM";"008"
"GE";"1466"
"DE";"139777"
"GH";"377"
"GR";"28949"
"GD";"040"
"GP";"3352"
"GU";"401"
"GT";"9076"
"GN";"141"
"GW";"008"
"GY";"021"
"HT";"1609"
"HN";"6824"
"HU";"7069"
"IS";"604"
"IN";"391241"
"ID";"18334"
"IR";"42804"
"IQ";"2336"
"IE";"6383"
"IL";"18819"
"IT";"189664"
"JM";"3389"
"JP";"570962"
"JO";"1775"
"KZ";"4515"
"KE";"6369"
"KI";"004"
"KW";"269"
"KG";"718"
"LA";"416"
"LV";"1440"
"LB";"10015"
"LS";"058"
"LR";"079"
"LY";"1010"
"LT";"2620"
"LU";"589"
"MG";"2277"
"MW";"468"
"MY";"14842"
"MV";"705"
"ML";"072"
"MT";"966"
"MQ";"2747"
"MR";"028"
"MU";"1856"
"YT";"507"
"MX";"234687"
"FM";"666"
"FM";"002"
"MN";"851"
"ME";"576"
"MA";"14107"
"MZ";"1527"
"MM";"1793"
"NA";"201"
"NP";"5193"
"NL";"29742"
"NC";"402"
"NZ";"6079"
"NI";"14091"
"NE";"153"
"NG";"575"
"NO";"7348"
"OM";"5582"
"PK";"5481"
"PA";"11503"
"PG";"751"
"PY";"3161"
"PE";"52641"
"PH";"10153"
"PL";"52647"
"PT";"20894"
"PR";"13269"
"QA";"2445"
"KR";"274984"
"MD";"1203"
"RE";"4390"
"RO";"14163"
"RU";"70515"
"RW";"1544"
"LC";"497"
"VC";"076"
"WS";"290"
"ST";"009"
"SA";"11087"
"SN";"442"
"RS";"4671"
"SC";"101"
"SL";"011"
"SG";"37923"
"SK";"5028"
"SI";"3630"
"SB";"078"
"SO";"180"
"ZA";"19055"
"SS";"223"
"ES";"113413"
"LK";"26508"
"PS";"871"
"SD";"1421"
"SR";"254"
"SZ";"046"
"SE";"14288"
"CH";"15882"
"SY";"8905"
"TJ";"4184"
"MK";"703"
"TH";"173564"
"TL";"098"
"TG";"013"
"TO";"058"
"TT";"632"
"TN";"8806"
"TR";"70939"
"TM";"570"
"UG";"1635"
"UA";"21074"
"AE";"5672"
"GB";"142850"
"TZ";"5894"
"US";"466196"
"VI";"293"
"UY";"7185"
"UZ";"12668"
"VU";"061"
"VE";"65083"
"VN";"320163"
"EH";"067"
"YE";"464"
"ZM";"1090"
"ZW";"999"
