;populacao_7
"AF";"758979"
"AL";"207864"
"DZ";"1532645"
"AO";"622742"
"AG";"5193"
"AR";"2152172"
"AM";"239528"
"AW";"8795"
"AU";"1455358"
"AT";"615437"
"AZ";"565087"
"BS";"21755"
"BH";"56421"
"BD";"5758548"
"BB";"20877"
"BY";"796281"
"BE";"779438"
"BZ";"9817"
"BJ";"266579"
"BT";"26561"
"BO";"372577"
"BA";"285431"
"BW";"74100"
"BR";"10659755"
"BN";"20773"
"BG";"542546"
"BF";"401074"
"BI";"266750"
"CV";"16194"
"KH";"532842"
"CM";"535155"
"CA";"2624000"
"CF";"141382"
"TD";"298590"
"CL";"1043797"
"CN";"83425139"
"HK";"645547"
"MO";"46201"
"TW";"1788410"
"CO";"2425883"
"KM";"22422"
"CG";"127133"
"CR";"254955"
"CI";"671017"
"HR";"333420"
"CU";"704894"
"CW";"10868"
"CY";"69359"
"CZ";"690494"
"KP";"1688708"
"CD";"1818022"
"DK";"371500"
"DJ";"30400"
"DO";"447751"
"EC";"667751"
"EG";"3572841"
"SV";"273538"
"GQ";"26849"
"ER";"126782"
"EE";"98100"
"ET";"2429173"
"FJ";"51950"
"FI";"381713"
"FR";"4212060"
"GF";"11323"
"PF";"14793"
"GA";"48879"
"GM";"43322"
"GE";"321065"
"DE";"6290326"
"GH";"785182"
"GR";"800678"
"GD";"4759"
"GP";"29541"
"GU";"9714"
"GT";"442690"
"GN";"361885"
"GW";"46692"
"GY";"40660"
"HT";"360483"
"HN";"266286"
"HU";"729290"
"IS";"21042"
"IN";"57843450"
"ID";"11583613"
"IR";"3406611"
"IQ";"791372"
"IE";"264663"
"IL";"362220"
"IT";"4136438"
"JM";"142779"
"JP";"7851802"
"JO";"195632"
"KZ";"1028533"
"KE";"1064576"
"KI";"4288"
"KW";"132943"
"KG";"274246"
"LA";"211104"
"LV";"164866"
"LB";"213852"
"LS";"65772"
"LR";"114227"
"LY";"220507"
"LT";"245697"
"LU";"34803"
"MG";"637991"
"MW";"344487"
"MY";"1384976"
"MV";"13226"
"ML";"361168"
"MT";"30486"
"MQ";"29831"
"MR";"113113"
"MU";"87000"
"YT";"5787"
"MX";"5042624"
"FM";"28700"
"FM";"4614"
"MN";"122100"
"ME";"42999"
"MA";"1667304"
"MZ";"685299"
"MM";"2557563"
"NA";"73769"
"NP";"1000844"
"NL";"1207412"
"NC";"13843"
"NZ";"303132"
"NI";"231381"
"NE";"488830"
"NG";"4840726"
"NO";"318552"
"OM";"116154"
"PK";"6130856"
"PA";"173891"
"PG";"261074"
"PY";"264424"
"PE";"1320207"
"PH";"3988417"
"PL";"3108049"
"PT";"728116"
"PR";"234055"
"QA";"70142"
"KR";"4011182"
"MD";"323870"
"RE";"51486"
"RO";"1520668"
"RU";"12004099"
"RW";"315598"
"LC";"8639"
"VC";"6150"
"WS";"7945"
"ST";"4464"
"SA";"1073496"
"SN";"349916"
"RS";"610333"
"SC";"5742"
"SL";"184575"
"SG";"375268"
"SK";"406598"
"SI";"155783"
"SB";"16594"
"SO";"351547"
"ZA";"2365323"
"SS";"271925"
"ES";"3165177"
"LK";"1244936"
"PS";"105457"
"SD";"1076685"
"SR";"26309"
"SZ";"34799"
"SE";"586105"
"CH";"548629"
"SY";"670362"
"TJ";"291743"
"MK";"144226"
"TH";"4906969"
"TL";"33159"
"TG";"189057"
"TO";"4476"
"TT";"87118"
"TN";"586598"
"TR";"3620036"
"TM";"249216"
"UG";"699774"
"UA";"3546337"
"AE";"251978"
"GB";"3989176"
"TZ";"1221617"
"US";"22283586"
"VI";"7907"
"UY";"200533"
"UZ";"1375326"
"VU";"8490"
"VE";"1380687"
"VN";"4877202"
"EH";"22753"
"YE";"631242"
"ZM";"304762"
"ZW";"358969"
