;populacao_7
"AF";"009"
"AL";"020"
"DZ";"112"
"AO";"012"
"AG";"002"
"AR";"2835"
"AM";"240"
"AW";"001"
"AU";"1580"
"AT";"535"
"AZ";"138"
"BS";"006"
"BH";"003"
"BD";"698"
"BB";"009"
"BY";"482"
"BE";"976"
"BZ";"004"
"BJ";"025"
"BT";"008"
"BO";"018"
"BA";"122"
"BW";"004"
"BR";"994"
"BN";"002"
"BG";"135"
"BF";"002"
"BI";"013"
"CV";"001"
"KH";"015"
"CM";"038"
"CA";"3634"
"CF";"011"
"TD";"013"
"CL";"1336"
"CN";"13354"
"HK";"596"
"MO";"011"
"TW";"537"
"CO";"1364"
"KM";"001"
"CG";"012"
"CR";"145"
"CI";"015"
"HR";"171"
"CU";"1776"
"CW";"015"
"CY";"026"
"CZ";"232"
"KP";"083"
"CD";"070"
"DK";"634"
"DJ";"001"
"DO";"990"
"EC";"882"
"EG";"510"
"SV";"041"
"GQ";"001"
"ER";"008"
"EE";"067"
"ET";"100"
"FJ";"001"
"FI";"288"
"FR";"8867"
"GF";"001"
"PF";"003"
"GA";"010"
"GM";"000"
"GE";"235"
"DE";"6621"
"GH";"004"
"GR";"1030"
"GD";"001"
"GP";"078"
"GU";"001"
"GT";"059"
"GN";"001"
"GW";"000"
"GY";"003"
"HT";"074"
"HN";"170"
"HU";"345"
"IS";"030"
"IN";"10609"
"ID";"285"
"IR";"318"
"IQ";"088"
"IE";"185"
"IL";"366"
"IT";"6270"
"JM";"268"
"JP";"14816"
"JO";"016"
"KZ";"562"
"KE";"104"
"KI";"000"
"KW";"002"
"KG";"104"
"LA";"009"
"LV";"146"
"LB";"027"
"LS";"005"
"LR";"000"
"LY";"008"
"LT";"224"
"LU";"046"
"MG";"046"
"MW";"003"
"MY";"032"
"MV";"000"
"ML";"002"
"MT";"000"
"MQ";"053"
"MR";"001"
"MU";"023"
"YT";"005"
"MX";"6720"
"FM";"002"
"FM";"000"
"MN";"003"
"ME";"029"
"MA";"061"
"MZ";"021"
"MM";"134"
"NA";"005"
"NP";"035"
"NL";"1290"
"NC";"001"
"NZ";"318"
"NI";"095"
"NE";"001"
"NG";"011"
"NO";"438"
"OM";"018"
"PK";"650"
"PA";"165"
"PG";"064"
"PY";"094"
"PE";"655"
"PH";"189"
"PL";"1200"
"PT";"647"
"PR";"668"
"QA";"034"
"KR";"926"
"MD";"080"
"RE";"062"
"RO";"435"
"RU";"4324"
"RW";"005"
"LC";"010"
"VC";"006"
"WS";"002"
"ST";"001"
"SA";"050"
"SN";"003"
"RS";"179"
"SC";"005"
"SL";"000"
"SG";"151"
"SK";"119"
"SI";"067"
"SB";"000"
"SO";"016"
"ZA";"385"
"SS";"006"
"ES";"3926"
"LK";"740"
"PS";"004"
"SD";"079"
"SR";"019"
"SZ";"001"
"SE";"1065"
"CH";"733"
"SY";"043"
"TJ";"273"
"MK";"018"
"TH";"2352"
"TL";"001"
"TG";"001"
"TO";"002"
"TT";"047"
"TN";"063"
"TR";"367"
"TM";"050"
"UG";"037"
"UA";"1378"
"AE";"002"
"GB";"7678"
"TZ";"058"
"US";"43187"
"VI";"002"
"UY";"626"
"UZ";"1542"
"VU";"000"
"VE";"1966"
"VN";"9397"
"EH";"000"
"YE";"023"
"ZM";"019"
"ZW";"054"
