;populacao_1
"AF";"7934980"
"AL";"1316089"
"DZ";"9216397"
"AS";"19540"
"AD";"7247"
"AO";"4774561"
"AI";"5446"
"AG";"49999"
"AR";"17866096"
"AM";"1418276"
"AW";"38964"
"AU";"8620970"
"AT";"6931196"
"AZ";"3060011"
"BS";"81426"
"BH";"119586"
"BD";"39491056"
"BB";"219636"
"BY";"7710087"
"BE";"8727986"
"BZ";"73427"
"BJ";"2264871"
"BM";"38478"
"BT";"184790"
"BO";"3193289"
"BA";"2764713"
"BW";"437169"
"BR";"57307476"
"VG";"7565"
"BN";"53927"
"BG";"7371970"
"BF";"4367134"
"BI";"2403511"
"CV";"191527"
"KH";"4656277"
"CM";"4460318"
"CA";"14482057"
"KY";"6245"
"CF";"1353470"
"TD";"2588905"
"CL";"6467640"
"CN";"582029301"
"HK";"2160102"
"MO";"201274"
"TW";"8163933"
"CO";"13064689"
"KM";"166541"
"CG";"861706"
"CK";"15643"
"CR";"1015879"
"CI";"2770362"
"HR";"3922674"
"CU";"6180031"
"CW";"108284"
"CY";"506627"
"CZ";"9110140"
"KP";"10049029"
"CD";"12680927"
"DK";"4346182"
"DJ";"64750"
"DM";"52301"
"DO";"2517259"
"EC";"3655014"
"EG";"21746808"
"SV";"2278307"
"GQ";"233853"
"ER";"1179537"
"EE";"1125240"
"ET";"18819700"
"FO";"31672"
"FK";"2240"
"FJ";"304814"
"FI";"4096554"
"FR";"42365579"
"GF";"26892"
"PF";"63870"
"GA";"477711"
"GM";"276773"
"GE";"3588619"
"DE";"70619499"
"GH";"5191219"
"GI";"22494"
"GR";"7814593"
"GL";"23938"
"GD";"77137"
"GP";"217266"
"GU";"60877"
"GT";"3311537"
"GN";"3185909"
"GW";"552029"
"GY";"432818"
"HT";"3331580"
"VA";"882"
"HN";"1631734"
"HU";"9597897"
"IS";"147706"
"IN";"388538620"
"ID";"72309900"
"IR";"17933356"
"IQ";"6065010"
"IE";"2924054"
"IM";"54852"
"IL";"1451490"
"IT";"47411943"
"JM";"1468018"
"JP";"85658683"
"JO";"576367"
"KZ";"7041797"
"KE";"6412363"
"KI";"34286"
"KW";"162696"
"KG";"1795130"
"LA";"1764007"
"LV";"1945956"
"LB";"1392725"
"LS";"754853"
"LR";"957595"
"LY";"1163891"
"LI";"14128"
"LT";"2578047"
"LU";"299496"
"MG";"4256770"
"MW";"3065034"
"MY";"6450083"
"MV";"75194"
"ML";"4811199"
"MT";"312801"
"MH";"13438"
"MQ";"228272"
"MR";"691811"
"MU";"521188"
"YT";"16443"
"MX";"29711632"
"FM";"161223"
"MC";"19073"
"MN";"807921"
"ME";"410508"
"MS";"14492"
"MA";"9528256"
"MZ";"6352584"
"MM";"17796400"
"NA";"504578"
"NR";"3194"
"NP";"8824455"
"NL";"10297984"
"NC";"64408"
"NZ";"1992798"
"NI";"1371518"
"NE";"2716818"
"NG";"39035145"
"NU";"4684"
"MP";"7215"
"NO";"3334478"
"OM";"469350"
"PK";"38483891"
"PW";"7613"
"PA";"904386"
"PG";"1731230"
"PY";"1550757"
"PE";"8128523"
"PH";"19945661"
"PL";"25764925"
"PT";"8477256"
"PR";"2212102"
"QA";"29873"
"KR";"19829390"
"MD";"2432095"
"RE";"268486"
"RO";"16764904"
"RU";"105969201"
"RW";"2313311"
"SH";"5021"
"KN";"46489"
"LC";"84763"
"PM";"4633"
"VC";"69271"
"WS";"86819"
"SM";"13092"
"ST";"58523"
"SA";"3283300"
"SN";"2606415"
"RS";"6963401"
"SC";"37437"
"SL";"2084942"
"SG";"1119934"
"SX";"1799"
"SK";"3587657"
"SI";"1491674"
"SB";"94077"
"SO";"2351929"
"ZA";"14291415"
"SS";"2625126"
"ES";"28442373"
"LK";"8256561"
"PS";"931907"
"SD";"6041325"
"SR";"229652"
"SZ";"285334"
"SE";"7127520"
"CH";"4788957"
"SY";"3591006"
"TJ";"1637950"
"MK";"1320981"
"TH";"21837985"
"TL";"443420"
"TG";"1441906"
"TK";"1504"
"TO";"51170"
"TT";"675741"
"TN";"3773355"
"TR";"22508947"
"TM";"1258388"
"TC";"4981"
"TV";"5293"
"UG";"5455540"
"UA";"38360509"
"AE";"69063"
"GB";"50686055"
"TZ";"8055911"
"US";"163324851"
"VI";"28122"
"UY";"2286265"
"UZ";"6678989"
"VU";"50297"
"VE";"5989551"
"VN";"25976838"
"WF";"7233"
"EH";"17570"
"YE";"4545741"
"ZM";"2427991"
"ZW";"2917368"
