;populacao_1
"AF";"11601041"
"AL";"3041007"
"DZ";"23241272"
"AS";"40837"
"AD";"46517"
"AO";"10921037"
"AI";"6875"
"AG";"68809"
"AR";"30857244"
"AM";"3392256"
"AW";"62644"
"AU";"15986164"
"AT";"7625393"
"AZ";"6778633"
"BS";"239131"
"BH";"433482"
"BD";"95742431"
"BB";"256736"
"BY";"10030068"
"BE";"9928542"
"BZ";"169568"
"BJ";"4404506"
"BM";"59324"
"BT";"482952"
"BO";"6337893"
"BA";"4435504"
"BW";"1226810"
"BR";"138499464"
"VG";"13938"
"BN";"230972"
"BG";"8972469"
"BF";"7930694"
"BI";"4841565"
"CV";"320183"
"KH";"7958976"
"CM";"10368300"
"CA";"26208080"
"KY";"20251"
"CF";"2696982"
"TD";"5243006"
"CL";"12384108"
"CN";"1090348056"
"HK";"5424517"
"MO";"295677"
"TW";"19387424"
"CO";"31669776"
"KM";"365760"
"CG";"2188046"
"CK";"17851"
"CR";"2800986"
"CI";"10620267"
"HR";"4737949"
"CU";"10168087"
"CW";"150057"
"CY";"712341"
"CZ";"10327528"
"KP";"19156795"
"CD";"30685824"
"DK";"5114657"
"DJ";"454361"
"DM";"73025"
"DO";"6626542"
"EC";"9272906"
"EG";"51607703"
"SV";"4988943"
"GQ";"376024"
"ER";"2837111"
"EE";"1536033"
"ET";"42120730"
"FO";"46077"
"FK";"1865"
"FJ";"718548"
"FI";"4930341"
"FR";"55704494"
"GF";"91939"
"PF";"180075"
"GA";"853027"
"GM";"766589"
"GE";"5266826"
"DE";"77837500"
"GH";"13104296"
"GI";"30004"
"GR";"10023374"
"GL";"53797"
"GD";"100143"
"GP";"362461"
"GU";"119232"
"GT";"8438604"
"GN";"5229797"
"GW";"921626"
"GY";"764459"
"HT";"6527543"
"VA";"750"
"HN";"4410158"
"HU";"10519786"
"IS";"244331"
"IN";"799181436"
"ID";"168402025"
"IR";"49256842"
"IQ";"15936375"
"IE";"3571346"
"IM";"63441"
"IL";"4148946"
"IT";"57061781"
"JM";"2361720"
"JP";"122519652"
"JO";"3011300"
"KZ";"15980988"
"KE";"20378626"
"KI";"65518"
"KW";"1836105"
"KG";"4075187"
"LA";"3794043"
"LV";"2602151"
"LB";"2677280"
"LS";"1499861"
"LR";"2201833"
"LY";"3994591"
"LI";"27524"
"LT";"3594056"
"LU";"368666"
"MG";"10352120"
"MW";"7625305"
"MY";"16045047"
"MV";"196357"
"ML";"7955164"
"MT";"352336"
"MH";"40204"
"MQ";"343743"
"MR";"1819954"
"MU";"1023279"
"YT";"76184"
"MX";"78934125"
"FM";"367042"
"MC";"29041"
"MN";"1976309"
"ME";"616357"
"MS";"11179"
"MA";"23023935"
"MZ";"13034385"
"MM";"37957332"
"NA";"1193592"
"NR";"8353"
"NP";"17101136"
"NL";"14595755"
"NC";"158313"
"NZ";"3290304"
"NI";"3796917"
"NE";"7116744"
"NG";"85818502"
"NU";"2609"
"MP";"31802"
"NO";"4169322"
"OM";"1561185"
"PK";"95264460"
"PW";"13985"
"PA";"2268574"
"PG";"3895852"
"PY";"3777763"
"PE";"19996253"
"PH";"55804072"
"PL";"37354265"
"PT";"9983221"
"PR";"3400020"
"QA";"397932"
"KR";"41269319"
"MD";"4253165"
"RE";"568917"
"RO";"23205286"
"RU";"144011513"
"RW";"6407672"
"SH";"5599"
"KN";"41697"
"LC";"128619"
"PM";"6140"
"VC";"105198"
"WS";"160592"
"SM";"22961"
"ST";"105474"
"SA";"13869012"
"SN";"6686159"
"RS";"9306347"
"SC";"70004"
"SL";"3912438"
"SG";"2763589"
"SX";"20898"
"SK";"5194306"
"SI";"1962877"
"SB";"278838"
"SO";"6887372"
"ZA";"34490419"
"SS";"5565545"
"ES";"38958074"
"LK";"16412711"
"PS";"1817036"
"SD";"17757169"
"SR";"376867"
"SZ";"734243"
"SE";"8384989"
"CH";"6494086"
"SY";"11004272"
"TJ";"4687283"
"MK";"1987538"
"TH";"52996467"
"TL";"684184"
"TG";"3364020"
"TK";"1703"
"TO";"94145"
"TT";"1184051"
"TN";"7509756"
"TR";"50128489"
"TM";"3324456"
"TC";"9875"
"TV";"8747"
"UG";"15154521"
"UA";"51078790"
"AE";"1472218"
"GB";"56574280"
"TZ";"22511243"
"US";"243098935"
"VI";"105290"
"UY";"3031038"
"UZ";"18565477"
"VU";"133038"
"VE";"17968552"
"VN";"62459560"
"WF";"13740"
"EH";"188608"
"YE";"10232733"
"ZM";"7170656"
"ZW";"8976205"
