;populacao_1
"AF";"18863999"
"AL";"3103759"
"DZ";"30335732"
"AS";"55901"
"AD";"64142"
"AO";"15504318"
"AI";"10548"
"AG";"79851"
"AR";"36241590"
"AM";"3108684"
"AW";"87277"
"AU";"18665045"
"AT";"8041050"
"AZ";"7989904"
"BS";"290060"
"BH";"613702"
"BD";"126447965"
"BB";"267950"
"BY";"10033061"
"BE";"10237299"
"BZ";"230284"
"BJ";"6470265"
"BM";"63511"
"BT";"542155"
"BO";"8026254"
"BA";"3750485"
"BW";"1669625"
"BR";"170170640"
"VG";"19722"
"BN";"319222"
"BG";"8137564"
"BF";"10968724"
"BI";"6186352"
"CV";"417323"
"KH";"11597739"
"CM";"14523570"
"CA";"30178134"
"KY";"37740"
"CF";"3597385"
"TD";"7759258"
"CL";"14887756"
"CN";"1267441503"
"HK";"6473836"
"MO";"409837"
"TW";"21595372"
"CO";"39234062"
"KM";"515385"
"CG";"3048453"
"CK";"18295"
"CR";"3767373"
"CI";"15884552"
"HR";"4491902"
"CU";"11064097"
"CW";"136891"
"CY";"908704"
"CZ";"10323488"
"KP";"22537336"
"CD";"44840529"
"DK";"5300379"
"DJ";"680612"
"DM";"70290"
"DO";"8296375"
"EC";"12163885"
"EG";"67378056"
"SV";"5778706"
"GQ";"566673"
"ER";"3224223"
"EE";"1406350"
"ET";"62794151"
"FO";"46580"
"FK";"2736"
"FJ";"800315"
"FI";"5164242"
"FR";"59034921"
"GF";"151170"
"PF";"228376"
"GA";"1171224"
"GM";"1160944"
"GE";"4825186"
"DE";"81499232"
"GH";"18036494"
"GI";"30801"
"GR";"11030393"
"GL";"55948"
"GD";"101309"
"GP";"416089"
"GU";"152277"
"GT";"11133501"
"GN";"8503297"
"GW";"1199915"
"GY";"757952"
"HT";"8258483"
"VA";"781"
"HN";"6192026"
"HU";"10280145"
"IS";"275296"
"IN";"1015974042"
"ID";"205715544"
"IR";"63900630"
"IQ";"22190250"
"IE";"3750570"
"IM";"71390"
"IL";"5765210"
"IT";"57153554"
"JM";"2611367"
"JP";"127127265"
"JO";"4927912"
"KZ";"15349899"
"KE";"29769803"
"KI";"81550"
"KW";"1836353"
"KG";"4786773"
"LA";"5150763"
"LV";"2430547"
"LB";"3113951"
"LS";"1831298"
"LR";"2551062"
"LY";"5195502"
"LI";"32355"
"LT";"3555133"
"LU";"425833"
"MG";"14808791"
"MW";"10704744"
"MY";"22113464"
"MV";"269206"
"ML";"10380835"
"MT";"390605"
"MH";"51925"
"MQ";"379663"
"MR";"2549223"
"MU";"1165283"
"YT";"139579"
"MX";"98821456"
"FM";"488034"
"MC";"31523"
"MN";"2355590"
"ME";"616340"
"MS";"6936"
"MA";"28175263"
"MZ";"17136780"
"MM";"44959935"
"NA";"1810566"
"NR";"10046"
"NP";"22856305"
"NL";"15745647"
"NC";"204180"
"NZ";"3783974"
"NI";"4869626"
"NE";"10556549"
"NG";"116385750"
"NU";"2011"
"MP";"65474"
"NO";"4447486"
"OM";"2251875"
"PK";"132253264"
"PW";"18524"
"PA";"2912328"
"PG";"5291178"
"PY";"5089310"
"PE";"25199748"
"PH";"74693695"
"PL";"38558054"
"PT";"10272286"
"PR";"3769336"
"QA";"550430"
"KR";"46627442"
"MD";"4253284"
"RE";"711992"
"RO";"22458077"
"RU";"147381001"
"RW";"7059813"
"SH";"5241"
"KN";"44317"
"LC";"153183"
"PM";"6285"
"VC";"107922"
"WS";"172981"
"SM";"26799"
"ST";"133418"
"SA";"19882458"
"SN";"9418393"
"RS";"9683612"
"SC";"79188"
"SL";"4353646"
"SG";"3731440"
"SX";"31374"
"SK";"5395254"
"SI";"1987976"
"SB";"390643"
"SO";"8422372"
"ZA";"44372112"
"SS";"6099923"
"ES";"40292642"
"LK";"18570701"
"PS";"2999862"
"SD";"26003542"
"SR";"461560"
"SZ";"1026009"
"SE";"8870848"
"CH";"7115127"
"SY";"15602210"
"TJ";"6021691"
"MK";"2012057"
"TH";"61597283"
"TL";"865194"
"TG";"4679023"
"TK";"1575"
"TO";"97135"
"TT";"1262542"
"TN";"9499395"
"TR";"61329590"
"TM";"4413477"
"TC";"17115"
"TV";"9306"
"UG";"22551789"
"UA";"49748581"
"AE";"2838145"
"GB";"58544938"
"TZ";"32451713"
"US";"275542603"
"VI";"108556"
"UY";"3292138"
"UZ";"24112410"
"VU";"178078"
"VE";"23569454"
"VN";"78452897"
"WF";"14354"
"EH";"283083"
"YE";"16896210"
"ZM";"9950224"
"ZW";"11893272"
