;populacao_1
"AF";"72312905"
"AL";"1919400"
"DZ";"62710460"
"AS";"46534"
"AD";"64972"
"AO";"146514393"
"AI";"13345"
"AG";"126054"
"AR";"58504402"
"AM";"2063832"
"AW";"99801"
"AU";"39979245"
"AT";"8300149"
"AZ";"9996656"
"BS";"476629"
"BH";"2388850"
"BD";"187420691"
"BB";"261282"
"BY";"7743421"
"BE";"12874544"
"BZ";"685796"
"BJ";"39520510"
"BM";"44283"
"BT";"916790"
"BO";"18041528"
"BA";"2400877"
"BW";"3806675"
"BR";"205153327"
"VG";"36347"
"BN";"507706"
"BG";"4117321"
"BF";"72895435"
"BI";"47042722"
"CV";"746771"
"KH";"23297343"
"CM";"81782453"
"CA";"50266795"
"KY";"95414"
"CF";"13118738"
"TD";"55580421"
"CL";"19586666"
"CN";"1096205865"
"HK";"8172242"
"MO";"1006066"
"TW";"17978705"
"CO";"48280281"
"KM";"2039330"
"CG";"20408388"
"CK";"16623"
"CR";"5339973"
"CI";"89765270"
"HR";"2721268"
"CU";"8701613"
"CW";"189344"
"CY";"1360687"
"CZ";"9030377"
"KP";"24606120"
"CD";"339359676"
"DK";"6735630"
"DJ";"1312964"
"DM";"63139"
"DO";"12846298"
"EC";"24822211"
"EG";"192028641"
"SV";"6062356"
"GQ";"4373775"
"ER";"13829153"
"EE";"939392"
"ET";"245204073"
"FO";"57512"
"FK";"2646"
"FJ";"905325"
"FI";"6098608"
"FR";"73346156"
"GF";"801303"
"PF";"307447"
"GA";"4754058"
"GM";"6779507"
"GE";"2737480"
"DE";"72603523"
"GH";"71968787"
"GI";"37329"
"GR";"7912137"
"GL";"46678"
"GD";"81915"
"GP";"364518"
"GU";"185969"
"GT";"32106883"
"GN";"43514787"
"GW";"5425550"
"GY";"664988"
"HT";"13583948"
"VA";"804"
"HN";"13978452"
"HU";"6770170"
"IS";"390508"
"IN";"1596732383"
"ID";"316337322"
"IR";"78513649"
"IQ";"136847014"
"IE";"6259316"
"IM";"103591"
"IL";"16240479"
"IT";"48863939"
"JM";"1794569"
"JP";"88769804"
"JO";"17136484"
"KZ";"25505022"
"KE";"134812145"
"KI";"230975"
"KW";"6163852"
"KG";"8881680"
"LA";"8792578"
"LV";"1215332"
"LB";"4712175"
"LS";"3858777"
"LR";"15947184"
"LY";"7757192"
"LI";"45277"
"LT";"1998937"
"LU";"957324"
"MG";"87570153"
"MW";"68547968"
"MY";"42884958"
"MV";"531974"
"ML";"74893066"
"MT";"367302"
"MH";"74016"
"MQ";"298231"
"MR";"14023880"
"MU";"1009267"
"YT";"703181"
"MX";"160121048"
"FM";"690652"
"MC";"56299"
"MN";"4487718"
"ME";"486673"
"MS";"4887"
"MA";"45633054"
"MZ";"118656904"
"MM";"57713106"
"NA";"5655318"
"NR";"9913"
"NP";"32679353"
"NL";"16784478"
"NC";"432616"
"NZ";"6114463"
"NI";"7566133"
"NE";"157138734"
"NG";"701892652"
"NU";"1798"
"MP";"41415"
"NO";"7863761"
"OM";"6909671"
"PK";"353965813"
"PW";"28958"
"PA";"6536870"
"PG";"18174101"
"PY";"8980316"
"PE";"42339829"
"PH";"172742082"
"PL";"23509581"
"PT";"7087331"
"PR";"2363955"
"QA";"4061818"
"KR";"40936945"
"MD";"2201621"
"RE";"975990"
"RO";"12950077"
"RU";"124516311"
"RW";"27860653"
"SH";"3771"
"KN";"58165"
"LC";"143947"
"PM";"7289"
"VC";"87309"
"WS";"270402"
"SM";"32557"
"ST";"559375"
"SA";"45340087"
"SN";"57150769"
"RS";"5918195"
"SC";"84510"
"SL";"16333360"
"SG";"5809586"
"SX";"60366"
"SK";"4045908"
"SI";"1692859"
"SB";"1388928"
"SO";"67733787"
"ZA";"77556170"
"SS";"39173122"
"ES";"37584961"
"LK";"16775265"
"PS";"14115350"
"SD";"125274950"
"SR";"607551"
"SZ";"2454328"
"SE";"12987702"
"CH";"10354897"
"SY";"38912248"
"TJ";"18323183"
"MK";"1568183"
"TH";"51845011"
"TL";"3585955"
"TG";"23212714"
"TK";"1577"
"TO";"157617"
"TT";"1055134"
"TN";"13686371"
"TR";"90666605"
"TM";"8443153"
"TC";"52113"
"TV";"17124"
"UG";"188476075"
"UA";"29564862"
"AE";"14757342"
"GB";"79914415"
"TZ";"259046636"
"US";"436537645"
"VI";"64992"
"UY";"3401253"
"UZ";"39820477"
"VU";"639502"
"VE";"42938172"
"VN";"110836351"
"WF";"9924"
"EH";"1241306"
"YE";"55003445"
"ZM";"79067296"
"ZW";"39421192"
