;populacao_1
"AF";"18381605"
"AL";"3093041"
"DZ";"29886839"
"AS";"54941"
"AD";"64327"
"AO";"15088981"
"AI";"10303"
"AG";"77739"
"AR";"35833969"
"AM";"3133086"
"AW";"85451"
"AU";"18467588"
"AT";"8032876"
"AZ";"7925669"
"BS";"286970"
"BH";"594930"
"BD";"123854640"
"BB";"266945"
"BY";"10073061"
"BE";"10223789"
"BZ";"221606"
"BJ";"6281639"
"BM";"63259"
"BT";"528754"
"BO";"7870855"
"BA";"3752431"
"BW";"1637635"
"BR";"167545164"
"VG";"19270"
"BN";"312038"
"BG";"8211726"
"BF";"10665546"
"BI";"6112097"
"CV";"408175"
"KH";"11295880"
"CM";"14165423"
"CA";"29903150"
"KY";"35597"
"CF";"3517309"
"TD";"7493251"
"CL";"14694835"
"CN";"1259066974"
"HK";"6356470"
"MO";"401564"
"TW";"21483508"
"CO";"38645411"
"KM";"501953"
"CG";"2962470"
"CK";"18569"
"CR";"3682725"
"CI";"15445986"
"HR";"4532399"
"CU";"11013983"
"CW";"139569"
"CY";"891192"
"CZ";"10338593"
"KP";"22335638"
"CD";"43830146"
"DK";"5277711"
"DJ";"660953"
"DM";"70753"
"DO";"8163472"
"EC";"11924993"
"EG";"66151117"
"SV";"5727755"
"GQ";"544636"
"ER";"3161350"
"EE";"1409674"
"ET";"60976450"
"FO";"46251"
"FK";"2637"
"FJ";"792860"
"FI";"5151746"
"FR";"58763395"
"GF";"146273"
"PF";"223731"
"GA";"1142324"
"GM";"1128169"
"GE";"4881248"
"DE";"81499866"
"GH";"17608812"
"GI";"30594"
"GR";"10961123"
"GL";"55881"
"GD";"101122"
"GP";"411444"
"GU";"150303"
"GT";"10887634"
"GN";"8337988"
"GW";"1179727"
"GY";"760510"
"HT";"8111951"
"VA";"782"
"HN";"6028882"
"HU";"10309022"
"IS";"272709"
"IN";"997405318"
"ID";"202826465"
"IR";"62710557"
"IQ";"21509291"
"IE";"3712464"
"IM";"70869"
"IL";"5631544"
"IT";"57184901"
"JM";"2586827"
"JP";"126902628"
"JO";"4832267"
"KZ";"15581752"
"KE";"28954114"
"KI";"80184"
"KW";"1715314"
"KG";"4705638"
"LA";"5056519"
"LV";"2453302"
"LB";"3092670"
"LS";"1810453"
"LR";"2358469"
"LY";"5117269"
"LI";"31838"
"LT";"3579904"
"LU";"419974"
"MG";"14347854"
"MW";"10381862"
"MY";"21565325"
"MV";"264275"
"ML";"10114094"
"MT";"387184"
"MH";"51692"
"MQ";"375654"
"MR";"2471598"
"MU";"1154140"
"YT";"134216"
"MX";"97281739"
"FM";"481389"
"MC";"31251"
"MN";"2335695"
"ME";"618216"
"MS";"8216"
"MA";"27825901"
"MZ";"16701351"
"MM";"44371525"
"NA";"1758994"
"NR";"10057"
"NP";"22389803"
"NL";"15655475"
"NC";"199715"
"NZ";"3752362"
"NI";"4786640"
"NE";"10180061"
"NG";"113522705"
"NU";"2067"
"MP";"62528"
"NO";"4420262"
"OM";"2249773"
"PK";"129086987"
"PW";"18123"
"PA";"2853941"
"PG";"5154910"
"PY";"4980344"
"PE";"24827406"
"PH";"73064764"
"PL";"38538730"
"PT";"10232884"
"PR";"3746359"
"QA";"534608"
"KR";"46202604"
"MD";"4284931"
"RE";"699299"
"RO";"22632805"
"RU";"147768371"
"RW";"6522382"
"SH";"5251"
"KN";"43846"
"LC";"151086"
"PM";"6291"
"VC";"108004"
"WS";"172198"
"SM";"26508"
"ST";"131107"
"SA";"19505576"
"SN";"9196528"
"RS";"9783393"
"SC";"78459"
"SL";"4305455"
"SG";"3649135"
"SX";"31110"
"SK";"5391204"
"SI";"1987955"
"SB";"379947"
"SO";"8137475"
"ZA";"43657024"
"SS";"5814006"
"ES";"40131560"
"LK";"18476505"
"PS";"2871147"
"SD";"25410451"
"SR";"455954"
"SZ";"1003995"
"SE";"8868853"
"CH";"7091765"
"SY";"15177456"
"TJ";"5934282"
"MK";"1999599"
"TH";"60863506"
"TL";"871994"
"TG";"4534551"
"TK";"1547"
"TO";"96725"
"TT";"1260678"
"TN";"9384152"
"TR";"60372499"
"TM";"4355114"
"TC";"16528"
"TV";"9277"
"UG";"21865931"
"UA";"50189314"
"AE";"2700010"
"GB";"58346673"
"TZ";"31635251"
"US";"272136551"
"VI";"108311"
"UY";"3271010"
"UZ";"23715490"
"VU";"174999"
"VE";"23110178"
"VN";"77453335"
"WF";"14280"
"EH";"272840"
"YE";"16408954"
"ZM";"9666578"
"ZW";"11709997"
