;populacao_1
"AF";"38913707"
"AL";"2944804"
"DZ";"43969303"
"AS";"55899"
"AD";"77276"
"AO";"33894484"
"AI";"15380"
"AG";"106125"
"AR";"45914426"
"AM";"2939944"
"AW";"106797"
"AU";"25700455"
"AT";"8800683"
"AZ";"10179146"
"BS";"410556"
"BH";"1744295"
"BD";"171499635"
"BB";"288071"
"BY";"9397050"
"BE";"11669155"
"BZ";"405765"
"BJ";"12449613"
"BM";"60472"
"BT";"844152"
"BO";"11707900"
"BA";"3492068"
"BW";"2456456"
"BR";"215277900"
"VG";"33006"
"BN";"449613"
"BG";"6892210"
"BF";"21496961"
"BI";"12305457"
"CV";"574312"
"KH";"16943711"
"CM";"26613765"
"CA";"37924162"
"KY";"64643"
"CF";"5022853"
"TD";"16765714"
"CL";"18604946"
"CN";"1428480534"
"HK";"7598189"
"MO";"661838"
"TW";"23872680"
"CO";"50576195"
"KM";"888407"
"CG";"5834089"
"CK";"17550"
"CR";"5087543"
"CI";"26827728"
"HR";"4092378"
"CU";"11499731"
"CW";"164458"
"CY";"1215850"
"CZ";"10633850"
"KP";"25950762"
"CD";"92336045"
"DK";"5819262"
"DJ";"1014025"
"DM";"75401"
"DO";"11217656"
"EC";"17568798"
"EG";"104692187"
"SV";"6512324"
"GQ";"1452350"
"ER";"5555141"
"EE";"1297038"
"ET";"115403326"
"FO";"50103"
"FK";"2926"
"FJ";"930655"
"FI";"5598770"
"FR";"65954741"
"GF";"311201"
"PF";"292488"
"GA";"2194488"
"GM";"2359954"
"GE";"3888720"
"DE";"82590869"
"GH";"31374052"
"GI";"35124"
"GR";"11075319"
"GL";"56883"
"GD";"109761"
"GP";"448079"
"GU";"170126"
"GT";"18243996"
"GN";"14109660"
"GW";"2048139"
"GY";"795022"
"HT";"11497951"
"VA";"800"
"HN";"9868818"
"HU";"9586483"
"IS";"345764"
"IN";"1397423009"
"ID";"274854187"
"IR";"84308039"
"IQ";"42612210"
"IE";"4925839"
"IM";"86409"
"IL";"8841736"
"IT";"59037893"
"JM";"2919128"
"JP";"126109475"
"JO";"10320354"
"KZ";"18956868"
"KE";"54780852"
"KI";"124433"
"KW";"4361470"
"KG";"6381898"
"LA";"7262301"
"LV";"1875529"
"LB";"5957294"
"LS";"2351503"
"LR";"5232082"
"LY";"6745673"
"LI";"38888"
"LT";"2839999"
"LU";"611338"
"MG";"28426106"
"MW";"20859191"
"MY";"33289213"
"MV";"465782"
"ML";"20892584"
"MT";"435469"
"MH";"53289"
"MQ";"385431"
"MR";"4907911"
"MU";"1276475"
"YT";"279874"
"MX";"135384210"
"FM";"545832"
"MC";"39495"
"MN";"3251146"
"ME";"629333"
"MS";"5268"
"MA";"37497502"
"MZ";"33229664"
"MM";"55269360"
"NA";"2751250"
"NR";"11222"
"NP";"30578436"
"NL";"17229539"
"NC";"290425"
"NZ";"4875597"
"NI";"6480807"
"NE";"25006169"
"NG";"211446673"
"NU";"1626"
"MP";"55471"
"NO";"5500070"
"OM";"5270227"
"PK";"212106995"
"PW";"22682"
"PA";"4351945"
"PG";"8925773"
"PY";"7149851"
"PE";"33686305"
"PH";"111302796"
"PL";"37846622"
"PT";"10182639"
"PR";"3645719"
"QA";"2840398"
"KR";"51666655"
"MD";"4004831"
"RE";"903082"
"RO";"19295077"
"RU";"143636809"
"RW";"13378967"
"SH";"4147"
"KN";"57269"
"LC";"181909"
"PM";"6454"
"VC";"110986"
"WS";"201318"
"SM";"33924"
"ST";"222718"
"SA";"35262692"
"SN";"17662986"
"RS";"8673359"
"SC";"96464"
"SL";"8211069"
"SG";"5991801"
"SX";"41842"
"SK";"5451033"
"SI";"2081765"
"SB";"659413"
"SO";"16589196"
"ZA";"59365976"
"SS";"13960428"
"ES";"46449574"
"LK";"21145999"
"PS";"5460157"
"SD";"44592440"
"SR";"582296"
"SZ";"1462954"
"SE";"10188119"
"CH";"8731111"
"SY";"19586107"
"TJ";"9656648"
"MK";"2088955"
"TH";"69498124"
"TL";"1411186"
"TG";"8584627"
"TK";"1373"
"TO";"111993"
"TT";"1379418"
"TN";"12018514"
"TR";"84514623"
"TM";"6117011"
"TC";"37439"
"TV";"11609"
"UG";"48698086"
"UA";"43360970"
"AE";"9937479"
"GB";"67699483"
"TZ";"64673854"
"US";"333783196"
"VI";"104736"
"UY";"3506138"
"UZ";"33648956"
"VU";"299872"
"VE";"33558483"
"VN";"99284146"
"WF";"11494"
"EH";"611845"
"YE";"30910815"
"ZM";"19234791"
"ZW";"18060453"
