;populacao_1
"AF";"13067538"
"AL";"2517872"
"DZ";"17690184"
"AS";"30689"
"AD";"32771"
"AO";"8130988"
"AI";"6687"
"AG";"72875"
"AR";"26878565"
"AM";"2944379"
"AW";"60366"
"AU";"14152065"
"AT";"7636576"
"AZ";"5863134"
"BS";"197111"
"BH";"303175"
"BD";"74925896"
"BB";"248784"
"BY";"9443001"
"BE";"9816696"
"BZ";"136989"
"BJ";"3433439"
"BM";"55849"
"BT";"373324"
"BO";"5233677"
"BA";"4063191"
"BW";"891926"
"BR";"112867867"
"VG";"10591"
"BN";"174773"
"BG";"8801885"
"BF";"6398935"
"BI";"3821194"
"CV";"275767"
"KH";"7194279"
"CM";"7890969"
"CA";"23741589"
"KY";"13841"
"CF";"2110457"
"TD";"4253989"
"CL";"10766419"
"CN";"951927444"
"HK";"4496871"
"MO";"236695"
"TW";"16826465"
"CO";"25905127"
"KM";"275900"
"CG";"1686524"
"CK";"19196"
"CR";"2207725"
"CI";"7248828"
"HR";"4536198"
"CU";"9634680"
"CW";"149715"
"CY";"665528"
"CZ";"10200921"
"KP";"16796578"
"CD";"24247550"
"DK";"5097045"
"DJ";"277479"
"DM";"73411"
"DO";"5411865"
"EC";"7374234"
"EG";"41026477"
"SV";"4329964"
"GQ";"246677"
"ER";"2193068"
"EE";"1443889"
"ET";"33622390"
"FO";"42275"
"FK";"1886"
"FJ";"598259"
"FI";"4746932"
"FR";"53516213"
"GF";"59872"
"PF";"138864"
"GA";"678774"
"GM";"551817"
"GE";"4927244"
"DE";"78701801"
"GH";"10189890"
"GI";"29902"
"GR";"9255380"
"GL";"49844"
"GD";"90184"
"GP";"327128"
"GU";"97477"
"GT";"6765516"
"GN";"4398484"
"GW";"786754"
"GY";"762424"
"HT";"5341419"
"VA";"737"
"HN";"3352835"
"HU";"10637073"
"IS";"222266"
"IN";"650485030"
"ID";"137322118"
"IR";"34810723"
"IQ";"12460914"
"IE";"3291170"
"IM";"61443"
"IL";"3513529"
"IT";"55845068"
"JM";"2080538"
"JP";"114839120"
"JO";"2176135"
"KZ";"14450533"
"KE";"14528293"
"KI";"56810"
"KW";"1157033"
"KG";"3414320"
"LA";"3135842"
"LV";"2492978"
"LB";"2606221"
"LS";"1210799"
"LR";"1720489"
"LY";"2865637"
"LI";"24440"
"LT";"3354062"
"LU";"358968"
"MG";"7998164"
"MW";"5627533"
"MY";"12790546"
"MV";"144736"
"ML";"6712401"
"MT";"326079"
"MH";"27470"
"MQ";"326190"
"MR";"1407436"
"MU";"922320"
"YT";"48892"
"MX";"64345884"
"FM";"282570"
"MC";"25809"
"MN";"1562209"
"ME";"565507"
"MS";"11881"
"MA";"18636977"
"MZ";"10936936"
"MM";"31144324"
"NA";"949193"
"NR";"7232"
"NP";"13926260"
"NL";"13892917"
"NC";"137467"
"NZ";"3122406"
"NI";"2973806"
"NE";"5490921"
"NG";"67215805"
"NU";"3686"
"MP";"15251"
"NO";"4044330"
"OM";"977808"
"PK";"70946231"
"PW";"12225"
"PA";"1837890"
"PG";"3039660"
"PY";"2935375"
"PE";"16061323"
"PH";"43650333"
"PL";"34566894"
"PT";"9483629"
"PR";"3036746"
"QA";"182443"
"KR";"36481585"
"MD";"3910644"
"RE";"492286"
"RO";"22083774"
"RU";"135402802"
"RW";"4647615"
"SH";"5241"
"KN";"43942"
"LC";"112831"
"PM";"5957"
"VC";"97649"
"WS";"153247"
"SM";"20296"
"ST";"87434"
"SA";"8231604"
"SN";"5189539"
"RS";"8663325"
"SC";"62500"
"SL";"3134800"
"SG";"2315015"
"SX";"10797"
"SK";"4852497"
"SI";"1777319"
"SB";"207937"
"SO";"4827362"
"ZA";"27597297"
"SS";"4332287"
"ES";"36763529"
"LK";"14273272"
"PS";"1398017"
"SD";"13034625"
"SR";"361043"
"SZ";"550118"
"SE";"8250695"
"CH";"6341181"
"SY";"8060649"
"TJ";"3586499"
"MK";"1851069"
"TH";"44416010"
"TL";"636096"
"TG";"2518566"
"TK";"1556"
"TO";"90295"
"TT";"1039761"
"TN";"5915006"
"TR";"41108248"
"TM";"2664257"
"TC";"6886"
"TV";"7816"
"UG";"11470867"
"UA";"49290905"
"AE";"748117"
"GB";"56262020"
"TZ";"17017670"
"US";"223324042"
"VI";"92687"
"UY";"2857105"
"UZ";"14681459"
"VU";"106222"
"VE";"14127787"
"VN";"50899504"
"WF";"9794"
"EH";"101186"
"YE";"7271872"
"ZM";"5317631"
"ZW";"6501893"
