;populacao_1
"AF";"12321541"
"AL";"2358463"
"DZ";"16247113"
"AS";"29488"
"AD";"29520"
"AO";"7474338"
"AI";"6596"
"AG";"70878"
"AR";"25644506"
"AM";"2773747"
"AW";"60528"
"AU";"13662048"
"AT";"7626290"
"AZ";"5579077"
"BS";"185099"
"BH";"251911"
"BD";"69884420"
"BB";"244539"
"BY";"9252678"
"BE";"9747020"
"BZ";"131307"
"BJ";"3187412"
"BM";"54508"
"BT";"338943"
"BO";"4902168"
"BA";"3942223"
"BW";"796095"
"BR";"105069367"
"VG";"10379"
"BN";"155109"
"BG";"8699139"
"BF";"6040041"
"BI";"3618585"
"CV";"272292"
"KH";"7531424"
"CM";"7254468"
"CA";"22838190"
"KY";"11498"
"CF";"1975521"
"TD";"3999512"
"CL";"10267056"
"CN";"903613538"
"HK";"4139096"
"MO";"244284"
"TW";"15940897"
"CO";"24208021"
"KM";"250104"
"CG";"1542690"
"CK";"20810"
"CR";"2045580"
"CI";"6305287"
"HR";"4484521"
"CU";"9315373"
"CW";"149683"
"CY";"642339"
"CZ";"10007469"
"KP";"15952078"
"CD";"22280923"
"DK";"5041419"
"DJ";"205181"
"DM";"71807"
"DO";"5019473"
"EC";"6798206"
"EG";"38322022"
"SV";"4053713"
"GQ";"269426"
"ER";"2019717"
"EE";"1410467"
"ET";"31851708"
"FO";"40955"
"FK";"1935"
"FJ";"565388"
"FI";"4698779"
"FR";"52646198"
"GF";"54520"
"PF";"126486"
"GA";"636696"
"GM";"505512"
"GE";"4847853"
"DE";"78917220"
"GH";"9604276"
"GI";"29427"
"GR";"8914176"
"GL";"49234"
"GD";"93152"
"GP";"326285"
"GU";"91377"
"GT";"6268707"
"GN";"4345545"
"GW";"768945"
"GY";"737847"
"HT";"5047944"
"VA";"708"
"HN";"3059254"
"HU";"10486634"
"IS";"215563"
"IN";"607050255"
"ID";"127465231"
"IR";"31785500"
"IQ";"11312305"
"IE";"3131175"
"IM";"58655"
"IL";"3239563"
"IT";"55022218"
"JM";"1998034"
"JP";"111030141"
"JO";"2004833"
"KZ";"13946819"
"KE";"12997595"
"KI";"54380"
"KW";"964834"
"KG";"3229688"
"LA";"2990965"
"LV";"2454393"
"LB";"2535497"
"LS";"1123855"
"LR";"1578952"
"LY";"2536888"
"LI";"22981"
"LT";"3268642"
"LU";"351189"
"MG";"7345780"
"MW";"5141202"
"MY";"11871233"
"MV";"132195"
"ML";"6368348"
"MT";"321683"
"MH";"24531"
"MQ";"328072"
"MR";"1290790"
"MU";"878355"
"YT";"43734"
"MX";"59088193"
"FM";"266792"
"MC";"24835"
"MN";"1438425"
"ME";"546574"
"MS";"11734"
"MA";"17416964"
"MZ";"10076172"
"MM";"29027734"
"NA";"880785"
"NR";"6972"
"NP";"13040404"
"NL";"13562438"
"NC";"125642"
"NZ";"3042177"
"NI";"2711848"
"NE";"5040656"
"NG";"61673559"
"NU";"4191"
"MP";"14859"
"NO";"3985741"
"OM";"841948"
"PK";"64870833"
"PW";"12197"
"PA";"1699113"
"PG";"2802243"
"PY";"2723523"
"PE";"14832841"
"PH";"40149961"
"PL";"33681720"
"PT";"9091400"
"PR";"2881750"
"QA";"153704"
"KR";"34789935"
"MD";"3795653"
"RE";"481689"
"RO";"21451125"
"RU";"133008905"
"RW";"4226799"
"SH";"5133"
"KN";"44331"
"LC";"108532"
"PM";"5813"
"VC";"94568"
"WS";"150221"
"SM";"19562"
"ST";"80670"
"SA";"7059334"
"SN";"4802348"
"RS";"8416250"
"SC";"58097"
"SL";"2927468"
"SG";"2226404"
"SX";"8975"
"SK";"4705110"
"SI";"1725964"
"SB";"186332"
"SO";"3627504"
"ZA";"25519604"
"SS";"4017075"
"ES";"35572476"
"LK";"13501986"
"PS";"1276127"
"SD";"11732958"
"SR";"365099"
"SZ";"501512"
"SE";"8173968"
"CH";"6341062"
"SY";"7283177"
"TJ";"3296095"
"MK";"1784398"
"TH";"41259536"
"TL";"664223"
"TG";"2356622"
"TK";"1572"
"TO";"87609"
"TT";"997053"
"TN";"5526764"
"TR";"38370241"
"TM";"2457382"
"TC";"6346"
"TV";"7616"
"UG";"10533716"
"UA";"48455122"
"AE";"471364"
"GB";"56152179"
"TZ";"15477294"
"US";"217218393"
"VI";"82477"
"UY";"2824069"
"UZ";"13525094"
"VU";"96796"
"VE";"12994025"
"VN";"47661773"
"WF";"8912"
"EH";"70212"
"YE";"6661566"
"ZM";"4794754"
"ZW";"5920943"
