;populacao_1
"AF";"64286388"
"AL";"2588991"
"DZ";"58808275"
"AS";"56068"
"AD";"75856"
"AO";"83282636"
"AI";"15450"
"AG";"125997"
"AR";"56090458"
"AM";"2640273"
"AW";"105444"
"AU";"34106656"
"AT";"8816153"
"AZ";"10986923"
"BS";"478466"
"BH";"2362761"
"BD";"202800474"
"BB";"277482"
"BY";"8465358"
"BE";"12538866"
"BZ";"611225"
"BJ";"25712796"
"BM";"51968"
"BT";"999275"
"BO";"16334630"
"BA";"2982526"
"BW";"3513250"
"BR";"231856495"
"VG";"37675"
"BN";"539509"
"BG";"5246053"
"BF";"46617273"
"BI";"28030640"
"CV";"746529"
"KH";"22446452"
"CM";"53457903"
"CA";"45637507"
"KY";"82988"
"CF";"9400708"
"TD";"36227662"
"CL";"20747901"
"CN";"1336083672"
"HK";"8264361"
"MO";"897082"
"TW";"22258223"
"CO";"54454679"
"KM";"1540271"
"CG";"12438366"
"CK";"17946"
"CR";"5784591"
"CI";"55444236"
"HR";"3371405"
"CU";"10587230"
"CW";"182459"
"CY";"1392201"
"CZ";"9961394"
"KP";"26634672"
"CD";"214040750"
"DK";"6363059"
"DJ";"1326904"
"DM";"75911"
"DO";"13357936"
"EC";"23450699"
"EG";"159180298"
"SV";"6976177"
"GQ";"3043453"
"ER";"10164756"
"EE";"1121474"
"ET";"199916172"
"FO";"55286"
"FK";"2815"
"FJ";"994678"
"FI";"5893822"
"FR";"70869589"
"GF";"573557"
"PF";"326239"
"GA";"3691507"
"GM";"4866138"
"GE";"3313411"
"DE";"78301963"
"GH";"53989616"
"GI";"37192"
"GR";"9735242"
"GL";"52971"
"GD";"107785"
"GP";"416087"
"GU";"193173"
"GT";"27928513"
"GN";"28819424"
"GW";"3830143"
"GY";"811998"
"HT";"14179777"
"VA";"818"
"HN";"13529028"
"HU";"8097419"
"IS";"392121"
"IN";"1670944584"
"ID";"323457405"
"IR";"93306302"
"IQ";"87594147"
"IE";"5876551"
"IM";"98284"
"IL";"13068220"
"IT";"54176315"
"JM";"2626867"
"JP";"106403191"
"JO";"14697294"
"KZ";"23405696"
"KE";"100956312"
"KI";"185309"
"KW";"5729703"
"KG";"8275017"
"LA";"9264391"
"LV";"1475992"
"LB";"5402985"
"LS";"3316747"
"LR";"10511471"
"LY";"8170352"
"LI";"43296"
"LT";"2351410"
"LU";"816953"
"MG";"57705696"
"MW";"44940790"
"MY";"42408073"
"MV";"583406"
"ML";"47661234"
"MT";"415015"
"MH";"66437"
"MQ";"346136"
"MR";"9563831"
"MU";"1198773"
"YT";"523910"
"MX";"165896569"
"FM";"664180"
"MC";"46696"
"MN";"4158677"
"ME";"577982"
"MS";"5344"
"MA";"46191168"
"MZ";"73387971"
"MM";"62358529"
"NA";"4544296"
"NR";"11207"
"NP";"36301194"
"NL";"17414949"
"NC";"386500"
"NZ";"5777777"
"NI";"7956431"
"NE";"76956138"
"NG";"443109787"
"NU";"1799"
"MP";"50664"
"NO";"6948402"
"OM";"6893826"
"PK";"316659543"
"PW";"27971"
"PA";"5968403"
"PG";"14490822"
"PY";"9024616"
"PE";"42182745"
"PH";"155383587"
"PL";"31443923"
"PT";"8757731"
"PR";"3192037"
"QA";"3851608"
"KR";"49406883"
"MD";"3171997"
"RE";"1013241"
"RO";"15963883"
"RU";"131607009"
"RW";"22887719"
"SH";"4142"
"KN";"63251"
"LC";"179534"
"PM";"7406"
"VC";"107712"
"WS";"247298"
"SM";"34474"
"ST";"401853"
"SA";"45670620"
"SN";"36607455"
"RS";"7270097"
"SC";"95378"
"SL";"13544775"
"SG";"6531210"
"SX";"53236"
"SK";"4870686"
"SI";"1910751"
"SB";"1080928"
"SO";"39195255"
"ZA";"73928740"
"SS";"27064973"
"ES";"43648447"
"LK";"20424689"
"PS";"10292065"
"SD";"85667046"
"SR";"648520"
"SZ";"2151666"
"SE";"11813049"
"CH";"9967270"
"SY";"35061428"
"TJ";"15097206"
"MK";"1894996"
"TH";"63833670"
"TL";"2566358"
"TG";"16271558"
"TK";"1580"
"TO";"142441"
"TT";"1269644"
"TN";"13995723"
"TR";"96112748"
"TM";"8034620"
"TC";"48564"
"TV";"14949"
"UG";"115007567"
"UA";"35536955"
"AE";"13466755"
"GB";"76110433"
"TZ";"150544787"
"US";"395525554"
"VI";"85832"
"UY";"3655814"
"UZ";"41299725"
"VU";"497255"
"VE";"42164306"
"VN";"115393895"
"WF";"10771"
"EH";"1023289"
"YE";"50044350"
"ZM";"44791586"
"ZW";"31156399"
