;populacao_1
"AF";"67746600"
"AL";"2453968"
"DZ";"60507128"
"AS";"54716"
"AD";"72792"
"AO";"96528707"
"AI";"15022"
"AG";"126764"
"AR";"57288541"
"AM";"2521936"
"AW";"104058"
"AU";"35611058"
"AT";"8686586"
"AZ";"10831458"
"BS";"482265"
"BH";"2410200"
"BD";"202579349"
"BB";"272931"
"BY";"8267719"
"BE";"12606449"
"BZ";"639004"
"BJ";"28864707"
"BM";"49844"
"BT";"998022"
"BO";"16977149"
"BA";"2854980"
"BW";"3638884"
"BR";"228719635"
"VG";"37611"
"BN";"539145"
"BG";"4937332"
"BF";"52639580"
"BI";"32084542"
"CV";"761513"
"KH";"23008804"
"CM";"59883731"
"CA";"46793233"
"KY";"85596"
"CF";"10352590"
"TD";"40780799"
"CL";"20679144"
"CN";"1280567920"
"HK";"8276662"
"MO";"930292"
"TW";"21329807"
"CO";"53623078"
"KM";"1669746"
"CG";"14132883"
"CK";"17825"
"CR";"5758710"
"CI";"62819984"
"HR";"3215005"
"CU";"10117480"
"CW";"184312"
"CY";"1399532"
"CZ";"9741143"
"KP";"26264127"
"CD";"243337060"
"DK";"6450510"
"DJ";"1347944"
"DM";"73880"
"DO";"13425223"
"EC";"24124590"
"EG";"168235450"
"SV";"6889562"
"GQ";"3383481"
"ER";"11103618"
"EE";"1077928"
"ET";"214182834"
"FO";"55805"
"FK";"2773"
"FJ";"983240"
"FI";"5947958"
"FR";"71289926"
"GF";"627283"
"PF";"325152"
"GA";"3975451"
"GM";"5374891"
"GE";"3170278"
"DE";"76709335"
"GH";"58528042"
"GI";"37283"
"GR";"9260454"
"GL";"51649"
"GD";"103452"
"GP";"401548"
"GU";"193335"
"GT";"29410087"
"GN";"32268570"
"GW";"4217629"
"GY";"789507"
"HT";"14284780"
"VA";"809"
"HN";"13899492"
"HU";"7778138"
"IS";"394366"
"IN";"1678655989"
"ID";"324754716"
"IR";"91437145"
"IQ";"98422206"
"IE";"5966287"
"IM";"99670"
"IL";"13868777"
"IT";"52439311"
"JM";"2474074"
"JP";"102115620"
"JO";"15463778"
"KZ";"24006162"
"KE";"110101466"
"KI";"196853"
"KW";"5841984"
"KG";"8497710"
"LA";"9343694"
"LV";"1405160"
"LB";"5358129"
"LS";"3492993"
"LR";"11759900"
"LY";"8154609"
"LI";"43619"
"LT";"2260543"
"LU";"851207"
"MG";"64574346"
"MW";"50603295"
"MY";"43292740"
"MV";"586346"
"ML";"54068306"
"MT";"407304"
"MH";"67764"
"MQ";"331206"
"MR";"10604785"
"MU";"1160163"
"YT";"571038"
"MX";"167266248"
"FM";"676067"
"MC";"48555"
"MN";"4261890"
"ME";"560001"
"MS";"5255"
"MA";"46763520"
"MZ";"83463708"
"MM";"62000373"
"NA";"4871775"
"NR";"10942"
"NP";"36291214"
"NL";"17239474"
"NC";"400479"
"NZ";"5876867"
"NI";"8026139"
"NE";"93036234"
"NG";"500966325"
"NU";"1827"
"MP";"47946"
"NO";"7185294"
"OM";"7052578"
"PK";"330628076"
"PW";"28567"
"PA";"6172737"
"PG";"15505900"
"PY";"9176624"
"PE";"42841575"
"PH";"161518044"
"PL";"29728822"
"PT";"8321892"
"PR";"3024118"
"QA";"3960179"
"KR";"47438117"
"MD";"2950299"
"RE";"1008129"
"RO";"15197862"
"RU";"129351438"
"RW";"24465018"
"SH";"4077"
"KN";"62613"
"LC";"173524"
"PM";"7430"
"VC";"104111"
"WS";"253838"
"SM";"34017"
"ST";"439677"
"SA";"46224061"
"SN";"41159252"
"RS";"6962741"
"SC";"92676"
"SL";"14444993"
"SG";"6412894"
"SX";"54863"
"SK";"4691096"
"SI";"1851520"
"SB";"1160966"
"SO";"45295820"
"ZA";"75570731"
"SS";"30005108"
"ES";"42024887"
"LK";"19696639"
"PS";"11277675"
"SD";"94939166"
"SR";"645421"
"SZ";"2258249"
"SE";"12105658"
"CH";"10077143"
"SY";"36590004"
"TJ";"15995855"
"MK";"1826698"
"TH";"60978249"
"TL";"2820804"
"TG";"17949528"
"TK";"1606"
"TO";"146882"
"TT";"1219758"
"TN";"14064231"
"TR";"96170780"
"TM";"8211476"
"TC";"49538"
"TV";"15612"
"UG";"131617241"
"UA";"33963469"
"AE";"13907962"
"GB";"77098325"
"TZ";"173370923"
"US";"406073428"
"VI";"80692"
"UY";"3629328"
"UZ";"41499630"
"VU";"534787"
"VE";"42896655"
"VN";"115691467"
"WF";"10632"
"EH";"1087490"
"YE";"52440860"
"ZM";"51773463"
"ZW";"33548926"
