;populacao_1
"AF";"64833869"
"AL";"2570056"
"DZ";"59106493"
"AS";"55889"
"AD";"75467"
"AO";"85132120"
"AI";"15391"
"AG";"126147"
"AR";"56286317"
"AM";"2624286"
"AW";"105195"
"AU";"34329789"
"AT";"8798684"
"AZ";"10969019"
"BS";"479187"
"BH";"2370681"
"BD";"202902150"
"BB";"276792"
"BY";"8438076"
"BE";"12549705"
"BZ";"615599"
"BJ";"26161405"
"BM";"51633"
"BT";"999896"
"BO";"16435396"
"BA";"2964034"
"BW";"3533966"
"BR";"231537607"
"VG";"37683"
"BN";"539860"
"BG";"5201794"
"BF";"47475204"
"BI";"28603449"
"CV";"749193"
"KH";"22540932"
"CM";"54373521"
"CA";"45804729"
"KY";"83351"
"CF";"9538009"
"TD";"36878236"
"CL";"20746934"
"CN";"1328500912"
"HK";"8266853"
"MO";"902195"
"TW";"22127286"
"CO";"54361020"
"KM";"1559288"
"CG";"12675151"
"CK";"17948"
"CR";"5784184"
"CI";"56479575"
"HR";"3348988"
"CU";"10523816"
"CW";"182733"
"CY";"1393909"
"CZ";"9934787"
"KP";"26586250"
"CD";"218220444"
"DK";"6375329"
"DJ";"1330906"
"DM";"75668"
"DO";"13374780"
"EC";"23560315"
"EG";"160546412"
"SV";"6967763"
"GQ";"3092849"
"ER";"10301880"
"EE";"1115451"
"ET";"202082564"
"FO";"55353"
"FK";"2811"
"FJ";"993452"
"FI";"5901156"
"FR";"70930256"
"GF";"581320"
"PF";"326227"
"GA";"3733944"
"GM";"4940793"
"GE";"3292996"
"DE";"78063809"
"GH";"54655603"
"GI";"37216"
"GR";"9669776"
"GL";"52770"
"GD";"107255"
"GP";"413905"
"GU";"193255"
"GT";"28156409"
"GN";"29312851"
"GW";"3886400"
"GY";"809183"
"HT";"14205592"
"VA";"815"
"HN";"13591414"
"HU";"8052238"
"IS";"392533"
"IN";"1673078321"
"ID";"323790912"
"IR";"93147423"
"IQ";"89130835"
"IE";"5892221"
"IM";"98497"
"IL";"13187281"
"IT";"53933322"
"JM";"2606519"
"JP";"105805496"
"JO";"14816149"
"KZ";"23505028"
"KE";"102302686"
"KI";"187050"
"KW";"5748264"
"KG";"8311417"
"LA";"9283327"
"LV";"1465736"
"LB";"5399312"
"LS";"3343817"
"LR";"10689379"
"LY";"8175198"
"LI";"43342"
"LT";"2338008"
"LU";"822022"
"MG";"58686533"
"MW";"45752245"
"MY";"42560484"
"MV";"584547"
"ML";"48575874"
"MT";"413968"
"MH";"66575"
"MQ";"343898"
"MR";"9713321"
"MU";"1193212"
"YT";"530854"
"MX";"166206147"
"FM";"666041"
"MC";"46949"
"MN";"4176784"
"ME";"575466"
"MS";"5337"
"MA";"46301091"
"MZ";"74811033"
"MM";"62333901"
"NA";"4593670"
"NR";"11176"
"NP";"36328047"
"NL";"17388808"
"NC";"388629"
"NZ";"5793036"
"NI";"7972045"
"NE";"79164493"
"NG";"451310617"
"NU";"1805"
"MP";"50233"
"NO";"6983785"
"OM";"6923098"
"PK";"318887652"
"PW";"28064"
"PA";"6000882"
"PG";"14641522"
"PY";"9052053"
"PE";"42301832"
"PH";"156342005"
"PL";"31204241"
"PT";"8696394"
"PR";"3168822"
"QA";"3869369"
"KR";"49131721"
"MD";"3141130"
"RE";"1012795"
"RO";"15854854"
"RU";"131309575"
"RW";"23126854"
"SH";"4132"
"KN";"63191"
"LC";"178766"
"PM";"7419"
"VC";"107240"
"WS";"248234"
"SM";"34410"
"ST";"407332"
"SA";"45790676"
"SN";"37255131"
"RS";"7226282"
"SC";"95017"
"SL";"13681848"
"SG";"6517110"
"SX";"53478"
"SK";"4846431"
"SI";"1902579"
"SB";"1092681"
"SO";"40049539"
"ZA";"74195134"
"SS";"27488849"
"ES";"43437294"
"LK";"20325944"
"PS";"10436636"
"SD";"86991221"
"SR";"648327"
"SZ";"2168275"
"SE";"11857677"
"CH";"9985870"
"SY";"35301808"
"TJ";"15233335"
"MK";"1885702"
"TH";"63432268"
"TL";"2602839"
"TG";"16513670"
"TK";"1583"
"TO";"143068"
"TT";"1262854"
"TN";"14015357"
"TR";"96182060"
"TM";"8065655"
"TC";"48712"
"TV";"15051"
"UG";"117362214"
"UA";"35315013"
"AE";"13536292"
"GB";"76271777"
"TZ";"153731223"
"US";"397018031"
"VI";"85067"
"UY";"3653202"
"UZ";"41358196"
"VU";"502792"
"VE";"42290397"
"VN";"115517962"
"WF";"10755"
"EH";"1033157"
"YE";"50438268"
"ZM";"45763655"
"ZW";"31516725"
