;populacao_1
"AF";"54914122"
"AL";"2833058"
"DZ";"53248997"
"AS";"57948"
"AD";"78550"
"AO";"59249002"
"AI";"15960"
"AG";"121503"
"AR";"52585643"
"AM";"2818399"
"AW";"109442"
"AU";"30764641"
"AT";"8962110"
"AZ";"10988920"
"BS";"461356"
"BH";"2205227"
"BD";"196294312"
"BB";"286843"
"BY";"8837337"
"BE";"12293880"
"BZ";"537621"
"BJ";"19613944"
"BM";"56866"
"BT";"965239"
"BO";"14643343"
"BA";"3251170"
"BW";"3137601"
"BR";"231601656"
"VG";"36829"
"BN";"520202"
"BG";"5894132"
"BF";"34953797"
"BI";"20377076"
"CV";"692212"
"KH";"20592416"
"CM";"41020839"
"CA";"43004685"
"KY";"77006"
"CF";"7481447"
"TD";"27321154"
"CL";"20378604"
"CN";"1417472814"
"HK";"8199064"
"MO";"816675"
"TW";"23830334"
"CO";"54615100"
"KM";"1261942"
"CG";"9308628"
"CK";"17949"
"CR";"5658897"
"CI";"41796024"
"HR";"3681556"
"CU";"11266074"
"CW";"177673"
"CY";"1341465"
"CZ";"10264847"
"KP";"27034528"
"CD";"157114000"
"DK";"6192283"
"DJ";"1236850"
"DM";"77766"
"DO";"12830731"
"EC";"21461740"
"EG";"137065513"
"SV";"6961520"
"GQ";"2348714"
"ER";"8152540"
"EE";"1197944"
"ET";"166139393"
"FO";"54026"
"FK";"2888"
"FJ";"994801"
"FI";"5813529"
"FR";"69648311"
"GF";"460974"
"PF";"319836"
"GA";"3053264"
"GM";"3777102"
"GE";"3576930"
"DE";"81099557"
"GH";"44221824"
"GI";"36526"
"GR";"10451869"
"GL";"55942"
"GD";"111972"
"GP";"442674"
"GU";"189156"
"GT";"24264472"
"GN";"22059928"
"GW";"3031196"
"GY";"835119"
"HT";"13454085"
"VA";"798"
"HN";"12339417"
"HU";"8757846"
"IS";"381151"
"IN";"1605355574"
"ID";"312134188"
"IR";"91899463"
"IQ";"66751984"
"IE";"5530561"
"IM";"94570"
"IL";"11281554"
"IT";"56872174"
"JM";"2858381"
"JP";"115212067"
"JO";"12679815"
"KZ";"21621166"
"KE";"81286865"
"KI";"159295"
"KW";"5323821"
"KG";"7596178"
"LA";"8727905"
"LV";"1622754"
"LB";"5392419"
"LS";"2902197"
"LR";"8087611"
"LY";"7825251"
"LI";"42378"
"LT";"2557900"
"LU";"738428"
"MG";"44367656"
"MW";"33836707"
"MY";"39668262"
"MV";"546961"
"ML";"35173773"
"MT";"431149"
"MH";"61858"
"MQ";"373319"
"MR";"7482408"
"MU";"1269200"
"YT";"420330"
"MX";"157689665"
"FM";"628978"
"MC";"43487"
"MN";"3827004"
"ME";"610465"
"MS";"5455"
"MA";"43713705"
"MZ";"54443113"
"MM";"61489087"
"NA";"3796319"
"NR";"11522"
"NP";"35068441"
"NL";"17700286"
"NC";"351664"
"NZ";"5502172"
"NI";"7548564"
"NE";"49754920"
"NG";"333172092"
"NU";"1738"
"MP";"56190"
"NO";"6406959"
"OM";"6343520"
"PK";"277494590"
"PW";"26463"
"PA";"5399082"
"PG";"12224302"
"PY";"8460299"
"PE";"39606088"
"PH";"139447689"
"PL";"34654579"
"PT";"9495169"
"PR";"3474434"
"QA";"3536617"
"KR";"52409408"
"MD";"3583993"
"RE";"998682"
"RO";"17463110"
"RU";"135836501"
"RW";"19065658"
"SH";"4303"
"KN";"62737"
"LC";"186636"
"PM";"7216"
"VC";"112012"
"WS";"229926"
"SM";"34965"
"ST";"323814"
"SA";"42777611"
"SN";"27785159"
"RS";"7912824"
"SC";"98185"
"SL";"11403087"
"SG";"6563055"
"SX";"49482"
"SK";"5192521"
"SI";"2007340"
"SB";"905073"
"SO";"28145899"
"ZA";"69076390"
"SS";"21189205"
"ES";"45538502"
"LK";"21397716"
"PS";"8208074"
"SD";"67357464"
"SR";"640018"
"SZ";"1881370"
"SE";"11157892"
"CH";"9586938"
"SY";"30798944"
"TJ";"12876073"
"MK";"2015548"
"TH";"68338474"
"TL";"2059551"
"TG";"12860688"
"TK";"1502"
"TO";"131906"
"TT";"1343469"
"TN";"13434541"
"TR";"92980818"
"TM";"7371176"
"TC";"45309"
"TV";"13742"
"UG";"83604961"
"UA";"38658013"
"AE";"12207333"
"GB";"73125233"
"TZ";"109059518"
"US";"374068752"
"VI";"96307"
"UY";"3650962"
"UZ";"39246465"
"VU";"415081"
"VE";"39578762"
"VN";"111229112"
"WF";"11071"
"EH";"865076"
"YE";"42986334"
"ZM";"32326616"
"ZW";"25625981"
