;populacao_1
"AF";"72093731"
"AL";"1857396"
"DZ";"62797493"
"AS";"45221"
"AD";"64578"
"AO";"152377935"
"AI";"13158"
"AG";"125486"
"AR";"58410565"
"AM";"2013304"
"AW";"99009"
"AU";"40411716"
"AT";"8266279"
"AZ";"9900997"
"BS";"474727"
"BH";"2363660"
"BD";"184577515"
"BB";"259998"
"BY";"7712938"
"BE";"12908760"
"BZ";"687244"
"BJ";"40644077"
"BM";"43609"
"BT";"903962"
"BO";"18056079"
"BA";"2355324"
"BW";"3806742"
"BR";"201860677"
"VG";"36154"
"BN";"503209"
"BG";"4057958"
"BF";"74979473"
"BI";"48732199"
"CV";"740432"
"KH";"23211529"
"CM";"84096882"
"CA";"50575053"
"KY";"96301"
"CF";"13357564"
"TD";"57050284"
"CL";"19404009"
"CN";"1078227261"
"HK";"8184933"
"MO";"1014085"
"TW";"17686020"
"CO";"47521955"
"KM";"2070786"
"CG";"21125754"
"CK";"16409"
"CR";"5270320"
"CI";"92869979"
"HR";"2673647"
"CU";"8562501"
"CW";"189357"
"CY";"1352333"
"CZ";"8999519"
"KP";"24390247"
"CD";"348909902"
"DK";"6754064"
"DJ";"1303257"
"DM";"61705"
"DO";"12706322"
"EC";"24753852"
"EG";"193919115"
"SV";"5921387"
"GQ";"4463733"
"ER";"14069275"
"EE";"927960"
"ET";"246793009"
"FO";"57521"
"FK";"2625"
"FJ";"893366"
"FI";"6108700"
"FR";"73578863"
"GF";"818632"
"PF";"304264"
"GA";"4819604"
"GM";"6889480"
"GE";"2694021"
"DE";"72183560"
"GH";"73166895"
"GI";"37338"
"GR";"7802427"
"GL";"46081"
"GD";"79327"
"GP";"359990"
"GU";"184144"
"GT";"32163615"
"GN";"44657894"
"GW";"5541346"
"GY";"647966"
"HT";"13435450"
"VA";"801"
"HN";"13883257"
"HU";"6679543"
"IS";"388907"
"IN";"1580396453"
"ID";"314355875"
"IR";"77114567"
"IQ";"141118416"
"IE";"6299249"
"IM";"103924"
"IL";"16464457"
"IT";"48647149"
"JM";"1712175"
"JP";"87762433"
"JO";"17220434"
"KZ";"25619920"
"KE";"136778185"
"KI";"234123"
"KW";"6186381"
"KG";"8895348"
"LA";"8673549"
"LV";"1200764"
"LB";"4622751"
"LS";"3877379"
"LR";"16382385"
"LY";"7696003"
"LI";"45472"
"LT";"1976147"
"LU";"968313"
"MG";"89991059"
"MW";"70283385"
"MY";"42661139"
"MV";"523016"
"ML";"76917433"
"MT";"363314"
"MH";"73683"
"MQ";"294830"
"MR";"14376017"
"MU";"990897"
"YT";"714151"
"MX";"158417915"
"FM";"688380"
"MC";"57188"
"MN";"4509552"
"ME";"478085"
"MS";"4847"
"MA";"45294028"
"MZ";"122453334"
"MM";"57044754"
"NA";"5708475"
"NR";"9783"
"NP";"31972567"
"NL";"16717430"
"NC";"434414"
"NZ";"6120935"
"NI";"7461095"
"NE";"164892401"
"NG";"723362600"
"NU";"1790"
"MP";"40143"
"NO";"7923619"
"OM";"6843274"
"PK";"354292058"
"PW";"28921"
"PA";"6548494"
"PG";"18382361"
"PY";"8908818"
"PE";"42054767"
"PH";"173104544"
"PL";"22949407"
"PT";"6979187"
"PR";"2287326"
"QA";"4046150"
"KR";"40355997"
"MD";"2140025"
"RE";"969415"
"RO";"12748034"
"RU";"124517397"
"RW";"28018144"
"SH";"3715"
"KN";"57566"
"LC";"140221"
"PM";"7252"
"VC";"85118"
"WS";"270462"
"SM";"32464"
"ST";"570954"
"SA";"45123025"
"SN";"58909284"
"RS";"5812742"
"SC";"83677"
"SL";"16414404"
"SG";"5730525"
"SX";"60931"
"SK";"3995323"
"SI";"1685142"
"SB";"1407259"
"SO";"70290422"
"ZA";"77434204"
"SS";"40053785"
"ES";"37351373"
"LK";"16400944"
"PS";"14368195"
"SD";"128386621"
"SR";"601097"
"SZ";"2460482"
"SE";"13076577"
"CH";"10383253"
"SY";"38850136"
"TJ";"18489877"
"MK";"1544091"
"TH";"50855119"
"TL";"3652568"
"TG";"23710418"
"TK";"1559"
"TO";"157914"
"TT";"1038860"
"TN";"13621624"
"TR";"89670703"
"TM";"8431858"
"TC";"52271"
"TV";"17248"
"UG";"194448389"
"UA";"29258537"
"AE";"14782694"
"GB";"80167112"
"TZ";"269059914"
"US";"439055296"
"VI";"63056"
"UY";"3364639"
"UZ";"39482480"
"VU";"648590"
"VE";"42715653"
"VN";"110113410"
"WF";"9810"
"EH";"1253684"
"YE";"54827735"
"ZM";"82413980"
"ZW";"39814374"
