;populacao_1
"AF";"53342664"
"AL";"2860572"
"DZ";"52378836"
"AS";"57987"
"AD";"78546"
"AO";"56143480"
"AI";"15984"
"AG";"120377"
"AR";"51980643"
"AM";"2838113"
"AW";"109730"
"AU";"30273354"
"AT";"8968620"
"AZ";"10944978"
"BS";"457876"
"BH";"2174245"
"BD";"194569933"
"BB";"287854"
"BY";"8898297"
"BE";"12243125"
"BZ";"525489"
"BJ";"18784441"
"BM";"57447"
"BT";"956838"
"BO";"14362574"
"BA";"3286939"
"BW";"3073802"
"BR";"230799257"
"VG";"36595"
"BN";"515306"
"BG";"5997076"
"BF";"33369534"
"BI";"19386058"
"CV";"681976"
"KH";"20253651"
"CM";"39340228"
"CA";"42573987"
"KY";"75939"
"CF";"7207592"
"TD";"26103996"
"CL";"20262747"
"CN";"1424791461"
"HK";"8176354"
"MO";"804016"
"TW";"23965194"
"CO";"54433151"
"KM";"1221477"
"CG";"8888864"
"CK";"17945"
"CR";"5620650"
"CI";"40006316"
"HR";"3725251"
"CU";"11330341"
"CW";"176788"
"CY";"1330757"
"CZ";"10315532"
"KP";"27027443"
"CD";"149402912"
"DK";"6164478"
"DJ";"1218739"
"DM";"77848"
"DO";"12705838"
"EC";"21110367"
"EG";"133545421"
"SV";"6935627"
"GQ";"2250162"
"ER";"7857969"
"EE";"1208550"
"ET";"160942553"
"FO";"53715"
"FK";"2892"
"FJ";"991583"
"FI";"5803536"
"FR";"69359408"
"GF";"444482"
"PF";"317816"
"GA";"2959830"
"GM";"3618924"
"GE";"3611354"
"DE";"81374310"
"GH";"42813023"
"GI";"36410"
"GR";"10523758"
"GL";"56302"
"GD";"112148"
"GP";"444768"
"GU";"187916"
"GT";"23677797"
"GN";"21139017"
"GW";"2919552"
"GY";"835233"
"HT";"13296139"
"VA";"799"
"HN";"12123518"
"HU";"8857218"
"IS";"378616"
"IN";"1590281887"
"ID";"309398715"
"IR";"91352328"
"IQ";"63935269"
"IE";"5468386"
"IM";"93887"
"IL";"11019303"
"IT";"57150706"
"JM";"2880961"
"JP";"116538740"
"JO";"12341787"
"KZ";"21349154"
"KE";"78406959"
"KI";"155662"
"KW";"5242093"
"KG";"7479195"
"LA";"8610412"
"LV";"1645603"
"LB";"5368874"
"LS";"2841805"
"LR";"7756851"
"LY";"7741372"
"LI";"42160"
"LT";"2590178"
"LU";"726203"
"MG";"42556397"
"MW";"32324869"
"MY";"39181636"
"MV";"540219"
"ML";"33471454"
"MT";"433519"
"MH";"60576"
"MQ";"375711"
"MR";"7193176"
"MU";"1275684"
"YT";"404876"
"MX";"155944137"
"FM";"621913"
"MC";"43089"
"MN";"3775810"
"ME";"614140"
"MS";"5452"
"MA";"43217848"
"MZ";"51919357"
"MM";"61121240"
"NA";"3686025"
"NR";"11532"
"NP";"34767002"
"NL";"17708529"
"NC";"345934"
"NZ";"5451869"
"NI";"7461640"
"NE";"46482854"
"NG";"318550761"
"NU";"1732"
"MP";"56588"
"NO";"6323523"
"OM";"6258403"
"PK";"271007385"
"PW";"26184"
"PA";"5302363"
"PG";"11881449"
"PY";"8351975"
"PE";"39105721"
"PH";"136801341"
"PL";"35080155"
"PT";"9578936"
"PR";"3504585"
"QA";"3485543"
"KR";"52625667"
"MD";"3639965"
"RE";"992402"
"RO";"17669546"
"RU";"136675777"
"RW";"18459997"
"SH";"4318"
"KN";"62436"
"LC";"186997"
"PM";"7163"
"VC";"112160"
"WS";"226512"
"SM";"34959"
"ST";"312597"
"SA";"42227432"
"SN";"26595099"
"RS";"8006754"
"SC";"98252"
"SL";"11071477"
"SG";"6536433"
"SX";"48876"
"SK";"5237153"
"SI";"2018830"
"SB";"878507"
"SO";"26733772"
"ZA";"68223898"
"SS";"20378119"
"ES";"45679133"
"LK";"21450633"
"PS";"7910586"
"SD";"64794628"
"SR";"636632"
"SZ";"1838959"
"SE";"11071464"
"CH";"9520093"
"SY";"30059500"
"TJ";"12532613"
"MK";"2030725"
"TH";"68736189"
"TL";"1987438"
"TG";"12378124"
"TK";"1495"
"TO";"129848"
"TT";"1350803"
"TN";"13328717"
"TR";"92215299"
"TM";"7253242"
"TC";"44641"
"TV";"13563"
"UG";"79442649"
"UA";"39141923"
"AE";"11985602"
"GB";"72640822"
"TZ";"103663322"
"US";"370601929"
"VI";"97608"
"UY";"3643409"
"UZ";"38791541"
"VU";"402885"
"VE";"39078083"
"VN";"110374441"
"WF";"11096"
"EH";"840378"
"YE";"41797181"
"ZM";"30736002"
"ZW";"24796673"
