;populacao_1
"AF";"70975797"
"AL";"1706638"
"DZ";"62726426"
"AS";"41625"
"AD";"63544"
"AO";"167467024"
"AI";"12684"
"AG";"123692"
"AR";"57972898"
"AM";"1890886"
"AW";"96925"
"AU";"41478159"
"AT";"8206029"
"AZ";"9654824"
"BS";"469605"
"BH";"2280254"
"BD";"176584976"
"BB";"256465"
"BY";"7636906"
"BE";"12995064"
"BZ";"688406"
"BJ";"43391504"
"BM";"41917"
"BT";"870106"
"BO";"17999513"
"BA";"2250836"
"BW";"3787444"
"BR";"193419744"
"VG";"35588"
"BN";"491167"
"BG";"3907228"
"BF";"80028640"
"BI";"53005252"
"CV";"721675"
"KH";"22901209"
"CM";"89737171"
"CA";"51348999"
"KY";"98292"
"CF";"13894236"
"TD";"60546626"
"CL";"18927776"
"CN";"1035686713"
"HK";"8261424"
"MO";"1041095"
"TW";"17067389"
"CO";"45539411"
"KM";"2140242"
"CG";"22939131"
"CK";"15828"
"CR";"5090935"
"CI";"100767176"
"HR";"2557693"
"CU";"8230749"
"CW";"188753"
"CY";"1330799"
"CZ";"8924124"
"KP";"23804323"
"CD";"371569560"
"DK";"6798233"
"DJ";"1275181"
"DM";"58119"
"DO";"12285199"
"EC";"24464814"
"EG";"197782729"
"SV";"5541760"
"GQ";"4673700"
"ER";"14613381"
"EE";"900908"
"ET";"249213269"
"FO";"57310"
"FK";"2593"
"FJ";"859563"
"FI";"6131718"
"FR";"74100112"
"GF";"859950"
"PF";"295370"
"GA";"4957934"
"GM";"7117142"
"GE";"2582321"
"DE";"71311986"
"GH";"75892946"
"GI";"37299"
"GR";"7522134"
"GL";"44572"
"GD";"72676"
"GP";"346290"
"GU";"178797"
"GT";"32105711"
"GN";"47408422"
"GW";"5812559"
"GY";"604054"
"HT";"13008206"
"VA";"802"
"HN";"13569280"
"HU";"6462387"
"IS";"384398"
"IN";"1534222029"
"ID";"308409109"
"IR";"73709639"
"IQ";"151827733"
"IE";"6374488"
"IM";"104548"
"IL";"16970965"
"IT";"48051999"
"JM";"1506517"
"JP";"85364207"
"JO";"17323474"
"KZ";"25753087"
"KE";"140947640"
"KI";"240988"
"KW";"6223878"
"KG";"8880196"
"LA";"8333546"
"LV";"1163855"
"LB";"4415586"
"LS";"3903600"
"LR";"17441445"
"LY";"7507921"
"LI";"45933"
"LT";"1922751"
"LU";"995478"
"MG";"95961633"
"MW";"74378765"
"MY";"42046571"
"MV";"502870"
"ML";"81673273"
"MT";"354828"
"MH";"72421"
"MQ";"285488"
"MR";"15231278"
"MU";"946194"
"YT";"737420"
"MX";"153443147"
"FM";"679755"
"MC";"59328"
"MN";"4540006"
"ME";"456431"
"MS";"4722"
"MA";"44264249"
"MZ";"131850200"
"MM";"55343589"
"NA";"5810613"
"NR";"9444"
"NP";"30029930"
"NL";"16543389"
"NC";"437717"
"NZ";"6129746"
"NI";"7163618"
"NE";"184969324"
"NG";"776064860"
"NU";"1757"
"MP";"36781"
"NO";"8065941"
"OM";"6648074"
"PK";"353043305"
"PW";"28715"
"PA";"6549898"
"PG";"18830112"
"PY";"8701000"
"PE";"41161927"
"PH";"173276504"
"PL";"21669608"
"PT";"6700962"
"PR";"2098278"
"QA";"3992760"
"KR";"39077522"
"MD";"2000158"
"RE";"947289"
"RO";"12256384"
"RU";"124267507"
"RW";"28198648"
"SH";"3570"
"KN";"55941"
"LC";"131056"
"PM";"7143"
"VC";"79388"
"WS";"269057"
"SM";"32274"
"ST";"598326"
"SA";"44378093"
"SN";"63290362"
"RS";"5553641"
"SC";"81294"
"SL";"16501338"
"SG";"5512788"
"SX";"62292"
"SK";"3876316"
"SI";"1668583"
"SB";"1446524"
"SO";"76722209"
"ZA";"76816784"
"SS";"42121818"
"ES";"36676712"
"LK";"15402939"
"PS";"14939909"
"SD";"136030560"
"SR";"583244"
"SZ";"2461985"
"SE";"13325373"
"CH";"10459129"
"SY";"38402544"
"TJ";"18837900"
"MK";"1486917"
"TH";"48372811"
"TL";"3802248"
"TG";"24872484"
"TK";"1516"
"TO";"158238"
"TT";"997563"
"TN";"13414757"
"TR";"86857626"
"TM";"8361540"
"TC";"52444"
"TV";"17507"
"UG";"208934434"
"UA";"28485476"
"AE";"14790148"
"GB";"80784826"
"TZ";"294720620"
"US";"445339487"
"VI";"57739"
"UY";"3265703"
"UZ";"38523468"
"VU";"668708"
"VE";"41968764"
"VN";"108281815"
"WF";"9475"
"EH";"1280062"
"YE";"53977952"
"ZM";"91197631"
"ZW";"40533896"
