;populacao_1
"AF";"52540360"
"AL";"2873133"
"DZ";"51943721"
"AS";"57974"
"AD";"78517"
"AO";"54626019"
"AI";"15986"
"AG";"119770"
"AR";"51669000"
"AM";"2847657"
"AW";"109822"
"AU";"30026101"
"AT";"8970431"
"AZ";"10919100"
"BS";"456009"
"BH";"2157659"
"BD";"193632754"
"BB";"288296"
"BY";"8930010"
"BE";"12216266"
"BZ";"519274"
"BJ";"18375045"
"BM";"57718"
"BT";"952313"
"BO";"14218881"
"BA";"3304067"
"BW";"3041200"
"BR";"230319644"
"VG";"36469"
"BN";"512631"
"BG";"6049788"
"BF";"32588733"
"BI";"18904397"
"CV";"676628"
"KH";"20079472"
"CM";"38512499"
"CA";"42351232"
"KY";"75373"
"CF";"7070780"
"TD";"25502961"
"CL";"20198771"
"CN";"1428012154"
"HK";"8162246"
"MO";"797489"
"TW";"24019489"
"CO";"54321271"
"KM";"1201284"
"CG";"8682197"
"CK";"17938"
"CR";"5599667"
"CI";"39129144"
"HR";"3747021"
"CU";"11359359"
"CW";"176306"
"CY";"1325161"
"CZ";"10342163"
"KP";"27015392"
"CD";"145606856"
"DK";"6149657"
"DJ";"1209170"
"DM";"77866"
"DO";"12638824"
"EC";"20928791"
"EG";"131776462"
"SV";"6920362"
"GQ";"2201208"
"ER";"7711344"
"EE";"1213952"
"ET";"158322006"
"FO";"53542"
"FK";"2898"
"FJ";"989652"
"FI";"5798018"
"FR";"69201204"
"GF";"436246"
"PF";"316697"
"GA";"2913301"
"GM";"3540115"
"GE";"3628501"
"DE";"81499881"
"GH";"42112439"
"GI";"36347"
"GR";"10557942"
"GL";"56471"
"GD";"112207"
"GP";"445609"
"GU";"187224"
"GT";"23379242"
"GN";"20684604"
"GW";"2864364"
"GY";"834928"
"HT";"13212592"
"VA";"804"
"HN";"12011469"
"HU";"8906747"
"IS";"377255"
"IN";"1582146821"
"ID";"307924332"
"IR";"91066938"
"IQ";"62548132"
"IE";"5436991"
"IM";"93530"
"IL";"10888539"
"IT";"57282520"
"JM";"2890985"
"JP";"117198468"
"JO";"12171512"
"KZ";"21214885"
"KE";"76965577"
"KI";"153872"
"KW";"5199492"
"KG";"7419811"
"LA";"8548078"
"LV";"1657404"
"LB";"5355698"
"LS";"2811858"
"LR";"7593499"
"LY";"7697033"
"LI";"42048"
"LT";"2606474"
"LU";"719995"
"MG";"41661283"
"MW";"31579218"
"MY";"38925160"
"MV";"536815"
"ML";"32632452"
"MT";"434651"
"MH";"59915"
"MQ";"376748"
"MR";"7049901"
"MU";"1278396"
"YT";"397148"
"MX";"155018610"
"FM";"618187"
"MC";"42885"
"MN";"3750086"
"ME";"615826"
"MS";"5448"
"MA";"42956584"
"MZ";"50678580"
"MM";"60909763"
"NA";"3630913"
"NR";"11532"
"NP";"34603532"
"NL";"17707499"
"NC";"342997"
"NZ";"5425446"
"NI";"7415579"
"NE";"44906971"
"NG";"311376130"
"NU";"1725"
"MP";"56737"
"NO";"6280847"
"OM";"6215120"
"PK";"267721522"
"PW";"26033"
"PA";"5252781"
"PG";"11708872"
"PY";"8295089"
"PE";"38844196"
"PH";"135445110"
"PL";"35287927"
"PT";"9619023"
"PR";"3518474"
"QA";"3459217"
"KR";"52706283"
"MD";"3667485"
"RE";"988849"
"RO";"17771618"
"RU";"137127167"
"RW";"18154671"
"SH";"4325"
"KN";"62261"
"LC";"187104"
"PM";"7133"
"VC";"112190"
"WS";"224746"
"SM";"34945"
"ST";"307000"
"SA";"41938531"
"SN";"26009975"
"RS";"8053154"
"SC";"98258"
"SL";"10904200"
"SG";"6519786"
"SX";"48560"
"SK";"5258947"
"SI";"2024400"
"SB";"865184"
"SO";"26044595"
"ZA";"67784496"
"SS";"19976625"
"ES";"45742834"
"LK";"21469003"
"PS";"7762499"
"SD";"63521438"
"SR";"634711"
"SZ";"1817596"
"SE";"11028687"
"CH";"9485304"
"SY";"29677328"
"TJ";"12361646"
"MK";"2037913"
"TH";"68908559"
"TL";"1951503"
"TG";"12138472"
"TK";"1484"
"TO";"128778"
"TT";"1354234"
"TN";"13274214"
"TR";"91804610"
"TM";"7193548"
"TC";"44289"
"TV";"13466"
"UG";"77398346"
"UA";"39389725"
"AE";"11872175"
"GB";"72395653"
"TZ";"101022629"
"US";"368797150"
"VI";"98232"
"UY";"3638941"
"UZ";"38553596"
"VU";"396776"
"VE";"38815424"
"VN";"109927593"
"WF";"11120"
"EH";"827850"
"YE";"41191012"
"ZM";"29959107"
"ZW";"24382067"
