;populacao_7
"AF";"916811"
"AL";"166830"
"DZ";"2095281"
"AO";"777636"
"AG";"6732"
"AR";"2220341"
"AM";"132540"
"AW";"6722"
"AU";"1576088"
"AT";"582685"
"AZ";"497151"
"BS";"24271"
"BH";"78920"
"BD";"7474540"
"BB";"17710"
"BY";"499679"
"BE";"711793"
"BZ";"16372"
"BJ";"319993"
"BT";"35368"
"BO";"446223"
"BA";"213577"
"BW";"90527"
"BR";"11735753"
"BN";"28614"
"BG";"428361"
"BF";"482215"
"BI";"239754"
"CV";"20465"
"KH";"659541"
"CM";"628231"
"CA";"2283680"
"CF";"108035"
"TD";"314621"
"CL";"1105710"
"CN";"106570614"
"HK";"538596"
"MO";"48654"
"TW";"1591667"
"CO";"2645353"
"KM";"23351"
"CG";"179984"
"CR";"274990"
"CI";"599774"
"HR";"246677"
"CU";"905408"
"CW";"10310"
"CY";"76741"
"CZ";"742628"
"KP";"1816893"
"CD";"2185068"
"DK";"355156"
"DJ";"35725"
"DO";"496073"
"EC";"847297"
"EG";"4024019"
"SV";"274476"
"GQ";"26236"
"ER";"118584"
"EE";"77616"
"ET";"3094936"
"FJ";"35977"
"FI";"294695"
"FR";"4025552"
"GF";"16901"
"PF";"16911"
"GA";"79019"
"GM";"49368"
"GE";"204645"
"DE";"5099945"
"GH";"940966"
"GR";"808407"
"GD";"4064"
"GP";"30190"
"GU";"9014"
"GT";"609594"
"GN";"352050"
"GW";"50593"
"GY";"32651"
"HT";"354197"
"HN";"385893"
"HU";"619160"
"IS";"19842"
"IN";"60014571"
"ID";"13321481"
"IR";"4306137"
"IQ";"1349533"
"IE";"337539"
"IL";"458573"
"IT";"4464585"
"JM";"144700"
"JP";"9277725"
"JO";"399565"
"KZ";"829661"
"KE";"1552577"
"KI";"3824"
"KW";"280566"
"KG";"237645"
"LA";"257654"
"LV";"107958"
"LB";"255716"
"LS";"41749"
"LR";"142765"
"LY";"370385"
"LT";"160933"
"LU";"40123"
"MG";"792224"
"MW";"460935"
"MY";"1574072"
"MV";"21318"
"ML";"451925"
"MT";"25246"
"MQ";"25981"
"MR";"147249"
"MU";"67740"
"YT";"10604"
"MX";"7527649"
"FM";"23775"
"FM";"1913"
"MN";"143437"
"ME";"35394"
"MA";"1879387"
"MZ";"742384"
"MM";"2543981"
"NA";"79348"
"NP";"1181739"
"NL";"1100743"
"NC";"19079"
"NZ";"301052"
"NI";"281875"
"NE";"499197"
"NG";"4946081"
"NO";"362684"
"OM";"196956"
"PK";"7026453"
"PA";"233134"
"PG";"284209"
"PY";"252325"
"PE";"1634991"
"PH";"4176271"
"PL";"2182096"
"PT";"748382"
"PR";"202980"
"QA";"129134"
"KR";"4033605"
"MD";"192394"
"RE";"56197"
"RO";"1255421"
"RU";"7271371"
"RW";"348282"
"LC";"10831"
"VC";"5373"
"WS";"7461"
"ST";"5323"
"SA";"2035779"
"SN";"462243"
"RS";"493707"
"SC";"5790"
"SL";"184485"
"SG";"478234"
"SK";"334399"
"SI";"133575"
"SB";"23360"
"SO";"344122"
"ZA";"2079733"
"SS";"349589"
"ES";"3660742"
"LK";"1146402"
"PS";"164663"
"SD";"1245457"
"SR";"29243"
"SZ";"27862"
"SE";"627914"
"CH";"584290"
"SY";"866387"
"TJ";"326218"
"MK";"124571"
"TH";"4886980"
"TL";"41381"
"TG";"229483"
"TO";"4086"
"TT";"68691"
"TN";"632962"
"TR";"4614586"
"TM";"228846"
"UG";"979993"
"UA";"2343660"
"AE";"489383"
"GB";"4045270"
"TZ";"1612790"
"US";"18129600"
"VI";"5782"
"UY";"187073"
"UZ";"1394603"
"VU";"10962"
"VE";"1554735"
"VN";"5566867"
"EH";"29180"
"YE";"670573"
"ZM";"436035"
"ZW";"387059"
