;populacao_1
"AF";"8270581"
"AL";"1419970"
"DZ";"9829719"
"AS";"19702"
"AD";"9232"
"AO";"5116071"
"AI";"5700"
"AG";"52897"
"AR";"18929346"
"AM";"1563505"
"AW";"43724"
"AU";"9210908"
"AT";"6953406"
"AZ";"3329387"
"BS";"88617"
"BH";"133585"
"BD";"42121524"
"BB";"227073"
"BY";"7803537"
"BE";"8887274"
"BZ";"79870"
"BJ";"2303587"
"BM";"40755"
"BT";"197457"
"BO";"3365360"
"BA";"2936309"
"BW";"469740"
"BR";"62569196"
"VG";"7684"
"BN";"63420"
"BG";"7561405"
"BF";"4517155"
"BI";"2531184"
"CV";"197421"
"KH";"5045288"
"CM";"4704233"
"CA";"15738362"
"KY";"6677"
"CF";"1399487"
"TD";"2735208"
"CL";"6906838"
"CN";"610834396"
"HK";"2490103"
"MO";"189461"
"TW";"9022183"
"CO";"14225204"
"KM";"175903"
"CG";"920218"
"CK";"16372"
"CR";"1119617"
"CI";"3029303"
"HR";"4030414"
"CU";"6539469"
"CW";"116916"
"CY";"529972"
"CZ";"9361762"
"KP";"10086991"
"CD";"13517513"
"DK";"4440778"
"DJ";"69589"
"DM";"54560"
"DO";"2780652"
"EC";"3957485"
"EG";"23523384"
"SV";"2429333"
"GQ";"239375"
"ER";"1249193"
"EE";"1159231"
"ET";"19947292"
"FO";"32496"
"FK";"2204"
"FJ";"334976"
"FI";"4238275"
"FR";"43527762"
"GF";"28490"
"PF";"68854"
"GA";"482560"
"GM";"304029"
"GE";"3713121"
"DE";"71537537"
"GH";"5680410"
"GI";"22775"
"GR";"8011124"
"GL";"25846"
"GD";"81024"
"GP";"236064"
"GU";"62641"
"GT";"3625300"
"GN";"3316135"
"GW";"575382"
"GY";"482555"
"HT";"3514074"
"VA";"908"
"HN";"1771351"
"HU";"9828441"
"IS";"157642"
"IN";"409269055"
"ID";"77327794"
"IR";"19293999"
"IQ";"6502657"
"IE";"2899784"
"IM";"52408"
"IL";"1718958"
"IT";"48372842"
"JM";"1540623"
"JP";"89018257"
"JO";"682952"
"KZ";"7991998"
"KE";"6979931"
"KI";"36596"
"KW";"181888"
"KG";"1904060"
"LA";"1890852"
"LV";"2001570"
"LB";"1532109"
"LS";"787806"
"LR";"1010067"
"LY";"1245358"
"LI";"14831"
"LT";"2628745"
"LU";"305261"
"MG";"4543542"
"MW";"3252332"
"MY";"7039719"
"MV";"79714"
"ML";"4975398"
"MT";"313124"
"MH";"13894"
"MQ";"245676"
"MR";"746804"
"MU";"570648"
"YT";"18985"
"MX";"32605178"
"FM";"170908"
"MC";"19655"
"MN";"855103"
"ME";"443795"
"MS";"14297"
"MA";"10502666"
"MZ";"6701749"
"MM";"18867968"
"NA";"537514"
"NR";"3619"
"NP";"9293493"
"NL";"10709630"
"NC";"67748"
"NZ";"2136391"
"NI";"1508025"
"NE";"2955541"
"NG";"41085563"
"NU";"4694"
"MP";"8010"
"NO";"3430340"
"OM";"495816"
"PK";"40424296"
"PW";"8255"
"PA";"981032"
"PG";"1824712"
"PY";"1673009"
"PE";"8786757"
"PH";"22179101"
"PL";"27269749"
"PT";"8670884"
"PR";"2247415"
"QA";"35866"
"KR";"21531331"
"MD";"2627009"
"RE";"291658"
"RO";"17483935"
"RU";"111355221"
"RW";"2525527"
"SH";"4944"
"KN";"48492"
"LC";"86654"
"PM";"4723"
"VC";"73523"
"WS";"94208"
"SM";"13772"
"ST";"58783"
"SA";"3558155"
"SN";"2808225"
"RS";"7234922"
"SC";"38909"
"SL";"2157753"
"SG";"1305091"
"SX";"2108"
"SK";"3815402"
"SI";"1527206"
"SB";"102024"
"SO";"2491520"
"ZA";"15376829"
"SS";"2721544"
"ES";"29125354"
"LK";"8778449"
"PS";"987760"
"SD";"6549298"
"SR";"250088"
"SZ";"307226"
"SE";"7262623"
"CH";"4970806"
"SY";"3911501"
"TJ";"1794414"
"MK";"1392449"
"TH";"23711046"
"TL";"461385"
"TG";"1473839"
"TK";"1607"
"TO";"55323"
"TT";"740035"
"TN";"3943528"
"TR";"24270585"
"TM";"1364634"
"TC";"5197"
"TV";"5569"
"UG";"5898835"
"UA";"40019449"
"AE";"79578"
"GB";"51123707"
"TZ";"8740986"
"US";"171783842"
"VI";"29682"
"UY";"2372568"
"UZ";"7297296"
"VU";"54924"
"VE";"6758373"
"VN";"28147786"
"WF";"7793"
"EH";"21147"
"YE";"4767587"
"ZM";"2634464"
"ZW";"3202015"
