;populacao_1
"AF";"59988191"
"AL";"2718188"
"DZ";"56250124"
"AS";"57247"
"AD";"77892"
"AO";"70801659"
"AI";"15780"
"AG";"124404"
"AR";"54505185"
"AM";"2740248"
"AW";"107557"
"AU";"32467814"
"AT";"8912733"
"AZ";"11053445"
"BS";"471466"
"BH";"2295744"
"BD";"200766709"
"BB";"282438"
"BY";"8647680"
"BE";"12440194"
"BZ";"577033"
"BJ";"22610581"
"BM";"54479"
"BT";"987846"
"BO";"15551747"
"BA";"3116537"
"BW";"3343538"
"BR";"232845132"
"VG";"37426"
"BN";"533142"
"BG";"5559473"
"BF";"40685652"
"BI";"24090950"
"CV";"723188"
"KH";"21645224"
"CM";"47123910"
"CA";"44395028"
"KY";"80270"
"CF";"8439545"
"TD";"31710307"
"CL";"20657702"
"CN";"1383191989"
"HK";"8242592"
"MO";"858409"
"TW";"23133855"
"CO";"54829331"
"KM";"1403227"
"CG";"10832271"
"CK";"17951"
"CR";"5753074"
"CI";"48402130"
"HR";"3527624"
"CU";"10977998"
"CW";"180312"
"CY";"1372838"
"CZ";"10115144"
"KP";"26913047"
"CD";"185079729"
"DK";"6278350"
"DJ";"1289766"
"DM";"77163"
"DO";"13166855"
"EC";"22561555"
"EG";"148807449"
"SV";"7001019"
"GQ";"2695886"
"ER";"9178086"
"EE";"1161291"
"ET";"183725643"
"FO";"54802"
"FK";"2855"
"FJ";"999277"
"FI";"5847919"
"FR";"70385563"
"GF";"518142"
"PF";"324659"
"GA";"3379697"
"GM";"4329458"
"GE";"3451615"
"DE";"79879592"
"GH";"49177795"
"GI";"36918"
"GR";"10145435"
"GL";"54468"
"GD";"110610"
"GP";"431214"
"GU";"192003"
"GT";"26199720"
"GN";"25389111"
"GW";"3430548"
"GY";"827883"
"HT";"13902725"
"VA";"805"
"HN";"13006996"
"HU";"8417791"
"IS";"388002"
"IN";"1646498484"
"ID";"319464950"
"IR";"93343791"
"IQ";"76977352"
"IE";"5730697"
"IM";"96660"
"IL";"12195879"
"IT";"55702970"
"JM";"2756528"
"JP";"110649523"
"JO";"13767569"
"KZ";"22578426"
"KE";"91265247"
"KI";"172479"
"KW";"5564935"
"KG";"7973435"
"LA";"9059914"
"LV";"1548305"
"LB";"5413649"
"LS";"3114785"
"LR";"9280200"
"LY";"8059444"
"LI";"42919"
"LT";"2450216"
"LU";"779238"
"MG";"50913785"
"MW";"39303412"
"MY";"41162327"
"MV";"568924"
"ML";"41322247"
"MT";"422603"
"MH";"65154"
"MQ";"361488"
"MR";"8516175"
"MU";"1237352"
"YT";"473509"
"MX";"162682510"
"FM";"649343"
"MC";"44965"
"MN";"4003931"
"ME";"595156"
"MS";"5424"
"MA";"45169567"
"MZ";"63664382"
"MM";"62245035"
"NA";"4179673"
"NR";"11415"
"NP";"35877547"
"NL";"17588146"
"NC";"370220"
"NZ";"5655378"
"NI";"7796656"
"NE";"62447295"
"NG";"386762397"
"NU";"1774"
"MP";"53784"
"NO";"6685809"
"OM";"6634353"
"PK";"298797474"
"PW";"27274"
"PA";"5709367"
"PG";"13391391"
"PY";"8783986"
"PE";"41106042"
"PH";"147985973"
"PL";"33087215"
"PT";"9159152"
"PR";"3345896"
"QA";"3707320"
"KR";"51164855"
"MD";"3382098"
"RE";"1011789"
"RO";"16720961"
"RU";"133549865"
"RW";"21086028"
"SH";"4218"
"KN";"63336"
"LC";"183995"
"PM";"7338"
"VC";"110474"
"WS";"240055"
"SM";"34830"
"ST";"363080"
"SA";"44468354"
"SN";"32118833"
"RS";"7583573"
"SC";"97359"
"SL";"12519739"
"SG";"6590442"
"SX";"51453"
"SK";"5033234"
"SI";"1963190"
"SB";"995652"
"SO";"33433209"
"ZA";"71761505"
"SS";"24097135"
"ES";"44836913"
"LK";"21030795"
"PS";"9256814"
"SD";"76447622"
"SR";"647273"
"SZ";"2024145"
"SE";"11480747"
"CH";"9799607"
"SY";"33150990"
"TJ";"14054239"
"MK";"1957251"
"TH";"66416815"
"TL";"2312518"
"TG";"14566742"
"TK";"1547"
"TO";"137901"
"TT";"1311945"
"TN";"13769036"
"TR";"95049536"
"TM";"7751949"
"TC";"47225"
"TV";"14329"
"UG";"98870311"
"UA";"37071300"
"AE";"12907478"
"GB";"74749916"
"TZ";"129045371"
"US";"385102864"
"VI";"91248"
"UY";"3663420"
"UZ";"40559445"
"VU";"457099"
"VE";"41069830"
"VN";"113799800"
"WF";"10934"
"EH";"947993"
"YE";"46836330"
"ZM";"38275489"
"ZW";"28482220"
