;populacao_1
"AF";"70828562"
"AL";"2268385"
"DZ";"61689919"
"AS";"52448"
"AD";"68854"
"AO";"114365294"
"AI";"14419"
"AG";"127254"
"AR";"58221093"
"AM";"2357856"
"AW";"102948"
"AU";"37357006"
"AT";"8536493"
"AZ";"10556306"
"BS";"483291"
"BH";"2440312"
"BD";"199365088"
"BB";"268169"
"BY";"8020485"
"BE";"12694403"
"BZ";"664545"
"BJ";"32890347"
"BM";"47764"
"BT";"978656"
"BO";"17574360"
"BA";"2687595"
"BW";"3739405"
"BR";"221895313"
"VG";"37250"
"BN";"530850"
"BG";"4567025"
"BF";"60328379"
"BI";"37482273"
"CV";"767399"
"KH";"23400907"
"CM";"68103572"
"CA";"48239730"
"KY";"89319"
"CF";"11497740"
"TD";"46506378"
"CL";"20413672"
"CN";"1208908827"
"HK";"8250655"
"MO";"963666"
"TW";"20086382"
"CO";"52048553"
"KM";"1822178"
"CG";"16404435"
"CK";"17504"
"CR";"5660054"
"CI";"72573371"
"HR";"3020253"
"CU";"9512440"
"CW";"186698"
"CY";"1395354"
"CZ";"9390433"
"KP";"25708449"
"CD";"280414206"
"DK";"6569355"
"DJ";"1351296"
"DM";"70447"
"DO";"13354004"
"EC";"24670209"
"EG";"178407025"
"SV";"6680505"
"GQ";"3788094"
"ER";"12223199"
"EE";"1020969"
"ET";"229096851"
"FO";"56602"
"FK";"2718"
"FJ";"960421"
"FI";"6019077"
"FR";"71955834"
"GF";"694341"
"PF";"320927"
"GA";"4297786"
"GM";"5969719"
"GE";"2997646"
"DE";"75163796"
"GH";"63943441"
"GI";"37282"
"GR";"8670399"
"GL";"49984"
"GD";"96263"
"GP";"386373"
"GU";"192288"
"GT";"30867068"
"GN";"36590364"
"GW";"4691250"
"GY";"751791"
"HT";"14185440"
"VA";"814"
"HN";"14142488"
"HU";"7365054"
"IS";"395253"
"IN";"1665179391"
"ID";"323652789"
"IR";"87177099"
"IQ";"112532712"
"IE";"6052152"
"IM";"101216"
"IL";"14803038"
"IT";"50532918"
"JM";"2244271"
"JP";"96369242"
"JO";"16253949"
"KZ";"24594973"
"KE";"120634465"
"KI";"209956"
"KW";"5966806"
"KG";"8697868"
"LA";"9273381"
"LV";"1322014"
"LB";"5200405"
"LS";"3670731"
"LR";"13348829"
"LY";"8030639"
"LI";"44126"
"LT";"2152771"
"LU";"892557"
"MG";"73274376"
"MW";"57643148"
"MY";"43697589"
"MV";"575584"
"ML";"62162821"
"MT";"394244"
"MH";"71173"
"MQ";"316253"
"MR";"11907842"
"MU";"1109336"
"YT";"625952"
"MX";"166496007"
"FM";"687553"
"MC";"51198"
"MN";"4344680"
"ME";"534678"
"MS";"5116"
"MA";"46842859"
"MZ";"96544446"
"MM";"60928109"
"NA";"5225301"
"NR";"10578"
"NP";"35590988"
"NL";"17074532"
"NC";"415411"
"NZ";"5991081"
"NI";"7977292"
"NE";"115399229"
"NG";"576062295"
"NU";"1835"
"MP";"45742"
"NO";"7460802"
"OM";"7107279"
"PK";"343515596"
"PW";"28998"
"PA";"6363384"
"PG";"16655556"
"PY";"9225410"
"PE";"43124186"
"PH";"167443451"
"PL";"27360434"
"PT";"7789338"
"PR";"2792193"
"QA";"4047701"
"KR";"44924624"
"MD";"2651343"
"RE";"998595"
"RO";"14260150"
"RU";"126393174"
"RW";"26122284"
"SH";"3994"
"KN";"61219"
"LC";"163936"
"PM";"7420"
"VC";"98616"
"WS";"262390"
"SM";"33396"
"ST";"486340"
"SA";"46160345"
"SN";"47045071"
"RS";"6563751"
"SC";"89303"
"SL";"15380332"
"SG";"6214806"
"SX";"56873"
"SK";"4429950"
"SI";"1776783"
"SB";"1255881"
"SO";"53406176"
"ZA";"76962552"
"SS";"33613665"
"ES";"39842942"
"LK";"18693181"
"PS";"12437518"
"SD";"106641644"
"SR";"636137"
"SZ";"2361476"
"SE";"12444178"
"CH";"10194761"
"SY";"38018375"
"TJ";"17015383"
"MK";"1729015"
"TH";"57437935"
"TL";"3134185"
"TG";"20023795"
"TK";"1612"
"TO";"152465"
"TT";"1154430"
"TN";"13980513"
"TR";"94969861"
"TM";"8351772"
"TC";"50617"
"TV";"16309"
"UG";"152984654"
"UA";"31992330"
"AE";"14342412"
"GB";"78211698"
"TZ";"204040056"
"US";"419161631"
"VI";"74792"
"UY";"3567823"
"UZ";"41220568"
"VU";"578204"
"VE";"43356576"
"VN";"114496277"
"WF";"10412"
"EH";"1154466"
"YE";"54320079"
"ZM";"61285791"
"ZW";"36164172"
